"FAFZone","AdamsCounty","AllenCounty","BartholomewCounty","BentonCounty","BlackfordCounty","BooneCounty","BrownCounty","CarrollCounty","CassCounty","ClarkCounty","ClayCounty","ClintonCounty","CrawfordCounty","DaviessCounty","DearbornCounty","DecaturCounty","DeKalbCounty","DelawareCounty","DuboisCounty","ElkhartCounty","FayetteCounty","FloydCounty","FountainCounty","FranklinCounty","FultonCounty","GibsonCounty","GrantCounty","GreeneCounty","HamiltonCounty","HancockCounty","HarrisonCounty","HendricksCounty","HenryCounty","HowardCounty","HuntingtonCounty","JacksonCounty","JasperCounty","JayCounty","JeffersonCounty","JenningsCounty","JohnsonCounty","KnoxCounty","KosciuskoCounty","LaGrangeCounty","LakeCounty","LaPorteCounty","LawrenceCounty","MadisonCounty","MarionCounty","MarshallCounty","MartinCounty","MiamiCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewtonCounty","NobleCounty","OhioCounty","OrangeCounty","OwenCounty","ParkeCounty","PerryCounty","PikeCounty","PorterCounty","PoseyCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RipleyCounty","RushCounty","StJosephCounty","ScottCounty","ShelbyCounty","SpencerCounty","StarkeCounty","SteubenCounty","SullivanCounty","SwitzerlandCounty","TippecanoeCounty","TiptonCounty","UnionCounty","VanderburghCounty","VermillionCounty","VigoCounty","WabashCounty","WarrenCounty","WarrickCounty","WashingtonCounty","WayneCounty","WellsCounty","WhiteCounty","WhitleyCounty"
"350",1419.10151515151,1435.12878787879,1340.83181818182,1313.31060606061,1387.51363636364,1318.41666666667,1303.60454545455,1343.24696969697,1370.19545454546,1325.90151515152,1243.17878787879,1337.8196969697,1285.4893939394,1265.33484848485,1392.81666666666,1350.89545454545,1452.10454545455,1368.08939393939,1264.30454545454,1431.31515151515,1356.52575757576,1313.66060606061,1280.26212121212,1368.39545454545,1393.49242424242,1227.38636363636,1373.61363636364,1275.01666666667,1327.04696969697,1324.60454545455,1301.4893939394,1295.91363636363,1353.00454545454,1354.18333333334,1405.06515151515,1335.70151515152,1341.36818181818,1394.26969696969,1360.59545454546,1361.02575757576,1305.33181818182,1222.72272727273,1422.42424242424,1456.85303030303,1349.51818181818,1384.4,1304.86212121212,1354.03787878788,1303.83181818182,1411.38484848485,1280.57424242424,1379.01666666667,1285.53787878788,1285.61515151515,1291.50757575758,1323.91060606061,1453.4606060606,1402.01969696969,1300.0106060606,1262.71060606061,1254.06212121212,1287.17272727272,1245.02272727273,1367.9,1214.49848484849,1368.99848484849,1271.91969696969,1386.93484848485,1369.18333333334,1339.31363636363,1412.00303030303,1345.40757575758,1327.12878787879,1262.89545454545,1384.97121212121,1469.05454545454,1251.89545454545,1390.29242424243,1314.01969696969,1345.04696969697,1371.73181818182,1229.40151515152,1249.21666666666,1229.60454545455,1395.01363636364,1283.21363636364,1242.60757575757,1323.00454545454,1369.41363636363,1423.11363636364,1342.37878787879,1427.16212121212
"361",687.1,678.49,793.34,811.94,722.03,806.83,817.12,774.96,755.01,823.6,844.47,823.63,864.71,894.77,742.13,768.22,672.47,729.18,890.43,716.64,738.655,822.09,852.53,750.18,744.26,928.6,735.28,861.09,784.85,760.93,841.5,807.13,748.29,758.84,709.47,802.43,815.38,703.14,785.23,781.63,801.22,919.14,720.08,687.03,793.83,758.63,834.33,771.44,780.93,752.48,885.85,739.74,836.23,831.23,810.18,841.27,703.53,756.03,852.14,841.53,848.21,880.77,913.71,777.85,958.39,768.75,836.23,736.67,762.27,760.88,730.78,807.94,780.23,900.52,776.48,658.97,884.59,765.1,793.73,765.41,728.485,928.23,861.18,862.32,725.14,866.97,915.03,828.23,719.35,700.23,781.54,701.68
"362",409.533333333333,399.5,515.766666666667,532.966666666667,444.433333333333,529.233333333333,539.533333333333,495.966666666667,476.033333333333,546,566.9,546.033333333333,587.133333333333,617.2,464.566666666667,490.633333333333,394.1,451.6,612.833333333333,438.266666666667,461.083333333333,544.5,574.933333333333,472.6,464.866666666667,651,457.433333333333,583.5,507.266666666667,483.333333333333,563.933333333333,529.533333333333,470.7,481,431.633333333333,524.866666666667,537,425.566666666667,507.633333333333,504.066666666667,523.633333333333,641.566666666667,440.466666666667,408.666666666667,515.466666666667,480.233333333333,556.766666666667,493.866666666667,503.366666666667,474.1,608.3,460.733333333333,558.666666666667,553.633333333333,532.6,562.9,425.133333333333,478.433333333333,574.566666666667,563.966666666667,570.633333333333,603.2,636.133333333333,499.466666666667,680.8,489.333333333333,558.666666666667,459.1,484.666666666667,483.3,452.416666666667,530.366666666667,502.666666666667,622.933333333333,498.1,380.6,607,487.533333333333,514.733333333333,488.166666666667,450.916666666667,650.633333333333,583.6,584.733333333333,446.133333333333,589.4,637.466666666667,550.666666666667,441.766666666667,422.633333333333,502.533333333333,422.066666666667
"363",658.553846153846,662.623076923077,744.742307692308,805.261538461539,693.476923076923,760.984615384615,768.5,759.115384615385,739.142307692307,774.976923076923,798.63076923077,777.784615384616,816.092307692307,835.361538461538,693.515384615385,719.607692307693,665.223076923077,702.23076923077,841.811538461538,709.407692307693,692.803846153846,773.469230769231,806.68076923077,701.561538461538,732.115384615385,879.976923076923,708.976923076923,815.238461538461,739.023076923077,715.06923076923,792.892307692307,761.284615384616,702.45,732.523076923077,683.169230769231,753.815384615385,808.123076923077,674.615384615385,736.611538461538,733.034615384616,755.376923076924,873.323076923077,709.992307692308,679.807692307692,786.592307692307,751.376923076923,785.734615384615,725.61923076923,735.084615384616,745.223076923077,821.546153846153,723.876923076923,790.419230769231,785.380769230769,764.330769230769,834,696.273076923077,707.411538461538,803.553846153847,795.703846153846,802.361538461538,832.161538461538,864.653846153846,770.615384615385,909.76923076923,756.573076923077,790.392307692307,690.830769230769,713.661538461538,715.030769230769,723.542307692308,759.35,737.642307692307,851.907692307693,769.23076923077,651.723076923077,838.738461538461,716.476923076923,786.876923076924,735.392307692307,682.66923076923,879.611538461538,815.330769230769,816.476923076923,709.273076923077,821.13076923077,866.453846153847,779.623076923076,673.523076923077,671.673076923076,765.673076923076,691.576923076923
"364",483.9,473.875,590.1125,607.3125,518.8,603.6,613.9,570.325,550.4,620.4,641.275,620.4,661.4875,691.575,538.9,565,468.45,525.975,687.2,512.6125,535.45,618.8875,649.3,546.975,539.225,725.4,531.8,657.8875,581.6375,557.7,638.3,603.9,545.1,555.3875,506,599.2,611.375,499.9125,582,578.4125,598,715.925,514.8,483.0125,589.8,554.6,631.1125,568.2125,577.7,548.475,682.65,535.1,633.0125,628,606.975,637.275,499.5,552.8,648.925,638.3,644.9875,677.575,710.4875,573.825,755.1875,563.7,633,533.475,559.0625,557.675,526.75625,604.7125,577,697.3,572.475,454.95,681.3875,561.9,589.1,562.525,525.2625,725,657.975,659.1,520.5,663.775,711.8125,625,516.1375,497,576.9,496.4
"369",590.203571428572,581.196428571428,696.453571428572,714.660714285714,625.125,709.935714285715,720.214285714286,677.673214285714,657.710714285715,726.703571428572,747.585714285715,726.725,767.796428571428,797.885714285714,645.239285714286,671.314285714285,575.355357142857,632.289285714285,793.532142857143,619.523214285714,641.75,725.192857142858,755.625,653.289285714285,646.869642857143,831.703571428572,638.303571428572,764.192857142858,687.964285714286,664.014285714286,744.607142857143,710.225,651.403571428571,661.871428571429,612.492857142857,705.539285714285,718.2625,606.260714285714,688.325,684.75,704.314285714285,822.267857142857,622.607142857143,589.933928571429,696.716071428571,661.508928571428,737.442857142858,674.557142857142,684.039285714285,655.358928571429,788.982142857143,642.442857142858,739.357142857142,734.325,713.289285714285,744.158928571429,606.396428571428,659.125,755.267857142857,744.642857142857,751.296428571428,783.885714285714,816.796428571428,680.739285714286,861.489285714286,671.328571428572,739.346428571429,639.782142857143,665.371428571429,663.985714285714,633.667857142857,711.057142857142,683.346428571429,803.614285714286,679.3625,561.855357142857,787.692857142858,668.203571428572,696.417857142858,668.625,631.605357142857,831.325,764.289285714285,765.410714285714,627.828571428572,770.075,818.153571428571,731.346428571429,622.464285714286,603.325,684.235714285714,604.203571428572
"371",562.988888888888,587.327777777778,544.794444444444,671.972222222222,568.394444444444,605.194444444445,561.127777777778,647.083333333333,647.372222222222,484.905555555556,610.338888888889,621.994444444445,526.016666666667,567.194444444445,484.572222222222,528.883333333333,610.083333333333,552.961111111111,551.727777777778,654.816666666667,524.783333333333,483.394444444445,648.294444444444,510.861111111111,664.861111111111,589.905555555556,592.394444444444,584.227777777778,585.672222222222,553.85,502.816666666667,595.494444444445,543.05,623.761111111111,589.705555555556,533.027777777778,687.894444444445,543.55,495.327777777778,511.738888888889,564.127777777778,582.905555555556,633.972222222222,636.994444444445,728.761111111111,698.505555555555,544.038888888889,570.194444444445,579.305555555555,657.016666666667,551.194444444445,631.95,568.45,626.994444444445,590.183333333333,692.061111111111,622.383333333333,498.461111111111,525.583333333333,587.638888888889,636.583333333333,542.094444444444,574.394444444444,722.072222222222,584.194444444445,679.294444444444,624.616666666667,533.783333333333,501.427777777778,537.461111111111,684.016666666667,506.638888888889,549.616666666667,535.216666666667,683.683333333333,628.327777777778,604.927777777778,507.538888888889,642.783333333333,600.116666666667,507.483333333333,556.994444444445,649.561111111111,627.361111111111,621.294444444444,665.861111111111,552.255555555555,510.538888888889,515.75,575.372222222222,665.461111111111,611.838888888889
"372",527.45,548.51,522.08,640.04,534.16,573.27,563.65,615.16,615.45,487.45,600.91,590.07,528.54,569.7,452.97,496.96,571.26,518.72,554.25,615.27,492.86,485.94,616.37,478.92,632.9,592.45,551.46,586.76,547.1,523.16,505.35,563.57,510.56,591.84,555.66,535.56,655.96,505.89,497.86,492.47,537.22,585.45,595.87,600.28,696.8,660.97,546.56,533.69,547.37,619.7,553.69,586.28,570.98,595.07,566.64,660.11,586.16,466.87,528.09,590.16,604.66,544.6,576.9,672.1,616.33,647.37,592.67,498.91,469.81,505.51,646.47,509.16,517.67,560.77,649.14,589.5,607.46,475.95,610.86,557.1,476.51,586.29,617.64,618.76,576.16,633.91,576.47,513.06,481.6,540.57,633.51,577.47
"373",609.363636363636,630.459090909091,604.013636363636,721.959090909091,616.077272727273,655.204545454545,644.763636363637,697.072727272727,697.363636363636,568.563636363637,682.859090909091,671.990909090909,609.663636363636,650.859090909091,534.913636363636,578.872727272727,653.172727272727,600.659090909091,635.386363636364,697.204545454545,574.759090909091,567.059090909091,698.281818181818,560.859090909091,714.831818181818,673.563636363637,633.386363636364,667.904545454546,629.031818181818,605.072727272727,586.459090909091,645.490909090909,592.459090909091,673.759090909091,637.572727272727,616.704545454545,737.886363636364,587.813636363637,578.990909090909,574.413636363636,619.159090909091,666.563636363637,677.813636363637,682.222727272728,778.759090909091,742.904545454546,627.713636363637,615.622727272728,629.313636363637,701.631818181818,634.85,668.222727272728,652.122727272728,676.990909090909,648.559090909091,742.059090909091,668.063636363637,548.781818181818,609.240909090909,671.313636363637,686.563636363637,625.759090909091,658.059090909091,754.031818181818,706.813636363637,729.281818181818,674.613636363636,580.85,551.759090909091,587.459090909091,728.413636363636,590.313636363637,599.613636363636,645.463636363636,731.059090909091,671.45,688.604545454545,557.863636363636,692.763636363637,639.031818181818,558.459090909091,673.195454545454,699.559090909091,700.672727272727,658.077272727273,715.85,660.013636363636,594.213636363637,563.531818181818,622.490909090909,715.459090909091,659.404545454546
"379",628.4,657.478571428571,602.787142857143,727.205714285714,629.388571428571,660.445714285714,632.58,702.328571428571,702.614285714286,556.373571428571,676.074285714286,677.237142857143,597.472142857143,638.459285714285,540.63,584.13,681.491428571429,613.958571428571,622.533571428572,728.44,580.017142857143,554.860714285714,703.534285714286,566.108571428571,720.078571428571,657.929285714285,653.005714285714,655.772142857143,640.564285714286,614.822857142857,574.273571428571,650.737142857143,604.131428571429,679.002857142857,652.582857142857,604.505,743.141428571429,607.440714285714,566.795,573.075714285714,622.171428571429,653.377857142857,703.024285714286,703.791428571429,784.491428571429,761.064285714286,615.510714285714,631.048571428571,634.545714285714,721.027142857143,622.743571428571,683.61,639.919285714285,682.237142857143,649.514285714286,747.297142857143,692.232857142857,554.52,597.035,659.112142857143,691.362857142857,612.797857142857,644.845,775.322857142857,676.623571428571,734.534285714286,679.852857142857,596.897142857143,557.472857142857,592.698571428571,744.089285714286,578.105,604.852857142857,622.285714285714,743.067142857143,695.095714285714,675.622142857143,563.592857142857,698.021428571429,653.421428571429,568.678571428571,646.629285714286,703.962857142857,692.508571428571,681.665714285714,720.937142857143,638.093571428572,582.010714285714,578.659285714285,638.472857142857,720.698571428571,675.544285714286
"380",1057.85660377358,1020.00566037736,1082.81698113208,951.318867924528,1051.17924528302,1009.28679245283,1082.21320754717,984.645283018868,984.756603773585,1143.57358490566,1059.64150943396,998.403773584906,1144.92452830189,1114.50377358491,1132.69245283019,1090.75094339623,1024.4320754717,1060.94339622642,1135.60754716981,966.416981132075,1093.40566037736,1151.59433962264,983.571698113208,1105.25094339623,971.924528301887,1117.11698113208,1044.67924528302,1093.19245283019,1029.82641509434,1054.46226415094,1171.95660377358,1032.27169811321,1074.24150943396,1016.84905660377,1021.96226415094,1105.38867924528,931.039622641509,1080.4320754717,1125.17735849057,1103.00566037736,1058.46226415094,1094.52264150943,975.924528301887,991.932075471698,884.618867924528,919.492452830189,1105.80566037736,1054.81886792453,1035.51698113208,952.939622641509,1132.43018867925,999.692452830189,1082.81698113208,1002.77169811321,1053.25094339623,924.771698113208,1001.87735849057,1151.37547169811,1128.32641509434,1084.60566037736,1030.57169811321,1175.24150943396,1115.85660377358,902.97358490566,1122.47924528302,952.454716981132,1030.14150943396,1083.81698113208,1109.04339622642,1076.17735849057,947.107547169811,1122.49056603774,1067.00566037736,1170.87547169811,942.849056603774,1021.76226415094,1070.04528301887,1160.45660377358,976.762264150943,1024.22452830189,1108.61509433962,1137.39056603774,1021.75094339623,1045.25660377358,1009.52264150943,968.818867924528,1150.60566037736,1140.40566037736,1099.27358490566,1048.67924528302,961.741509433962,996.318867924528
"391",135.55,175.416666666667,112.758333333333,228.483333333333,132.691666666666,161.733333333333,136.508333333333,203.6,199.683333333333,138.933333333333,191.575,178.516666666667,180.033333333333,195.141666666667,58.0916666666667,87.6083333333333,198.15,117.266666666667,205.75,242.2,73.65,137.433333333333,207.025,69.6,217.15,243.933333333333,149.983333333333,191.525,148.683333333333,119.366666666667,156.833333333333,154.225,108.05,176.083333333333,160.383333333333,118.391666666667,244.4,114.85,101.175,97.6083333333333,127.883333333333,210.866666666667,222.8,227.216666666667,285.266666666667,276.516666666667,150.325,133.216666666666,135.816666666667,235.833333333333,179.141666666667,191.1,154.058333333333,185.725,157.3,248.566666666667,213.05,71.9916666666667,173.091666666667,176.458333333333,195.3,196.1,224.25,294.65,273.7,231.616666666667,183.341666666667,97.4333333333333,77.1416666666667,90.5166666666667,262.016666666667,123.925,108.358333333333,215.833333333333,243.766666666667,216.416666666667,231.691666666667,81.0666666666666,199.3,159.516666666667,60.3333333333333,243.533333333333,208.3,209.4,183.025,224.575,230.383333333333,149.141666666667,80.1333333333333,143.516666666667,221.966666666667,202.116666666667
"392",212.776923076923,209.076923076923,320.723076923077,345.269230769231,247.553846153846,331.538461538462,343.169230769231,305.546153846154,285.607692307692,351.292307692308,369.292307692308,332.953846153846,392.392307692308,416.576923076923,269.5,295.592307692308,211.215384615385,255.753846153846,418.123076923077,259.276923076923,263.473076923077,349.776923076923,377.230769230769,273.915384615384,275.838461538462,454.861538461538,260.638461538462,385.907692307692,307.376923076923,285.730769230769,369.192307692308,331.953846153846,273.238461538462,284.2,234.961538461538,329.792307692308,350.146153846154,228.669230769231,312.592307692308,309.007692307692,326.053846153846,443.992307692308,252.315384615385,229.676923076923,336.469230769231,301.269230769231,362.384615384615,290.561538461538,305.753846153846,283.538461538462,406.584615384615,270.330769230769,361.076923076923,355.930769230769,335,365.623076923077,237.484615384615,283.392307692308,379.523076923077,366.376923076923,373.023076923077,408.461538461538,437.807692307692,320.476923076923,486.076923076923,300.323076923077,361.069230769231,256.753846153846,289.630769230769,285.692307692308,273.423076923077,335.323076923077,305.792307692308,428.215384615385,309.646153846154,201.6,409.407692307692,292.461538461538,326.184615384615,289.723076923077,253.334615384615,455.923076923077,386,387.130769230769,255.730769230769,378.976923076923,442.753846153846,355.607692307692,244.192307692308,224.146153846154,312.130769230769,233.907692307692
"393",155.758823529412,173.870588235294,208.282352941176,287.823529411765,175.291176470589,225.064705882353,233.267647058824,252.75,233.320588235295,238.176470588235,262.941176470588,237.70294117647,279.279411764706,299.3,157.073529411764,183.138235294117,196.591176470588,171.8,305.008823529412,241,155.067647058823,236.670588235294,270.75,161.941176470589,232.529411764706,343.417647058824,191.379411764706,277.741176470588,203.088235294118,179.132352941176,256.073529411765,225.585294117647,166.520588235294,214.952941176471,183.344117647059,217.367647058824,300.208823529411,150.9,200.15,196.582352941176,217.197058823529,329.588235294118,221.247058823529,225.170588235294,322.3,286.341176470588,254.323529411765,188.452941176471,199.170588235294,245.064705882353,285.305882352941,218.476470588235,250.688235294117,249.438235294118,228.652941176471,304.347058823529,211.488235294118,170.95,266.7,258.929411764706,266.658823529412,295.358823529412,324.847058823529,297.464705882353,372.964705882353,255.997058823529,254.717647058824,151.676470588235,177.194117647059,178.294117647059,271.214705882353,222.894117647059,197.629411764706,315.085294117647,273.147058823529,213.017647058824,303.047058823529,180.023529411765,260.038235294117,207.117647058824,144.302941176471,342.797058823529,279.652941176471,280.773529411764,204.905882352941,283.2,329.635294117647,243.182352941177,137.588235294118,167.979411764706,268.188235294118,202.832352941177
"394",95.6,117.407142857143,146.478571428572,210.757142857143,98.3071428571428,147.035714285714,170.164285714286,176.392857142857,162.585714285715,183.771428571428,190.592857142857,152.207142857143,224.285714285715,238.15,97.8642857142858,121.885714285714,140.114285714286,88.8571428571428,247.764285714286,184.15,84.7642857142857,183.642857142857,192.735714285714,92.5428571428571,173.721428571429,283.292857142857,115.192857142857,207.207142857143,120.464285714286,107.014285714286,203.171428571428,153.25,88.5285714285714,138.771428571428,123.907142857143,157.55,226.25,74.0214285714285,140.607142857143,136.878571428571,147.314285714286,265.264285714286,164.75,169.15,255.235714285714,229.85,196.65,105.592857142857,127.05,188.592857142857,223.907142857143,149.378571428571,182.35,171.407142857143,156.314285714286,230.407142857143,155.014285714286,111.757142857143,212.592857142857,187.65,194.314285714286,242.435714285714,258.671428571429,240.95,318.407142857143,191.235714285714,182.35,66.15,116.371428571429,106.992857142857,215.35,164.264285714286,126.35,259.985714285714,209.092857142857,158.407142857143,230.707142857143,120.828571428571,181.564285714286,121.921428571428,74.3785714285714,288.25,207.314285714286,208.421428571428,142.192857142857,204.392857142857,274.521428571428,184.221428571429,65.4785714285715,101.635714285714,201.964285714286,146.35
"399",160.385555555555,167.421111111111,244.727777777778,284.582222222222,187.025555555556,248.876666666667,264.192222222222,251.996666666667,233.821111111111,277.465555555556,292.823333333333,248.807777777778,315.256666666667,327.786666666667,196.28,220.095555555556,182.784444444444,187.374444444444,336.975555555556,228.476666666667,190.635555555555,277.383333333334,293.875555555555,195.873333333334,232.586666666666,372.097777777778,200.926666666667,306.08,226.123333333333,211.918888888889,296.92,251.522222222222,194.103333333333,224.604444444444,184.455555555556,255.126666666667,295.316666666667,166.392222222222,238.571111111111,233.13,245.503333333333,353.044444444444,213.392222222222,207.867777777778,305.298888888889,273.996666666667,285.237777777778,208.115555555555,230.396666666667,239.185555555556,315.131111111111,219.99,278.761111111111,273.203333333333,258.542222222222,302.09,200.698888888889,210.173333333333,304.928888888889,287.71,292.61,333.633333333333,350.977777777778,289.93,409.384444444445,255.098888888889,283.403333333333,175.376666666666,214.06,208.57,253.702222222223,261.683333333334,226.01,351.121111111111,265.53,188.132222222222,332.447777777778,219.261111111111,261.328888888889,220.903333333333,179.567777777778,379.21,305.597777777778,310.652222222222,205.626666666666,294.737777777778,365.65,284.396666666667,175.381111111111,171.027777777777,262.281111111111,194.687777777778
"401",872.675,888.7375,794.4625,769.4625,841.1125,772.0375,757.2,798.375,823.775,776.3125,696.775,791.45,735.875,716.8625,846.4125,804.475,905.7,821.675,714.7125,890.8625,810.1625,764.075,735.4125,821.975,848.8625,677.775,827.2125,728.6125,780.675,778.2,751.875,749.5125,806.575,807.775,858.675,786.475,800.1125,847.875,810.975,814.6625,758.9625,671.975,877.275,916.375,809.0625,843.9125,755.6625,807.6625,757.4625,868.675,732.075,832.6125,739.1625,739.225,745.0875,780.6125,908.775,852.175,750.45,716.3125,707.6625,737.575,695.4625,827.4125,664.8875,826.475,725.55,840.5625,822.775,792.9125,871.55,795.8375,780.7375,713.3125,841.075,923.975,705.475,840.675,769.175,798.675,825.3625,679.8125,702.8375,683.2,848.6125,738.375,693.0375,773.4125,823.0125,876.7125,799.075,883.1125
"402",770.88,786.95,692.65,667.65,739.29,670.22,655.38,696.58,721.97,674.49,594.95,689.65,634.08,615.04,744.63,702.67,803.88,719.87,612.9,789.05,708.34,662.25,633.59,720.17,747.05,575.97,725.4,626.83,678.85,676.38,650.08,647.69,704.77,705.97,756.85,684.65,698.29,746.05,709.18,712.84,657.15,570.15,775.45,814.55,707.25,742.13,653.84,705.85,655.65,766.85,630.25,730.83,637.35,637.4,643.28,678.79,806.97,750.38,648.65,614.49,605.84,635.75,593.65,725.59,563.08,724.68,623.75,738.75,720.97,691.09,769.75,694.02,678.95,611.48,739.25,822.15,603.67,738.88,667.35,696.85,723.55,577.99,601.02,581.38,746.79,636.55,591.22,671.59,721.19,774.9,697.25,781.33
"409",900.671186440678,916.710169491525,821.723728813559,794.6,869.089830508475,799.998305084746,784.942372881356,824.633898305085,851.76779661017,802.213559322034,724.750847457627,819.408474576271,763.383050847458,743.106779661017,873.489830508475,831.959322033898,933.679661016949,849.661016949153,742.201694915254,915.252542372881,838.105084745763,790.403389830509,761.65593220339,849.961016949153,876.828813559322,705.281355932203,855.189830508475,755.891525423729,808.628813559322,806.179661016949,779.383050847458,777.486440677966,834.569491525424,835.761016949153,886.640677966102,813.654237288136,824.616949152542,875.838983050847,836.969491525424,840.73220338983,786.918644067797,701.227118644068,905.228813559322,940.805084745763,833.454237288136,868.332203389831,783.118644067797,835.618644067797,785.418644067797,894.094915254237,758.34406779661,860.596610169491,766.779661016949,767.190677966101,773.076271186441,805.116949152542,936.76779661017,879.08813559322,777.916949152542,744.284745762712,735.635593220339,761.452542372881,722.932203389831,851.823728813559,690.784745762712,850.996610169492,753.506779661017,868.522033898305,849.757627118644,820.891525423729,895.938983050847,821.798305084746,808.710169491525,738.530508474576,865.571186440678,951.942372881356,733.042372881356,866.825423728813,795.405084745763,826.628813559322,853.322033898305,705.566101694915,730.798305084746,711.179661016949,876.589830508475,764.605084745763,718.940677966102,800.903389830509,850.986440677966,904.689830508475,823.577966101695,911.096610169491
"411",2350.06111111111,2312.19444444444,2351.41666666667,2225.81666666666,2343.37222222222,2282.57222222222,2325.57222222222,2276.86111111111,2276.96111111111,2355.07222222222,2265.15,2290.61666666666,2314.66111111112,2283.69444444444,2403.37222222222,2361.45555555556,2316.63888888889,2357.25555555556,2293.47222222222,2258.61666666666,2367.11666666666,2342.82777777777,2240.97222222222,2378.95555555556,2264.11666666666,2256.56111111111,2336.87222222222,2296.98333333333,2304.61666666666,2327.76111111112,2330.66111111112,2294.95,2347.53888888889,2309.05555555555,2314.17222222223,2373.98333333333,2223.25,2383.43888888889,2393.77222222223,2371.61666666666,2327.07222222222,2263.72777777777,2268.11666666666,2284.13888888889,2176.81666666666,2211.68333333334,2330.48333333333,2343.21666666666,2312.31666666666,2245.15,2298.93888888889,2291.87222222222,2307.51666666667,2260.47222222222,2321.86111111111,2215.37222222222,2294.07222222222,2422.07222222222,2329.19444444444,2284.67222222223,2261.67222222223,2316.33888888888,2274.21666666666,2195.17222222223,2243.67222222223,2244.66111111112,2287.83888888888,2376.11666666666,2379.75555555556,2349.87222222222,2239.30555555556,2374.57222222222,2337.69444444444,2292.07222222222,2235.05555555555,2313.96111111111,2273.86111111111,2431.16111111112,2268.96111111111,2316.41666666667,2382.31666666666,2258.57222222222,2252.86111111111,2251.57222222222,2301.72777777777,2243.93888888889,2271.78333333334,2352.17222222223,2372.57222222222,2340.87222222222,2253.95,2288.51666666667
"419",2255.03703703704,2217.17777777778,2256.38888888889,2130.78518518519,2248.36666666667,2187.57037037037,2230.55555555556,2181.82962962963,2181.94074074074,2260.05925925926,2170.11851851852,2195.57777777778,2219.64814814815,2188.67777777778,2308.37037037037,2266.42222222222,2221.6037037037,2262.22962962963,2198.46666666667,2163.58518518519,2272.07777777778,2247.8037037037,2145.96666666667,2283.92222222222,2169.1,2161.54074074074,2241.86666666667,2201.97407407407,2209.6,2232.75555555556,2235.64814814815,2199.91111111111,2252.51851851852,2214.02962962963,2219.15185185185,2278.97407407407,2128.21851851852,2288.40740740741,2298.75925925926,2276.57777777778,2232.05555555556,2168.7,2173.1,2189.1037037037,2081.78518518519,2116.67407407407,2235.47777777778,2248.19259259259,2217.28148148148,2150.11851851852,2203.90740740741,2196.87037037037,2212.48888888889,2165.46666666667,2226.82962962963,2120.36666666667,2199.05925925926,2327.05925925926,2234.17777777778,2189.66666666667,2166.66666666667,2221.31481481481,2179.18888888889,2100.16666666667,2148.65185185185,2149.64814814815,2192.81481481481,2281.08148148148,2284.72962962963,2254.86666666667,2144.27777777778,2279.57037037037,2242.67777777778,2197.05555555556,2140.02962962963,2218.95555555556,2178.82962962963,2336.14814814815,2173.95555555556,2221.4,2287.28518518519,2163.55925925926,2157.82962962963,2156.55555555556,2206.7,2148.90740740741,2176.77777777778,2257.16666666667,2277.55925925926,2245.86666666667,2158.91111111111,2193.48888888889
"421",592.65,596.316666666667,639.333333333333,723.55,621.891666666667,656.8,663.066666666666,698.666666666667,670.933333333333,669.566666666666,694.45,673.583333333333,710.65,725.133333333333,588.1,614.166666666667,598.416666666667,606.45,736.391666666667,642.616666666667,588.608333333333,668.05,702.491666666667,596.15,665.816666666667,774.566666666666,639.183333333334,711.05,634.833333333333,610.866666666667,687.466666666666,657.083333333333,598.266666666666,662.75,619.65,648.4,739.491666666667,593.633333333333,631.183333333334,627.616666666667,651.166666666667,769.133333333333,643.716666666667,613.016666666667,719.8,684.583333333333,680.333333333333,621.433333333334,630.9,678.433333333333,709.133333333333,655.683333333333,686.233333333334,681.183333333334,660.15,743.633333333333,629.466666666667,601.991666666667,698.133333333333,691.533333333334,698.15,726.75,759.05,703.816666666667,804.35,690.266666666667,686.216666666666,586.633333333333,608.233333333334,610.833333333333,656.758333333333,653.933333333334,634.9,746.466666666666,702.433333333333,584.916666666667,734.55,611.066666666666,694.366666666667,644.833333333333,578.483333333334,774.183333333334,711.15,712.266666666666,641.066666666667,716.933333333334,761.033333333334,674.216666666666,569.333333333333,605.783333333333,711.766666666666,625.283333333333
