"FAFZone","AutaugaCounty","BaldwinCounty","BarbourCounty","BibbCounty","BlountCounty","BullockCounty","ButlerCounty","CalhounCounty","ChambersCounty","CherokeeCounty","ChiltonCounty","ChoctawCounty","ClarkeCounty","ClayCounty","CleburneCounty","CoffeeCounty","ColbertCounty","ConecuhCounty","CoosaCounty","CovingtonCounty","CrenshawCounty","CullmanCounty","DaleCounty","DallasCounty","DeKalbCounty","ElmoreCounty","EscambiaCounty","EtowahCounty","FayetteCounty","FranklinCounty","GenevaCounty","GreeneCounty","HaleCounty","HenryCounty","HoustonCounty","JacksonCounty","JeffersonCounty","LamarCounty","LauderdaleCounty","LawrenceCounty","LeeCounty","LimestoneCounty","LowndesCounty","MaconCounty","MadisonCounty","MarengoCounty","MarionCounty","MarshallCounty","MobileCounty","MonroeCounty","MontgomeryCounty","MorganCounty","PerryCounty","PickensCounty","PikeCounty","RandolphCounty","RussellCounty","StClairCounty","ShelbyCounty","SumterCounty","TalladegaCounty","TallapoosaCounty","TuscaloosaCounty","WalkerCounty","WashingtonCounty","WilcoxCounty","WinstonCounty"
"429",929.412765957446,1079.62553191489,934.205319148936,882.463829787234,816.213829787234,917.958510638298,970.314893617022,799.085106382978,858.758510638298,759.044680851064,889.534042553192,994.595744680852,993.931914893617,855.970212765958,818.012765957447,991.047872340426,834.851063829787,996.108510638298,865.721276595744,1017.3085106383,966.414893617022,811.721276595744,979.021276595744,922.168085106383,751.889361702128,898.370212765957,1029.53617021277,786.482978723404,892.097872340426,848.373404255319,998.541489361702,925.574468085106,924.963829787234,952.854255319149,973.918085106383,748.514893617021,837.408510638297,907.758510638298,823.310638297872,826.005319148936,870.079787234042,795.141489361702,946.87659574468,893.45,783.595744680852,957.993617021276,876.196808510638,783.94255319149,1084.60425531915,994.491489361703,919.51170212766,806.08829787234,915.053191489362,922.293617021277,960.501063829788,840.742553191489,883.517021276596,818.072340425532,857.482978723404,952.785106382978,834.294680851064,887.7,895.764893617021,865.578723404255,1029.86808510639,961.414893617022,849.145744680851
"441",1241.16,1389.1,1234.92,1195.14,1129,1218.68,1279.78,1106.38,1159.48,1066.34,1201.28,1307.28,1306.62,1169.16,1131.21,1296,1173.78,1305.58,1173.18,1326.78,1275.02,1128.42,1280.18,1233.92,1059.18,1204.88,1339.01,1093.78,1220.42,1182.76,1299.78,1238.26,1237.64,1253.58,1274.46,1056.32,1149.76,1242.14,1165.18,1153.84,1170.82,1127.12,1256.34,1194.18,1104.32,1270.68,1207.86,1092.88,1394.06,1305.52,1225.6,1132.56,1227.74,1243.36,1265.46,1152.92,1184.24,1125.38,1169.22,1265.46,1141.6,1196.82,1208.46,1189.38,1342.56,1272.91,1176.98
"451",458.966666666667,608.033333333333,399.666666666667,484.6,449.3,418.966666666667,487.633333333333,390.833333333333,374.8,394,478.733333333333,596.8,557.333333333333,400.266666666667,362.3,453.966666666667,557.5,513.433333333333,442.8,508.333333333333,477.133333333333,490.1,444.233333333333,484.933333333333,414.8,440.566666666667,546.833333333333,406.4,514.1,548.766666666667,451.766666666667,527.766666666667,527.1,418.366666666667,423.2,439.5,443.433333333333,543.2,533.2,529.733333333333,378.633333333333,495.1,464.133333333333,399.766666666667,472.3,541.233333333333,526.833333333333,445.2,601.9,536.133333333333,433.433333333333,515.933333333333,517.2,532.833333333333,461.966666666667,371.9,365.266666666667,416.466666666667,449.066666666667,554.966666666667,416.5,412.1,497.933333333333,483.1,606.266666666667,510.833333333333,507.7
"452",345.665,483.595,329.42,349.055,313.695,313.185,374.285,255.255,253.985,246.435,337.085,461.185,444.005,264.665,226.695,390.485,394.195,400.085,312.475,421.285,369.515,354.545,374.675,371.585,267.195,327.265,433.495,273.285,378.515,413.175,394.285,392.165,391.555,348.085,368.965,288.465,307.865,407.585,385.595,394.165,265.295,347.505,350.845,288.675,324.695,424.585,391.265,297.595,488.575,422.845,320.095,343.765,381.635,397.265,359.955,248.435,278.735,280.865,313.465,419.365,280.885,291.295,362.365,347.475,492.955,397.495,372.095
"459",426.551515151515,567.50303030303,398.251515151515,447.021212121212,411.660606060606,391.045454545455,455.175757575758,353.221212121212,337.436363636364,354.066666666666,441.821212121212,553.866666666667,524.90303030303,362.630303030303,324.660606060606,459.918181818182,514.277272727273,480.972727272727,402.769696969697,494.887878787879,448.330303030303,452.509090909091,444.881818181818,452.472727272727,375.543939393939,408.142424242424,514.387878787879,369.268181818182,476.490909090909,511.145454545455,458.054545454545,490.130303030303,489.521212121212,416.906060606061,431.666666666667,399.998484848485,405.827272727273,505.551515151515,493.940909090909,492.124242424242,346.184848484848,455.856060606061,431.730303030303,368.754545454545,433.043939393939,508.109090909091,489.227272727273,404.968181818182,569.457575757576,503.736363636364,400.978787878788,471.737878787879,476.40303030303,495.227272727273,435.254545454545,336.09696969697,353.066666666667,378.845454545455,411.427272727273,517.345454545455,378.854545454545,373.678787878788,460.321212121212,445.445454545455,573.845454545455,478.384848484849,470.057575757576
"460",1356.69621212121,1414.64015151515,1432.46742424242,1303.18560606061,1247.74015151515,1396.925,1402.02803030303,1327.82348484848,1379.24469696969,1286.07954545455,1316.82348484848,1280.82348484848,1333.35075757575,1340.19621212121,1340.94772727272,1432.83560606061,1148.20378787879,1427.81287878788,1324.11666666667,1449.01666666667,1399.76287878788,1214.775,1436.80378787879,1349.45075757575,1263.64015151515,1349.88712121212,1461.24469696969,1264.32348484848,1179.80378787879,1164.80378787879,1458.62651515151,1226.49318181818,1246.08712121212,1455.21515151515,1459.39469696969,1227.14469696969,1259.09621212121,1163.99015151515,1152.66287878788,1174.24469696969,1379.34621212121,1198.25681818182,1378.57954545455,1386.03560606061,1207.64469696969,1276.43257575757,1151.81287878788,1248.10681818182,1378.96742424242,1351.35075757575,1355.93257575757,1201.39469696969,1282.775,1200.97803030303,1402.28560606061,1359.275,1410.87424242424,1285.60681818182,1284.76287878788,1244.60681818182,1311.19621212121,1342.87424242424,1224.74469696969,1198.31287878788,1323.54772727272,1316.94772727272,1204.83560606061
"471",318.7,420.666666666667,421.2,274.633333333333,240.4,385.6,390.7,292.766666666667,367.933333333333,288.833333333333,305.5,293.3,345.866666666667,328.9,329.933333333333,421.533333333333,140.866666666667,416.5,312.8,437.7,388.5,207.466666666667,425.5,324.066666666667,272.166666666667,338.6,411.433333333333,256.966666666667,192.3,157.466666666667,447.3,239,258.6,443.9,448.1,257.766666666667,248.4,176.5,149.733333333333,166.9,368.033333333333,186.533333333333,367.3,374.7,208.2,288.933333333333,164.3,237.5,396.933333333333,363.866666666667,344.6,194.066666666667,295.3,213.466666666667,391,348,399.6,285.5,273.5,257.1,299.9,331.6,237.233333333333,210.8,349.533333333333,329.433333333333,193.633333333333
"472",296.023529411765,450.670588235294,370.958823529412,242.723529411765,173.194117647059,336.258823529412,341.358823529412,221.852941176471,312.894117647059,191.182352941176,256.164705882353,352.947058823529,354.211764705882,264.017647058824,241.005882352941,372.170588235294,137.2,367.152941176471,259.988235294118,388.341176470588,339.111764705882,154.323529411765,376.135294117647,288.788235294118,165.558823529412,287.482352941176,400.588235294118,189.923529411765,207.082352941176,156.594117647059,397.964705882353,283.888235294118,283.282352941176,393.458823529412,398.723529411765,135.558823529412,198.635294117647,215.976470588235,122.576470588235,144.776470588235,317.694117647059,110.529411764706,317.911764705882,323.147058823529,109.747058823529,316.317647058824,187.358823529412,152.252941176471,455.635294117647,359.617647058824,295.270588235294,128.635294117647,275.323529411765,253.741176470588,341.617647058824,263.029411764706,346.676470588235,212.688235294118,224.111764705882,311.1,239.276470588235,278.758823529412,253.629411764706,192.052941176471,390.123529411765,325.194117647059,169.170588235294
"473",365.330769230769,518.5,379.053846153846,319.323076923077,253.184615384615,362.823076923077,409.192307692308,233.184615384615,303.623076923077,192.923076923077,325.476923076923,431.476923076923,430.8,276.546153846154,240.730769230769,438.876923076923,297.584615384615,434.984615384615,297.361538461538,456.192307692308,406.730769230769,252.615384615385,423.823076923077,358.1,183.376923076923,329.076923076923,468.423076923077,217.976923076923,344.607692307692,307.323076923077,443.253846153846,362.438461538462,361.823076923077,397.715384615385,418.592307692308,180.5,273.938461538462,366.707692307692,289.3,279.584615384615,314.930769230769,252.107692307692,385.730769230769,338.315384615385,228.607692307692,394.869230769231,332.907692307692,217.061538461538,523.476923076923,430.492307692308,362.476923076923,256.853846153846,351.915384615385,367.546153846154,408.323076923077,265.130769230769,328.361538461538,249.561538461538,293.4,389.661538461538,265.784615384615,315.523076923077,332.630769230769,313.561538461538,466.723076923077,397.092307692308,302.738461538462
"479",330.593548387097,467.241935483871,380.245967741935,280.488709677419,209.198387096774,355.13064516129,374.974193548387,235.706451612903,314.379838709678,210.222580645161,290.967741935484,365.008064516129,381.891935483871,276.588709677419,257.56935483871,404.138709677419,191.196774193548,400.767741935484,279.496774193548,421.966129032258,372.540322580645,198.024193548387,403.411290322581,323.875806451613,189.953225806452,308.938709677419,434.183870967742,207.158064516129,248.761290322581,204.972580645161,424.556451612903,301.235483870968,305.722580645161,400.826612903226,414.577419354839,172.793548387097,235.96935483871,260.264516129032,182.55,191.832258064516,321.49435483871,176.988709677419,351.51935483871,335.309677419355,171.506451612903,338.76935483871,232.227419354839,187.008064516129,460.854838709677,388.970967741936,328.135483870968,186.937096774194,311.05,288.01935483871,373.595161290323,279.361290322581,343.486290322581,233.829032258065,258.896774193548,325.382258064516,255.406451612903,297.803225806452,277.091935483871,235.764516129032,408.046774193548,355.214516129032,217.862903225806
"481",801.17,652.79,851.05,772.96,831.44,831.93,749.85,860.82,870.73,883.98,804.06,681,705.59,857.66,870.16,798.94,801.86,717.39,832.88,762.49,780.85,837.62,815.11,757.28,890.94,806.89,703.61,854.34,763.78,828.76,802.25,704.88,729.62,851.09,828.39,922.88,790.92,742.78,819.46,827.9,849.03,862.74,782.45,822.53,880.48,709.64,814.06,860.84,630.69,720.45,787.53,861.32,744.12,732.92,804.87,879.82,871.63,831.34,802,681.04,834.04,847.1,744.42,797.44,686.89,734.5,837.76
"482",559.0625,413.95,612.175,549.0125,607.4875,602.225,510.975,636.8375,641.025,660.0125,578.8875,445.0125,455.6125,620.8375,646.1875,560.075,606.0375,478.5,595.4125,523.6,541.975,613.6375,576.25,533.3125,666.9875,579.475,464.75,630.3875,542.8625,598.7625,563.375,480.9125,505.6375,612.175,589.475,697.8125,566.9375,521.9125,617.4125,628.9375,619.375,660.6125,553.375,592.825,666.1875,485.6875,561.6625,636.8875,391.775,481.575,557.825,639.4375,520.1375,508.9375,565.975,648.5125,641.875,607.3375,578.0125,457.0875,610.0375,608.4875,520.4375,573.4375,433.6625,498.4625,598.0875
"483",879.966666666667,717.233333333333,915.45,874.133333333333,932.633333333333,905.516666666667,814.25,961.966666666667,944.316666666667,985.15,903.216666666667,763.483333333333,778.133333333333,937.866666666667,971.333333333333,863.35,940.916666666667,781.816666666667,911.35,826.916666666667,845.25,938.766666666667,879.55,858.45,992.133333333333,882.766666666667,768.05,955.516666666667,870.083333333333,925.983333333333,866.65,806.05,830.766666666667,915.466666666667,892.766666666667,1022.95,892.066666666667,849.116666666667,944.633333333333,954.066666666667,922.633333333333,985.75,856.65,896.133333333333,991.333333333333,810.816666666667,888.916666666667,962.016666666667,695.083333333333,784.866666666667,861.133333333333,964.566666666667,845.266666666667,834.066666666667,869.266666666667,968.433333333333,945.166666666667,932.483333333333,903.15,782.216666666667,935.166666666667,922.566666666667,845.566666666667,898.616666666667,751.333333333333,816.816666666667,923.233333333333
"484",665.542105263158,640.768421052632,752.889473684211,642.768421052632,699.084210526316,717.357894736842,676.157894736842,730.621052631579,756.157894736842,753.773684210526,675.194736842105,558.857894736842,595.31052631579,738.936842105263,739.968421052632,726.773684210526,616.405263157895,662.647368421053,716.757894736842,707.757894736842,690.6,690.915789473684,753.842105263158,627.073684210526,753.968421052632,683.031578947368,680.768421052632,724.157894736842,630.147368421053,643.305263157895,751.6,574.668421052632,599.415789473684,772.257894736842,776.436842105263,735.678947368421,660.736842105263,609.421052631579,634.036842105263,642.442105263158,734.468421052632,668.942105263158,665.31052631579,707.968421052632,687.963157894737,579.468421052632,626.968421052632,713.636842105263,605.1,645.01052631579,672.968421052632,672.505263157895,613.915789473684,602.736842105263,719.331578947368,758.01052631579,757.042105263158,701.142105263158,671.8,550.857894736842,703.836842105263,735.51052631579,614.226315789474,660.957894736842,587.868421052632,612.657894736842,657.715789473684
"485",1247.45,1202.4,1334.85,1224.7,1283.2,1299.25,1258.1,1312.55,1338.1,1335.7,1257.15,1140.75,1177.25,1320.85,1321.9,1308.7,1212.45,1266.95,1298.65,1312.05,1272.5,1289.35,1335.75,1209,1342.7,1264.95,1253.2,1306.1,1212.05,1239.35,1351.85,1156.6,1181.35,1354.15,1358.35,1329.4,1242.65,1191.1,1230.1,1238.5,1316.4,1265,1247.25,1289.9,1279.8,1161.4,1224.65,1312.6,1180.25,1226.95,1254.9,1265.65,1195.85,1184.65,1301.25,1339.95,1338.95,1283.05,1253.75,1132.75,1285.75,1317.45,1196.15,1249.15,1169.8,1194.6,1254
"486",675.157142857143,519.992857142857,718.221428571429,666.885714285714,725.378571428571,705.592857142857,617.021428571428,754.735714285714,744.392857142857,777.892857142857,696.45,560.071428571429,575.003571428571,735.278571428571,764.085714285714,666.107142857143,716.978571428572,584.578571428571,709.335714285714,629.678571428571,648.021428571428,731.521428571428,682.307142857143,651.185714285714,784.878571428571,682.035714285714,570.807142857143,748.264285714286,660.914285714286,717.642857142857,669.428571428571,598.792857142857,623.535714285714,718.264285714286,695.564285714286,815.685714285714,684.85,639.914285714286,731.657142857143,744.007142857143,722.707142857143,778.485714285714,656.535714285714,696.2,784.085714285714,603.585714285714,679.714285714286,754.785714285714,497.878571428571,587.65,661.2,757.35,638.021428571428,626.85,672.057142857143,764.164285714286,745.278571428571,725.25,695.907142857143,574.971428571429,727.95,721.657142857143,638.342857142857,691.357142857143,549.589285714286,613.442857142857,715.978571428572
"487",960.9,798.1,996.4,955,1013.5,986.4,895.2,1042.9,1025.2,1066.1,984.1,844.4,859,1018.8,1052.2,944.3,1027.7,862.7,992.3,907.8,926.2,1019.7,960.4,939.3,1073,963.7,848.9,1036.4,951,1054.6,947.6,887,911.7,996.4,973.7,1103.8,973,930,1045.3,1053.7,1003.5,1080.2,937.6,977,1072.2,891.7,1039.9,1042.9,776,865.8,942,1045.5,926.2,915,950.2,1049.3,1026.1,1013.4,984.1,863.1,1016.1,1003.5,926.5,979.5,832.2,897.7,1004.1
"488",865.4875,702.7125,900.925,859.625,918.1125,891.0125,799.7375,947.45,929.8125,970.625,888.7125,749,763.625,923.375,956.825,848.825,885.725,767.3125,896.825,812.4,830.7375,924.2375,865.025,843.925,977.6125,868.25,753.525,941.0125,855.6,912.625,852.125,791.525,816.25,900.9875,878.2875,1008.4125,877.6,834.6125,903.3375,911.75,908.125,944.5125,842.15,881.6125,962.5375,796.3125,893.8625,947.5125,680.6,770.35,846.6125,950.1,830.7375,819.6,854.75,953.9125,930.675,918,888.625,767.7125,920.675,908.0375,831.0625,884.1125,736.825,802.3125,908.7125
"489",855.252051282052,790.496666666667,930.98358974359,830.673846153846,879.473333333333,901.145128205128,848.491025641026,914.62282051282,937.029743589743,931.874358974359,863.323076923077,743.76358974359,775.904358974359,918.228974358974,923.978974358974,899.337692307692,819.283333333333,829.469487179487,896.311025641025,874.722051282052,867.559743589744,875.988205128205,921.691538461538,815.84717948718,933.528717948718,870,834.989487179487,901.929743589744,812.651794871795,839.866923076923,918.552564102564,763.049743589743,787.740256410257,945.949743589744,941.329743589743,932.688974358974,844.463846153846,791.96358974359,835.561794871795,843.571538461538,917.297435897436,871.999743589744,849.362564102564,891.821538461538,887.629487179487,768.415897435897,819.225128205128,899.182564102564,760.418205128205,816.541282051282,856.670256410257,870.607692307693,802.683846153847,787.862307692307,894.051282051282,939.007179487179,940.513333333334,885.142564102564,856.92358974359,739.804102564103,888.351282051282,913.450256410257,801.477692307692,843.779743589743,764.520256410256,797.992820512821,849.981794871795
"491",1902.22,1915.65,1983.56,1849.66,1798.85,1948.02,1953.13,1878.93,1930.35,1837.16,1867.93,1812.03,1861.33,1891.27,1892.05,1983.95,1699.28,1950.36,1875.21,1988.53,1950.86,1765.87,1987.88,1880.57,1814.75,1900.97,1980.74,1815.43,1730.37,1715.88,2009.73,1777.06,1796.66,2006.3,2010.47,1778.25,1810.17,1714.56,1703.76,1725.35,1930.45,1749.36,1929.66,1937.14,1758.75,1812.63,1702.39,1799.19,1879.96,1885.67,1907.04,1752.47,1833.36,1751.56,1953.37,1910.37,1961.97,1836.69,1835.86,1781.44,1862.27,1893.97,1775.34,1748.89,1852,1851.68,1755.95
"499",1817.33157894737,1798.62105263158,1925.5,1771.77368421053,1759.36315789474,1889.95789473684,1862.02105263158,1832.45263157895,1883.02105263158,1799.29473684211,1820.59473684211,1706.45263157895,1747.14210526316,1843.96842105263,1844.77368421053,1906.68421052632,1659.83157894737,1827.37894736842,1827.88421052632,1864.93684210526,1872.63684210526,1726.41578947368,1917.93684210526,1771.51578947368,1777.76315789474,1853.66315789474,1839.67368421053,1775.95263157895,1682.94736842105,1673.94210526316,1932.17368421053,1711.37368421053,1732.85263157895,1936.34736842105,1940.53157894737,1744.77894736842,1763.06315789474,1667.13684210526,1666.36315789474,1685.87894736842,1883.12105263158,1710.27894736842,1843.21578947368,1879.37894736842,1720.52631578947,1721.85263157895,1654.95789473684,1759.22105263158,1762.95263157895,1790.36315789474,1837.06842105263,1713.02631578947,1761.37368421053,1704.13157894737,1883.42631578947,1863.05789473684,1914.65789473684,1792.91578947368,1788.54210526316,1692.23157894737,1814.96842105263,1846.65789473684,1727.9,1701.45789473684,1739.70526315789,1757.35263157895,1703.18421052632
"500",1321.75,1469.68571428571,1315.52142857143,1275.75,1209.58571428571,1299.27857142857,1360.37857142857,1186.97857142857,1240.07857142857,1146.94285714286,1281.87857142857,1387.87857142857,1387.20714285714,1249.75,1211.79285714286,1376.58571428571,1246.5,1386.17857142857,1253.77857142857,1407.37142857143,1355.63571428571,1209.03571428571,1360.76428571429,1314.5,1139.78571428571,1285.47857142857,1419.59285714286,1174.37857142857,1301.02142857143,1263.35,1380.37857142857,1318.85,1318.25,1334.17857142857,1355.05714285714,1136.9,1230.35,1322.74285714286,1224.21428571429,1234.44285714286,1251.4,1202.05714285714,1336.94285714286,1274.76428571429,1184.9,1351.27857142857,1288.44285714286,1173.46428571429,1474.66428571429,1386.1,1306.18571428571,1213.15714285714,1308.34285714286,1323.95714285714,1346.04285714286,1233.53571428571,1264.84285714286,1205.96428571429,1249.82142857143,1346.06428571429,1222.18571428571,1277.40714285714,1289.04285714286,1269.97142857143,1423.15,1353.5,1257.57857142857
"511",708.582352941177,846.517647058824,692.355882352942,711.529411764706,666.082352941176,676.117647058824,737.211764705883,617.170588235294,616.917647058823,601.802941176471,700.635294117647,823.676470588235,806.938235294117,626.582352941177,588.623529411765,753.417647058823,711.229411764706,763.005882352941,674.405882352941,784.205882352941,732.45,669.382352941176,737.582352941177,734.505882352941,596.629411764706,690.170588235294,796.423529411765,628.758823529412,742.079411764706,720.188235294118,757.211764705883,754.641176470588,754.029411764706,711.005882352941,731.870588235294,593.741176470588,671.411764705882,769.84705882353,702.629411764706,691.276470588235,628.229411764706,664.552941176471,713.764705882353,651.582352941177,641.741176470588,787.064705882353,744.861764705882,630.3,851.494117647059,785.764705882353,683.017647058824,669.988235294118,744.123529411765,759.729411764706,722.870588235294,610.364705882353,641.664705882353,643.24705882353,676.494117647059,781.841176470588,642.817647058823,654.238235294117,724.829411764706,711.035294117647,855.870588235294,760.423529411765,716.547058823529
"512",761.514285714286,899.442857142857,745.267857142857,763.9,726.467857142857,729.039285714285,790.125,670.1,669.828571428571,661.285714285714,751.928571428572,876.039285714285,859.846428571429,679.514285714286,641.542857142857,806.342857142857,778.775,815.914285714286,727.314285714286,837.114285714286,785.364285714286,744.564285714285,790.514285714286,787.414285714286,664.167857142857,743.1,849.342857142857,689.939285714286,793.364285714286,787.746428571429,810.125,807.014285714286,806.4,763.914285714286,784.814285714286,661.282142857143,722.710714285715,822.428571428572,770.167857142857,758.821428571428,681.142857142857,732.096428571429,766.692857142857,704.514285714286,709.282142857143,839.414285714286,806.110714285714,697.846428571429,904.414285714286,838.692857142857,735.942857142857,737.546428571429,796.489285714286,812.110714285714,775.807142857143,663.285714285714,694.589285714286,695.714285714286,728.314285714286,834.214285714286,695.742857142857,707.153571428571,777.207142857143,762.314285714286,908.807142857143,813.342857142857,779.825
"513",779.629411764706,918.705882352941,764.523529411765,748.205882352941,682.052941176471,748.3,809.405882352941,659.447058823529,689.105882352941,619.394117647059,754.352941176471,860.352941176471,859.664705882353,698.776470588235,660.817647058823,825.605882352941,726.852941176471,835.188235294118,726.241176470588,856.394117647059,804.623529411765,681.482352941176,809.782352941176,786.964705882353,612.252941176471,757.005882352941,868.617647058824,646.852941176471,773.464705882353,735.823529411765,829.405882352941,791.323529411765,790.705882352941,783.188235294118,804.076470588235,609.364705882353,702.823529411765,795.188235294118,718.252941176471,706.894117647059,700.411764705882,680.164705882353,785.941176470588,723.782352941176,657.364705882353,823.741176470588,760.9,645.929411764706,923.682352941177,853.782352941176,755.205882352941,685.605882352941,780.788235294118,796.405882352941,795.052941176471,682.535294117647,713.841176470588,678.429411764706,722.264705882353,818.529411764706,694.652941176471,726.417647058824,761.505882352941,742.447058823529,895.6,826.647058823529,730.052941176471
"519",642.31976744186,785.274418604651,632.270348837209,617.19476744186,557.663953488372,616.037790697674,676.022093023256,527.787209302325,556.840697674419,494.666860465116,617.848837209302,729.337209302326,723.839534883721,561.761627906977,523.811627906977,693.351744186047,603.887790697674,701.813372093023,590.804069767442,722.961046511628,671.634302325582,562.850581395349,677.518604651163,651.487209302325,489.287209302326,615.856976744186,735.186046511628,521.7,643.624418604651,612.858139534884,697.139534883721,660.308720930233,659.69476744186,650.929651162791,671.808720930233,486.394186046512,572.962209302326,667.39011627907,595.286627906977,583.927325581396,568.151162790698,557.204069767442,652.570348837209,591.51976744186,534.395348837209,692.729069767442,636.918023255814,522.970930232558,790.254651162791,713.734302325581,622.95,562.652325581395,649.781395348837,665.407558139535,662.800581395349,545.974418604651,581.577325581395,547.893023255814,588.336627906977,687.517441860465,559.216279069768,591.295348837209,630.494767441861,612.581395348837,764.561627906977,684.732558139535,607.080232558139
"531",2726.64444444444,2784.54444444444,2802.42222222222,2673.13333333333,2617.66666666667,2766.84444444444,2771.94444444444,2697.74444444444,2749.16666666667,2656.03333333333,2686.74444444444,2650.74444444444,2703.3,2710.14444444444,2710.86666666667,2802.75555555556,2518.14444444444,2797.74444444444,2694.04444444444,2818.94444444444,2769.71111111111,2584.73333333333,2806.74444444444,2719.38888888889,2633.54444444444,2719.83333333333,2831.16666666667,2634.24444444444,2549.74444444444,2534.74444444444,2828.54444444444,2596.44444444444,2616.03333333333,2825.14444444444,2829.34444444444,2597.07777777778,2629.03333333333,2533.93333333333,2522.63333333333,2544.16666666667,2749.27777777778,2568.2,2748.53333333333,2755.96666666667,2577.57777777778,2646.35555555556,2521.74444444444,2618.04444444444,2748.92222222222,2721.3,2725.85555555556,2571.34444444444,2652.73333333333,2570.93333333333,2772.23333333333,2729.23333333333,2780.83333333333,2655.54444444444,2654.71111111111,2614.54444444444,2681.14444444444,2712.83333333333,2594.66666666667,2568.24444444444,2693.47777777778,2686.86666666667,2574.75555555556
"532",2628.6,2686.53333333333,2704.33333333333,2575.06666666667,2519.63333333333,2668.83333333333,2673.93333333333,2599.73333333333,2651.13333333333,2557.96666666667,2588.73333333333,2552.73333333333,2605.23333333333,2612.1,2612.83333333333,2704.73333333333,2420.1,2699.73333333333,2596.03333333333,2720.93333333333,2671.66666666667,2486.66666666667,2708.7,2621.33333333333,2535.53333333333,2621.8,2733.13333333333,2536.23333333333,2451.7,2436.7,2730.53333333333,2498.4,2518,2727.1,2731.3,2499.03333333333,2531,2435.86666666667,2424.53333333333,2446.13333333333,2651.23333333333,2470.13333333333,2650.46666666667,2657.93333333333,2479.53333333333,2548.33333333333,2423.73333333333,2520,2650.83333333333,2623.23333333333,2627.83333333333,2473.3,2554.66666666667,2472.86666666667,2674.2,2631.16666666667,2682.76666666667,2557.5,2556.66666666667,2516.5,2583.1,2614.76666666667,2496.63333333333,2470.23333333333,2595.43333333333,2588.83333333333,2476.73333333333
"539",2584.98518518519,2642.92222222222,2660.75925925926,2531.47407407407,2476.01481481481,2625.20740740741,2630.3037037037,2556.10740740741,2607.52962962963,2514.37037037037,2545.10740740741,2509.10740740741,2561.63703703704,2568.48518518519,2569.23703703704,2661.11851851852,2376.48888888889,2656.09259259259,2552.3962962963,2677.29259259259,2628.05555555556,2443.06296296296,2665.08518518519,2577.75185185185,2491.92222222222,2578.18148148148,2689.52962962963,2492.60740740741,2408.08518518519,2393.08518518519,2686.90740740741,2454.78518518519,2474.37777777778,2683.5,2687.68518518519,2455.43333333333,2487.38148148148,2392.27407407407,2380.96296296296,2402.52962962963,2607.62962962963,2426.55185185185,2606.87037037037,2614.31481481481,2435.93333333333,2504.71851851852,2380.09259259259,2476.38888888889,2607.25925925926,2579.63703703704,2584.21851851852,2429.68518518519,2511.06296296296,2429.26296296296,2630.57777777778,2587.56296296296,2639.17037037037,2513.88888888889,2513.05555555556,2472.88888888889,2539.48518518519,2571.17037037037,2453.02962962963,2426.59259259259,2551.82592592593,2545.23703703704,2433.11851851852
"540",709.63,863.225454545455,720.221818181818,662.926363636363,597.011818181819,703.981818181818,753.981818181818,576.919090909091,644.78,536.876363636364,669.758181818181,775.067272727272,774.399090909091,624.915454545454,586.960909090909,779.441818181818,605.805454545454,779.773636363637,643.702727272728,800.907272727272,751.360909090909,590.51909090909,764.996363636364,702.388181818181,529.737272727273,675.491818181818,813.138181818181,564.324545454545,667.443636363637,621.641818181819,784.439090909091,706.035454545455,705.426363636363,738.872727272727,759.750909090909,523.624545454546,617.722727272728,681.018181818182,593.029090909091,602.771818181819,656.103636363636,569.614545454546,730.529090909091,679.463636363636,561.724545454545,738.455454545455,650.930909090909,559.193636363636,868.203636363637,773.915454545455,706.299090909091,583.533636363637,695.515454545455,706.366363636364,748.890909090909,611.167272727273,669.538181818182,595.906363636363,637.699090909091,733.246363636363,612.139090909091,663.177272727273,676.229090909091,642.58,810.261818181819,741.37,625.923636363636
"551",870.9,1023.0875,946.675,817.3875,752.55,911.15,916.2375,814.2375,893.45,772.4875,831.05,875.0625,929.875,854.4,827.35,947.05,700.0125,942.0375,838.3375,963.225,913.9875,728.9875,951,863.6625,750.05,864.0875,975.45,784.65,774.0125,709.5125,972.85,849.525,859.8875,969.425,973.6,713.55,773.3,758.2,684.3,721.5875,893.55,684.6625,892.7875,900.25,694.05,886.3625,746.0625,734.5,970.225,934.275,870.15,703.3,849.9875,795.2,916.4875,852.1875,942.6875,790.425,798.9875,838.825,825.4,857.0875,830.4,767.725,931.275,899.85,744.55
"559",1009.8734375,1149.83828125,1085.64609375,956.36953125,891.51796875,1050.11328125,1055.21015625,953.21171875,1032.42890625,911.46171875,970.01171875,1019.60390625,1072.49921875,993.3734375,966.32734375,1086.01640625,844.57734375,1081.00703125,977.30078125,1102.20234375,1052.94140625,867.96015625,1089.98515625,1002.63828125,889.01796875,1003.06796875,1114.42734375,923.61484375,918.57734375,854.29921875,1111.81171875,975.84140625,997.71640625,1108.40546875,1112.57890625,852.52890625,912.2765625,902.75859375,828.49453125,860.71796875,1032.52890625,823.63671875,1031.75859375,1039.21953125,833.02890625,1021.12734375,890.59765625,873.49140625,1115.634375,1073.23515625,1009.11953125,842.2765625,988.95859375,939.74765625,1055.46640625,991.16015625,1081.65703125,929.38984375,937.94140625,983.38046875,964.3734375,996.05234375,966.82109375,906.70390625,1075.82109375,1038.82734375,883.51171875
