"FAFZone","AdamsCounty","AlamosaCounty","ArapahoeCounty","ArchuletaCounty","BacaCounty","BentCounty","BoulderCounty","BroomfieldCounty","ChaffeeCounty","CheyenneCounty","ClearCreekCounty","ConejosCounty","CostillaCounty","CrowleyCounty","CusterCounty","DeltaCounty","DenverCounty","DoloresCounty","DouglasCounty","EagleCounty","ElbertCounty","ElPasoCounty","FremontCounty","GarfieldCounty","GilpinCounty","GrandCounty","GunnisonCounty","HinsdaleCounty","HuerfanoCounty","JacksonCounty","JeffersonCounty","KiowaCounty","KitCarsonCounty","LakeCounty","LaPlataCounty","LarimerCounty","LasAnimasCounty","LincolnCounty","LoganCounty","MesaCounty","MineralCounty","MoffatCounty","MontezumaCounty","MontroseCounty","MorganCounty","OteroCounty","OurayCounty","ParkCounty","PhillipsCounty","PitkinCounty","ProwersCounty","PuebloCounty","RioBlancoCounty","RioGrandeCounty","RouttCounty","SaguacheCounty","SanJuanCounty","SanMiguelCounty","SedgwickCounty","SummitCounty","TellerCounty","WashingtonCounty","WeldCounty","YumaCounty"
"429",1575.10425531915,1752.97446808511,1588.28085106383,1851.66170212766,1494.71914893617,1540.56595744681,1591.02978723404,1587.78085106383,1699.71276595745,1456.71914893617,1621.60638297872,1779.9,1742.47021276596,1555.13191489362,1670.47021276596,1832.30425531915,1585.48510638298,1970.35531914894,1594.74255319149,1703.80425531915,1558.97446808511,1593.55531914894,1645.35106382979,1760.36595744681,1617.96170212766,1678.07659574468,1773.69361702128,1852.32553191489,1693.9914893617,1667.04255319149,1594.18723404255,1492.3085106383,1464.37872340426,1688.72127659574,1898,1598.49361702128,1636.39361702128,1537.26170212766,1460.62553191489,1826.79574468085,1821.13617021277,1799.02765957447,1948.47446808511,1858.77021276596,1509.35531914894,1567.45744680851,1867.03404255319,1669.85531914894,1444.79361702128,1777.94255319149,1476.00638297872,1636.0170212766,1833.31276595745,1784.03829787234,1731.78085106383,1751.48085106383,1898.97234042553,1930.39361702128,1416.2,1656.31276595745,1628.4,1506.99574468085,1565.53191489362,1457.64468085106
"441",1944.96,2126.56,1965.06,2226.26,1868.28,1914.14,1958.42,1958.91,2086.06,1830.28,1993.88,2153.48,2116.06,1928.71,2044.06,2204.58,1959.07,2342.62,1980.7,2076.08,1932.56,1967.12,2018.92,2132.64,1990.22,2050.34,2148.04,2226.92,2067.56,2034.82,1967.62,1865.88,1837.96,2061,2272.6,1966.28,2009.97,1910.84,1828.4,2199.06,2195.72,2167.28,2323.06,2254.78,1877.14,1941.03,2263.04,2044.06,1812.58,2150.2,1849.58,2009.6,2205.58,2158.18,2100.04,2125.29,2294.98,2328.12,1783.98,2028.58,2001.98,1875.34,1933.18,1821.7
"451",1700.5,1756.46666666667,1696,1851.86666666667,1538.3,1627.9,1724.43333333333,1709.3,1790.5,1544.03333333333,1739.83333333333,1799.96666666667,1745.9,1642.43333333333,1757.8,1950.5,1699.7,1986.96666666667,1686.13333333333,1822,1646.3,1680.83333333333,1732.63333333333,1878.53333333333,1736.13333333333,1796.3,1859.2,1856.8,1697.46666666667,1840.66666666667,1708.96666666667,1579.63333333333,1551.7,1806.93333333333,1906.9,1764.73333333333,1657.9,1624.53333333333,1650.33333333333,1945,1825.6,1939.63333333333,1945.5,1934,1699.03333333333,1654.78333333333,1942.3,1757.8,1634.5,1896.13333333333,1563.33333333333,1723.33333333333,1951.53333333333,1788.06666666667,1872.4,1836.13333333333,1955.2,1993.33333333333,1605.93333333333,1774.53333333333,1715.73333333333,1643.03333333333,1734.33333333333,1599.83333333333
"452",1523.405,1624.885,1518.905,1715.965,1395.095,1450.805,1547.335,1532.205,1613.415,1366.925,1562.725,1664.085,1614.375,1465.335,1580.705,1773.415,1522.615,1851.065,1509.045,1644.915,1469.205,1503.745,1555.545,1701.495,1559.075,1619.205,1682.105,1725.225,1565.885,1663.595,1531.905,1402.525,1374.605,1629.835,1770.995,1587.625,1521.995,1447.465,1473.235,1767.915,1694.035,1762.525,1809.62,1756.915,1521.995,1477.675,1765.205,1580.705,1457.415,1719.035,1386.225,1546.235,1774.425,1656.485,1695.305,1659.035,1819.285,1816.295,1428.825,1597.425,1538.625,1465.935,1557.235,1422.735
"459",1639.74696969697,1721.16060606061,1635.24696969697,1814.37878787879,1496.71818181818,1567.13787878788,1663.68333333333,1648.54090909091,1729.75909090909,1483.2803030303,1679.06212121213,1762.5,1710.65454545455,1581.68333333333,1697.04090909091,1889.76515151516,1638.9606060606,1949.48484848485,1625.40757575758,1761.26515151516,1585.54090909091,1620.10757575757,1671.90757575758,1817.83787878788,1675.43181818181,1735.54090909091,1798.4409090909,1821.51212121212,1662.16666666667,1779.93787878787,1648.23787878788,1518.87121212121,1490.9409090909,1746.17727272728,1869.40909090909,1703.96515151515,1620.40909090909,1563.82727272727,1589.58333333333,1884.25909090909,1790.32121212121,1878.87121212121,1908.04242424242,1873.26515151516,1638.33787878788,1594.01666666667,1881.54090909091,1697.05606060606,1573.76515151516,1835.39848484849,1502.56515151515,1662.57727272728,1890.77121212121,1752.77878787879,1811.63787878788,1775.38030303031,1917.7,1932.62424242424,1545.16818181819,1713.77121212121,1654.96515151515,1582.28636363636,1673.59545454546,1539.07727272728
"460",565.904545454546,808.066666666667,585.475757575757,861.431818181818,654.538636363636,639.638636363637,576.018181818182,576.721212121212,705.237878787879,558.895454545455,613.045454545455,834.980303030303,797.559090909091,635.951515151515,720.259090909091,823.74393939394,578.637121212121,961.8,600.012121212121,695.24393939394,594.371212121212,644.090151515152,695.134848484848,751.824242424242,609.409090909091,659.95303030303,783.231818181818,862.087878787879,749.074242424242,607.65,586.798484848485,588.234090909091,528.915151515152,680.159090909091,907.763636363636,546.80303030303,721.112121212121,573.834848484849,452.085606060606,818.240909090909,830.901515151515,731.223484848485,958.240909090909,873.942424242424,499.460606060606,648.200757575758,882.221212121212,682.659090909091,442.704545454545,769.387878787879,606.527272727272,691.098484848485,795.923484848485,798.8,672.874242424242,761.577272727273,914.142424242424,947.3,414.110606060607,647.749242424243,672.881818181818,498.023484848485,550.421212121212,481.440909090909
"471",1099.46666666667,1100.43333333333,1094.96666666667,1195.83333333333,882.233333333333,936.333333333333,1123.43333333333,1108.26666666667,1170.36666666667,943,1138.76666666667,1143.93333333333,1089.93333333333,1006.36666666667,1104.93333333333,1349.46666666667,1098.7,1330.93333333333,1085.16666666667,1220.96666666667,1045.26666666667,1079.86666666667,1123.9,1277.56666666667,1135.16666666667,1195.26666666667,1234.6,1200.83333333333,1041.43333333333,1239.66666666667,1107.96666666667,948.533333333333,950.666666666667,1205.93333333333,1250.93333333333,1163.66666666667,1001.9,1023.56666666667,1051.03333333333,1343.96666666667,1169.63333333333,1338.6,1289.53333333333,1309.4,1088.4,976.233333333333,1333.83333333333,1156.76666666667,1029.5,1295.16666666667,897.233333333333,1076.1,1350.5,1132.03333333333,1271.36666666667,1159.03333333333,1299.13333333333,1380.93333333333,1006.56666666667,1173.5,1114.66666666667,1042.06666666667,1133.33333333333,998.833333333333
"472",1187.12647058823,1304.43529411765,1182.62647058823,1394.23823529412,1060.33529411765,1110.58529411765,1211.07941176471,1195.92058823529,1277.12647058823,1030.66176470588,1226.43823529412,1336.83823529412,1293.93529411765,1129.07941176471,1244.42058823529,1437.13823529412,1186.35,1529.34411764706,1172.80882352941,1308.63823529412,1132.92058823529,1167.49705882353,1219.30882352941,1365.21470588235,1222.81176470588,1282.92058823529,1345.82647058823,1404.81176470588,1245.44705882353,1327.31470588235,1195.62058823529,1066.25,1038.32647058823,1293.56176470588,1449.27941176471,1251.33823529412,1198,1111.20882352941,1136.98529411765,1431.62647058823,1373.62352941176,1426.25,1487.93235294118,1420.63823529412,1185.71470588235,1141.39705882353,1429.87352941177,1244.43235294118,1121.13823529412,1382.79117647059,1047.50882352941,1209.96176470588,1438.15588235294,1336.04117647059,1359.02058823529,1319.67941176471,1477.65,1480.73235294118,1092.55588235294,1261.15588235294,1202.33823529412,1129.69117647059,1220.99705882353,1086.46176470588
"473",1344.86923076923,1484.66923076923,1340.36923076923,1569.53846153846,1226.4,1272.25384615385,1368.83076923077,1353.66923076923,1434.86923076923,1188.4,1384.2,1513.11538461538,1474.16153846154,1286.83076923077,1402.16153846154,1594.9,1344.08846153846,1704.65384615385,1330.53846153846,1466.4,1290.66923076923,1325.24615384615,1377.03846153846,1522.96153846154,1380.54615384615,1440.66923076923,1503.56153846154,1585.03076923077,1425.68461538462,1485.06153846154,1353.35384615385,1224,1196.06153846154,1451.3,1624.58461538462,1409.08461538462,1373.41923076923,1268.94615384615,1294.72307692308,1589.36923076923,1553.83846153846,1584,1663.20769230769,1578.4,1343.46153846154,1299.15,1586.66153846154,1402.18461538462,1278.9,1540.53076923077,1207.7,1367.70769230769,1595.9,1516.27692307692,1516.75384615385,1480.51538461538,1653.47692307692,1637.75384615385,1250.3,1418.9,1360.08461538462,1287.43076923077,1378.73076923077,1244.20769230769
"479",1225.26451612903,1335.59516129032,1220.76451612903,1428.38145161291,1087.13548387097,1146.20806451613,1249.19838709677,1234.05967741935,1315.27741935484,1068.79032258065,1264.57903225806,1371.81774193548,1325.07580645161,1167.19838709677,1281.48225806452,1475.27741935484,1224.4685483871,1563.92661290322,1210.91612903226,1346.77741935484,1171.05967741935,1205.61451612903,1257.41612903226,1403.34193548387,1260.92419354839,1321.05967741935,1383.95967741935,1435.94193548387,1276.60322580645,1365.44032258065,1233.74516129032,1104.38225806452,1076.45967741935,1331.68709677419,1483.87822580645,1289.47903225806,1232.39677419355,1149.32741935484,1175.09919354838,1469.77741935484,1404.75161290323,1464.38225806452,1523.11854838709,1458.77741935484,1223.84193548387,1176.75161290323,1468.65161290323,1282.57258064516,1159.27903225806,1420.90483870968,1082.83225806452,1247.44838709677,1476.28225806452,1367.20725806451,1397.14677419355,1355.85322580645,1520.02419354839,1522.64838709677,1130.68064516129,1299.28225806452,1240.47903225806,1167.80806451613,1259.10322580645,1124.58548387097
"481",957.84,880.16,964.56,875.68,708.36,779.94,981.8,966.64,941.18,819.62,1005.16,823.78,823.78,833.1,884.64,1071.44,967.12,1010.78,947.32,1053.46,903.64,902.46,900.42,1110.04,1008.24,1061.64,995.72,943.18,821.16,1106.04,975.04,788.92,921.84,988.12,930.7,1022.06,781.58,861.26,1038.08,1102.28,911.98,1204.96,969.34,1057.78,952.94,819.86,1013.68,969.56,992.76,1127.6,763.12,855.78,1182.96,874.42,1137.74,901.36,978.98,1060.74,1023.96,1001.18,927.46,1013.2,991.7,969.96
"482",1163.6,989.25,1115.75,1082.95,817.475,889.05,1187.6,1172.4,1050.35,928.75,1157.95,1031.075,978.75,942.225,993.75,1196.375,1118.9125,1218.05,1056.45,1162.575,1109.4,1011.6,1009.55,1219.15,1157.7,1214.45,1112.35,1089.65,930.25,1258.85,1127.5,898.05,1014.8,1097.25,1138,1227.825,890.7,970.35,1131.1,1285.55,1058.45,1357.8,1176.65,1187.15,1133.2,928.95,1220.95,1078.65,1085.725,1236.75,872.25,964.925,1292.1,1020.85,1290.55,1047.85,1186.25,1268.05,1116.95,1110.35,1036.575,1106.2,1197.5,1062.975
"483",1095.4,1025.91666666667,1104.6,1040.75,845.933333333334,917.491666666667,1119.36666666667,1104.2,1107.41666666667,957.175,1145.23333333333,1003.6,978.25,970.666666666667,1024.7,1236.51666666667,1107.175,1175.86666666667,1087.36666666667,1193.55,1041.2,1042.55,1040.46666666667,1250.1,1148.26666666667,1201.7,1153.45,1118.21666666667,961.208333333333,1246.1,1115.1,926.466666666667,1014.15833333334,1154.31666666667,1095.81666666667,1159.65,921.658333333334,998.8,1099.96666666667,1267.36666666667,1087.01666666667,1345.05,1134.41666666667,1222.86666666667,1090.49166666666,957.408333333334,1178.75,1109.60833333333,1114.98333333333,1190.76666666667,900.666666666667,995.866666666667,1323.05,1049.45,1277.79166666667,1076.41666666667,1144.1,1225.81666666667,1146.21666666666,1141.26666666667,1067.55,1060.96666666667,1129.26666666667,1092.23333333333
"484",846.821052631579,712.173684210526,836.9,800.747368421053,540.389473684211,611.973684210526,870.763157894737,855.621052631579,773.215789473684,664.694736842105,879.194736842105,748.868421052632,701.663157894737,665.115789473684,716.663157894737,921.273684210526,840.068421052631,935.857894736842,779.342105263158,907.821052631579,792.621052631579,734.5,732.447368421053,964.4,878.742105263158,935.678947368421,835.278947368421,812.521052631579,653.178947368421,980.078947368421,848.705263157895,620.947368421053,740.442105263158,820.121052631579,855.789473684211,911.036842105263,613.610526315789,708.852631578947,849.994736842105,1029.72105263158,781.342105263158,1079.00526315789,894.426315789474,911.836842105263,825.815789473684,651.878947368421,938.736842105263,801.578947368421,811.878947368421,981.947368421053,595.226315789474,687.81052631579,1037.32631578947,743.778947368421,1011.77368421053,770.715789473684,904.068421052631,985.836842105263,843.089473684211,850.368421052632,759.48947368421,817.257894736842,880.673684210526,789.1
"485",684.85,524.95,662.15,539.85,537.2,583.95,699.25,684.15,606.45,658.075,702.75,502.65,521.85,567.1,582.25,671.55,664.7,610.95,644.9,704.35,672.55,600.05,598,763.65,705.8,744.9,652.55,617.25,518.75,790.6,672.65,630,715.55,653.35,530.85,739.55,479.15,636.8,795.55,702.45,586.1,853.15,569.5,657.95,747.25,549.45,613.85,656.2,834.45,689.85,598.25,553.35,822.55,548.55,785.95,575.45,579.15,660.85,843.25,682.45,625.05,723,719.15,769.8
"486",1080.05,939.414285714286,1023.81428571429,1025.9,767.614285714286,839.214285714286,1103.97857142857,1088.85,1000.43571428571,878.9,1064.41428571429,974,928.914285714286,892.35,943.907142857143,1146.51428571429,1026.375,1161,1006.57142857143,1112.71428571429,1025.85,961.714285714286,959.678571428571,1169.31428571429,1067.48571428571,1120.91428571429,1062.51428571429,1039.75,880.414285714286,1165.31428571429,1034.31428571429,848.178571428571,976.457142857143,1047.35714285714,1080.92142857143,1144.25,840.828571428571,920.514285714286,1092.67857142857,1233.35,1008.57142857143,1264.21428571429,1119.56428571429,1138.8,1064.92142857143,879.114285714286,1163.89285714286,1028.81428571429,1047.35714285714,1186.85714285714,822.385714285714,915.035714285714,1242.21428571429,971.014285714286,1197.00714285714,997.935714285714,1129.2,1210.97142857143,1078.55714285714,1060.43571428571,986.714285714286,1067.8,1113.89285714286,1024.55714285714
"487",1087.35,919.7,1096.55,934.6,837.85,909.45,1111.25,1096.15,1001.2,949.15,1137.15,897.4,970.2,962.55,1016.65,1130.3,1099.1,1069.7,1079.3,1185.45,1033.15,1034.45,1032.35,1242.05,1140.25,1193.65,1047.3,1012,953.15,1238.05,1107.05,918.4,996.25,1048.1,989.6,1151.55,913.55,990.75,1091.85,1161.2,980.8,1336.95,1028.3,1116.7,1082.45,949.35,1072.6,1101.55,1087.75,1084.6,892.6,987.75,1314.95,943.3,1269.75,970.2,1037.9,1119.7,1118.95,1133.15,1059.45,1052.85,1121.15,1064.95
"488",939.44375,869.925,948.65,884.7875,689.9625,761.51875,963.375,948.24375,951.425,801.1875,989.25625,847.6,822.2625,814.675,868.71875,1080.525,951.2,1019.9,931.375,1037.55625,885.24375,886.56875,884.475,1094.10625,992.2875,1045.74375,997.4875,962.225,805.25,1090.10625,959.11875,770.475,860.24375,998.325,939.825,1003.65625,765.675,842.84375,958.41875,1111.4,931.025,1189.06875,978.425,1066.9125,934.51875,801.45,1022.775,953.65,974.90625,1034.8125,744.675,839.875,1167.06875,893.5,1121.8375,920.425,988.1,1069.825,1006.1125,985.275,911.55625,904.975,973.275,952.11875
"489",785.932051282052,682.501282051282,783.414871794872,732.769230769231,522.935384615384,594.347692307693,808.971538461538,793.826153846154,749.54358974359,636.161025641026,824.162307692308,683.891538461539,662.427948717949,645.598461538461,695.136923076923,892.947692307692,785.971794871794,869.20358974359,759.865897435898,863.37717948718,733.111282051282,712.870769230769,710.807179487179,919.944871794872,826.464615384616,880.644102564102,804.909487179488,775.928461538462,631.66,925.033076923077,793.909487179487,603.273076923077,693.700256410257,800.66717948718,788.149743589744,849.244358974359,592.08717948718,679.394358974359,793.562820512821,955.298205128205,744.738205128205,1018.5341025641,827.722051282052,881.471538461539,778.49,632.132307692307,869.808717948718,779.949743589744,778.11358974359,915.347435897436,576.430769230769,666.287948717949,993.197179487179,707.178205128205,951.287435897435,734.115128205128,836.997948717949,917.052820512821,810.389230769231,813.84358974359,737.860256410257,756.958717948718,819.86,755.115641025641
"491",535.8,561.93,541.18,471.65,784.92,723.32,528.19,530.19,510.8,687.57,503.37,583.47,596.39,675.44,549.65,357.53,529.75,362.24,549.49,418.92,585.4,593.57,578.87,357.39,530.35,452.88,441.85,453.74,653.84,422.85,527.51,702.86,674.75,466.66,429.21,478.18,722.11,629.07,593.11,311.23,516.14,285.53,373.64,387.68,555.62,682.845,395.95,518.67,634.6,412.98,741.86,630.41,285.99,548.04,363.16,503.05,427.88,367.54,606.03,465.15,568.4,599.92,512,636.25
"499",496.468421052632,493.968421052632,497.931578947368,411.363157894737,731.247368421053,649.347368421053,492.984210526316,495.678947368421,461.247368421053,646.018421052632,457.252631578947,510.005263157895,530.452631578947,602.521052631579,501.221052631579,305.294736842105,484.789473684211,314.626315789474,504.089473684211,374.226315789474,540.142105263158,544.547368421053,524.378947368421,312.7,473.536842105263,438.405263157895,387.336842105263,391.131578947368,558.484210526316,445.9,476.6,659.176315789473,637.784210526316,421.952631578947,368.894736842105,524.184210526316,637.184210526316,592.142105263158,598.568421052631,260.121052631579,449.036842105263,315.8,319.905263157895,329.168421052632,552.121052631579,608.878947368421,338.568421052632,472.115789473684,637.831578947368,368.268421052632,695.742105263158,558.089473684211,306.273684210526,475.921052631579,381.626315789474,446.205263157895,365.278947368421,322.436842105263,640.747368421053,418.594736842105,508.452631578947,596.431578947369,518.236842105263,632.747368421053
"500",1915.02857142857,2131.12857142857,1935.12142857143,2212.32857142857,1872.85714285714,1918.71428571429,1928.50714285714,1928.98571428571,2056.13571428571,1834.85714285714,1963.93571428571,2158.03571428571,2120.62142857143,1933.26428571429,2048.62142857143,2174.64285714286,1929.14642857143,2312.69285714286,1950.76428571429,2046.14285714286,1937.12142857143,1971.68571428571,2023.50714285714,2102.72142857143,1960.31428571429,2020.42857142857,2134.12857142857,2212.98571428571,2072.12857142857,2004.9,1937.68571428571,1870.44285714286,1842.52857142857,2031.05,2258.65714285714,1936.34285714286,2014.53571428571,1915.41428571429,1798.47142857143,2169.12857142857,2181.8,2137.34285714286,2309.12857142857,2224.84285714286,1847.21428571429,1945.59285714286,2233.12142857143,2033.55,1782.64285714286,2120.27857142857,1854.14285714286,2014.15714285714,2175.64285714286,2149.69285714286,2070.12142857143,2112.47142857143,2265.03571428571,2298.19285714286,1754.04285714286,1998.64285714286,2006.53571428571,1845.42857142857,1903.24285714286,1791.75
"511",1686.08823529412,1825.89411764706,1681.58823529412,1925.58823529412,1567.62352941176,1613.48235294118,1710.04117647059,1694.89411764706,1776.1,1529.62352941176,1725.40588235294,1852.81764705882,1815.38235294118,1628.04117647059,1743.38235294118,1936.11176470588,1685.31470588236,2074.17058823529,1671.76470588235,1807.61176470588,1631.89411764706,1666.46470588235,1718.26470588235,1864.18235294118,1721.77647058824,1781.89411764706,1844.78823529412,1926.25294117647,1766.89411764706,1826.46470588235,1694.58235294118,1565.22352941176,1537.28823529412,1792.52352941176,1981.04117647059,1750.31764705882,1709.30588235294,1610.18235294118,1635.18235294118,1930.6,1895.06470588235,1925.22352941176,2045.7,1919.61176470588,1683.91764705882,1640.36764705882,1927.88235294118,1743.39411764706,1619.35294117647,1881.75294117647,1548.91764705882,1708.92352941176,1937.12352941176,1857.49411764706,1857.98235294118,1821.72941176471,1959.81764705882,1978.97647058824,1590.75882352941,1760.12352941176,1701.31764705882,1628.64705882353,1719.95882352941,1585.42352941176
"512",1749.12142857143,1888.92142857143,1744.62142857143,1988.62142857143,1630.64285714286,1676.52142857143,1773.05,1757.92142857143,1839.12142857143,1592.64285714286,1788.42142857143,1915.82142857143,1878.42142857143,1691.05,1806.42142857143,1999.12142857143,1748.33928571428,2137.17857142857,1734.77857142857,1870.62142857143,1694.92142857143,1729.48571428571,1781.27857142857,1927.21428571429,1784.80714285714,1844.92142857143,1907.82142857143,1989.27142857143,1829.92142857143,1889.32142857143,1757.61428571429,1628.24285714286,1600.32142857143,1855.54285714286,2039.62142857143,1813.32142857143,1772.31428571429,1673.21428571429,1698.95,1993.62142857143,1958.07857142857,1988.24285714286,2100.64285714286,1982.62142857143,1747.71428571429,1703.375,1990.92142857143,1806.42142857143,1683.12142857143,1944.77142857143,1611.92142857143,1771.95,2000.14285714286,1920.52142857143,1921.02142857143,1884.75714285714,2022.82142857143,2042,1654.53571428571,1823.14285714286,1764.32142857143,1691.67142857143,1782.95714285714,1648.45
"513",1655.28235294118,1795.07647058824,1650.78235294118,1894.78235294118,1536.81764705882,1582.66470588235,1679.22352941176,1664.07647058824,1745.28823529412,1498.81764705882,1694.61176470588,1822.01176470588,1784.56470588235,1597.22352941176,1712.56470588235,1905.31176470588,1654.49705882353,2043.33529411765,1640.92941176471,1776.81176470588,1601.07647058824,1635.63529411765,1687.42941176471,1833.36470588235,1690.95294117647,1751.07647058824,1813.98823529412,1895.42941176471,1736.1,1776.66470588235,1663.77058823529,1534.41764705882,1506.48823529412,1761.71764705882,1941.11764705882,1705.62941176471,1678.47941176471,1579.34705882353,1570.25294117647,1899.78823529412,1864.23529411765,1894.41764705882,1991.6,1888.81176470588,1618.98235294118,1609.56764705882,1897.06470588235,1712.6,1554.42352941176,1850.92941176471,1518.11764705882,1678.11764705882,1906.31764705882,1826.7,1827.16470588235,1790.92352941176,1929.01176470588,1948.14705882353,1525.83529411765,1729.31764705882,1670.51176470588,1608.25882352941,1672.84705882353,1554.61764705882
"519",1578.91860465116,1718.71918604651,1574.41860465116,1829.27965116279,1460.45465116279,1506.30755813954,1602.86569767442,1587.71918604651,1668.92965116279,1422.45465116279,1618.24360465116,1746.00988372093,1708.20697674419,1520.86569767442,1636.20697674419,1828.94244186046,1578.13546511628,1973.82093023255,1564.58720930232,1700.44244186046,1524.71918604651,1559.27906976744,1611.08720930232,1757.00813953488,1614.59941860465,1674.71918604651,1737.61918604651,1819.07093023256,1659.73197674419,1718.32034883721,1587.40872093023,1458.04825581395,1430.11918604651,1685.35523255814,1885.21046511628,1642.91569767442,1602.50406976744,1502.99941860465,1526.56104651163,1823.42965116279,1787.88372093023,1818.04825581395,1932.97093023256,1812.44244186046,1575.30581395349,1533.20174418605,1820.70697674419,1636.23197674419,1510.73895348837,1774.57093023256,1441.75174418605,1601.75755813953,1829.94825581395,1750.32848837209,1750.80755813954,1714.56162790697,1853.57034883721,1871.79186046511,1482.14709302326,1652.94825581395,1594.14360465116,1522.2511627907,1611.99418604651,1478.25755813953
"531",1364.43333333333,1415.85555555556,1381.03333333333,1323.03333333333,1621.24444444444,1573.37777777778,1355.52222222222,1357.3,1380.64444444444,1523.93333333333,1349.24444444444,1435.54444444444,1449.13333333333,1525.54444444444,1406.53333333333,1208.9,1369.42222222223,1213.62222222222,1389.37777777778,1288.74444444444,1425.24444444444,1433.44444444444,1441.62222222222,1227.23333333333,1398.03333333333,1291.34444444444,1293.24444444444,1305.12222222222,1538.44444444444,1239.52222222222,1375.42222222222,1539.22222222222,1511.05555555556,1336.45555555556,1280.55555555556,1294.84444444444,1572.16666666667,1465.43333333333,1409.77222222223,1162.56666666667,1367.52222222222,1138.44444444444,1225.02222222222,1239.04444444444,1373.53333333333,1532.89444444444,1247.33333333333,1388.45555555556,1451.24444444444,1282.8,1578.22222222222,1480.45555555556,1138.93333333333,1399.42222222222,1223.77777777778,1354.43333333333,1279.24444444444,1218.92222222222,1422.64444444444,1334.94444444444,1462.24444444444,1417.84444444444,1328.64444444444,1454.14444444444
"532",1266.4,1317.83333333333,1283,1225,1523.23333333333,1475.33333333333,1257.46666666667,1259.23333333333,1282.6,1425.86666666667,1251.23333333333,1337.5,1351.1,1427.5,1308.5,1110.83333333333,1271.38333333333,1115.56666666667,1291.33333333333,1190.73333333333,1327.23333333333,1335.43333333333,1343.56666666667,1129.2,1299.96666666667,1193.3,1195.2,1207.06666666667,1440.4,1141.46666666667,1277.33333333333,1441.16666666667,1413.03333333333,1238.43333333333,1182.53333333333,1196.83333333333,1474.13333333333,1367.36666666667,1311.73333333333,1064.53333333333,1269.46666666667,1040.43333333333,1126.96666666667,1141,1275.5,1434.88333333333,1149.26666666667,1290.43333333333,1353.23333333333,1184.73333333333,1480.16666666667,1382.43333333333,1040.9,1301.33333333333,1125.73333333333,1256.36666666667,1181.23333333333,1120.83333333333,1324.63333333333,1236.93333333333,1364.23333333333,1319.8,1230.6,1356.1
"539",1229.5,1319.88148148148,1246.1,1215.42592592593,1486.31481481481,1438.44814814815,1220.58148148148,1222.36666666667,1271.99259259259,1388.98518518519,1231.78148148148,1327.93703703704,1351.61481481481,1390.60740740741,1302.43333333333,1101.3,1234.50185185185,1106.0037037037,1254.44814814815,1181.14074074074,1290.31481481481,1298.52222222222,1323.00740740741,1119.62222222222,1263.08888888889,1165.41481481481,1185.62592592593,1197.5037037037,1403.50740740741,1113.59259259259,1240.48148148148,1404.27037037037,1376.13703703704,1231.36666666667,1172.96666666667,1168.21481481481,1437.23703703704,1330.48518518519,1273.05740740741,1054.98148148148,1259.90740740741,1030.85555555556,1117.40740740741,1131.43703703704,1238.5962962963,1397.97407407407,1139.71481481481,1274.72962962963,1314.51851851852,1175.1962962963,1443.27037037037,1345.53703703704,1031.31111111111,1291.80740740741,1097.86666666667,1246.81111111111,1171.64074074074,1111.30740740741,1285.93703703704,1224.13333333333,1327.31481481481,1282.9037037037,1193.71481481481,1319.21481481481
"540",1446.46363636364,1586.26,1441.96363636364,1685.96363636364,1328.00727272727,1373.85090909091,1470.43454545455,1455.26,1536.47272727273,1290.00727272727,1485.78545454545,1613.18363636364,1575.74727272727,1388.41818181818,1503.74727272727,1696.47818181818,1445.68,1834.53636363636,1432.13454545455,1567.97818181818,1392.26,1426.83454545454,1478.63454545455,1624.55090909091,1482.14181818182,1542.26,1605.16,1686.62636363637,1527.27272727273,1581.95636363637,1454.95272727273,1325.59636363636,1297.66,1552.90727272727,1732.30727272727,1507.95090909091,1469.67636363636,1370.54181818182,1383.49636363637,1690.97272727273,1655.43454545455,1685.49818181818,1782.77272727273,1679.97818181818,1432.22909090909,1400.74363636364,1688.24727272727,1503.77272727273,1367.65818181818,1642.12636363637,1309.29272727273,1469.30727272727,1697.5,1617.87454545455,1618.25272727273,1582.11272727273,1720.18363636364,1739.34363636363,1339.07272727273,1520.5,1461.68363636364,1389.29818181818,1477.39727272728,1345.80727272727
"551",1023.3375,1267.1375,1043.4125,1320.6375,1042.9875,1047.4125,1036.8125,1037.3,1164.4375,963.5875,1072.275,1294.075,1256.6125,1071.8,1179.3125,1282.975,1037.45,1421.0125,1059.0875,1154.475,1028.775,1103.1875,1154.2125,1211.0125,1068.6125,1128.725,1242.425,1321.3,1208.175,1113.2125,1046.0125,987.3875,934.1625,1139.3875,1366.9875,1044.675,1153.0625,1007.0125,906.7875,1277.4375,1290.1125,1245.6875,1417.4375,1333.175,955.5125,1084.1375,1341.4125,1141.8875,890.975,1228.6125,1003.3875,1150.1875,1283.9875,1258.0125,1178.4125,1220.7875,1373.375,1406.5125,862.3875,1106.9875,1131.975,953.725,1011.575,900.0875
