"FAFZone","AndersonCounty","BedfordCounty","BentonCounty","BledsoeCounty","BlountCounty","BradleyCounty","CampbellCounty","CannonCounty","CarrollCounty","CarterCounty","CheathamCounty","ChesterCounty","ClaiborneCounty","ClayCounty","CockeCounty","CoffeeCounty","CrockettCounty","CumberlandCounty","DavidsonCounty","DecaturCounty","DeKalbCounty","DicksonCounty","DyerCounty","FayetteCounty","FentressCounty","FranklinCounty","GibsonCounty","GilesCounty","GraingerCounty","GreeneCounty","GrundyCounty","HamblenCounty","HamiltonCounty","HancockCounty","HardemanCounty","HardinCounty","HawkinsCounty","HaywoodCounty","HendersonCounty","HenryCounty","HickmanCounty","HoustonCounty","HumphreysCounty","JacksonCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LakeCounty","LauderdaleCounty","LawrenceCounty","LewisCounty","LincolnCounty","LoudonCounty","McMinnCounty","McNairyCounty","MaconCounty","MadisonCounty","MarionCounty","MarshallCounty","MauryCounty","MeigsCounty","MonroeCounty","MontgomeryCounty","MooreCounty","MorganCounty","ObionCounty","OvertonCounty","PerryCounty","PickettCounty","PolkCounty","PutnamCounty","RheaCounty","RoaneCounty","RobertsonCounty","RutherfordCounty","ScottCounty","SequatchieCounty","SevierCounty","ShelbyCounty","SmithCounty","StewartCounty","SullivanCounty","SumnerCounty","TiptonCounty","TrousdaleCounty","UnicoiCounty","UnionCounty","VanBurenCounty","WarrenCounty","WashingtonCounty","WayneCounty","WeakleyCounty","WhiteCounty","WilliamsonCounty","WilsonCounty"
"321",2078.6,1958.3,1852.6,2022.45,2087.35,2069.2,2084.25,1958.2,1825.7,2191.6,1895.65,1796.65,2101.65,1979.25,2142.9,1970.6,1789.6,2020.4,1907.525,1835.6,1968.55,1885.2,1787.35,1750.4,2014.95,1978.05,1808.05,1899.4,2114.4,2148.5,2007.25,2119,2051.85,2133.7,1780.2,1826.35,2146.45,1770.35,1818.25,1826.55,1876.3,1865.25,1865.4,1982,2116.75,2220.6,2084.1,1802.8,1762.8,1881.7,1872.1,1930.4,2073.95,2087.95,1803.95,1948,1791.45,2011.8,1930.5,1908,2067.7,2084.6,1883.625,1947.8,2043.05,1800.35,2008.35,1849.4,2004.8,2087.8,1988.3,2052.25,2048.85,1913.9,1934.7,2053.05,2017.175,2115.85,1713.8,1960.95,1849.45,2174.3,1931.9,1738.5,1946.6,2185.65,2105.7,2002.85,1976.1,2173.05,1858.95,1812.95,1998.9,1914.1,1933.7
"329",2209.98666666667,2092.31333333333,1972.51333333333,2156.45333333333,2218.70666666667,2203.22,2208.51333333333,2092.22666666667,1955.44666666667,2315.81333333333,2026.46,1991.23333333333,2215.70666666667,2098.92666666667,2274.3,2104.62,1955.08,2151.78666666667,2039.68666666667,2016.94666666667,2099.90666666667,2023.38333333334,1932.52,1979.63333333333,2135.52,2126.19333333333,1961.21333333333,2101.35333333333,2243.21333333333,2275.32666666667,2141.24,2245.53333333333,2185.82666666667,2244.18,1999.91333333333,2033.57333333333,2263.48666666667,1970.12,1999.57333333333,1951.72666666667,2028.38666666667,1987.20666666667,1997.04,2110.71333333333,2248.16,2344.78666666667,2215.47333333333,1941.00666666667,1946.78,2087.91333333333,2053.44666666667,2118.54666666667,2205.37333333333,2215.52666666667,2011.18666666667,2067.72666666667,1972.77333333333,2145.80666666667,2088.78666666667,2079.08666666667,2199.09333333333,2215.97333333333,2002.55,2116.16,2174.46666666667,1929.42666666667,2139.74,2030.71333333333,2119.56,2221.75333333333,2119.67333333333,2183.66666666667,2180.27333333333,2033.56666666667,2068.72666666667,2176.40666666667,2151.17666666667,2247.26,1922.45333333333,2092.35333333333,1969.27333333333,2298.48666666667,2059.98666666667,1962.50666666667,2074.67333333333,2312.50666666667,2235.09333333333,2136.84,2110.06,2299.85333333333,2064.36666666667,1933.66666666667,2130.3,2057.63333333333,2065.07333333333
"331",1000.94,1178.24,1239.4,1070.22,990.44,1056.54,1014.18,1119.84,1271.04,888,1176.84,1286.64,968.34,1102.34,943.34,1126.24,1301.94,1041.8,1150.34,1253.04,1105.74,1197.06,1274.14,1333.54,1060.9,1151.7,1285.5,1222.04,951.06,912.78,1118.88,934.3,1080.98,946.38,1315.89,1276.08,915.42,1308.88,1265.1,1228.2,1202.12,1199.44,1220.44,1097.38,945.04,900.38,976.28,1273.6,1298.94,1233.74,1228.34,1181.44,1006.36,1036.44,1300.1,1137.24,1285.8,1112.12,1191.64,1195.02,1041.2,1019.08,1174.08,1147.88,1020.08,1247.3,1077.64,1243.62,1089.52,1077.3,1075.28,1047.34,1011.02,1141.4,1150.46,1030.34,1092.08,967.24,1355.14,1107.74,1207,874.74,1134.14,1323.26,1126.44,904.44,981.94,1088.6,1099.74,894.48,1253.28,1248.52,1070.9,1169.74,1125.64
"339",1013.9,1191.22,1230.8,1083.18,1003.4,1069.54,1027.18,1132.86,1249.06,900.98,1163.56,1278.06,981.32,1115.28,956.36,1139.26,1284.06,1054.78,1150.96,1244.46,1118.7,1188.48,1260.42,1324.9,1073.88,1164.68,1260.62,1235,964.06,925.76,1131.88,947.28,1093.98,959.38,1307.25,1289.08,928.38,1300.3,1256.5,1214.48,1200.22,1174.88,1211.8,1110.38,958,913.38,989.26,1259.86,1285.22,1246.7,1241.32,1194.46,1019.38,1049.4,1291.5,1124.44,1277.2,1125.1,1204.62,1208,1054.18,1032.08,1146.56,1160.88,1033.08,1233.6,1090.64,1235,1102.5,1090.28,1088.28,1060.32,1023.98,1127.66,1163.46,1043.36,1105.08,980.22,1346.52,1120.72,1175.48,887.72,1118.94,1308.78,1139.38,917.4,994.9,1101.58,1112.7,907.48,1266.28,1234.82,1083.88,1173.9,1138.66
"341",711.978571428572,889.3,950.471428571429,781.264285714286,701.492857142857,767.6,725.25,830.907142857143,982.1,599.064285714286,887.885714285714,997.7,679.4,813.378571428571,654.435714285714,837.3,1012.99285714286,752.857142857143,861.4,964.1,816.785714285714,908.128571428571,1010.42857142857,1044.59285714286,771.971428571429,862.757142857143,1018.75714285714,933.085714285714,662.128571428571,623.842857142857,829.957142857143,645.357142857143,792.057142857143,657.45,1026.92857142857,987.157142857143,626.471428571429,1019.95,976.157142857143,964.471428571429,913.171428571429,932.492857142857,931.478571428572,808.45,656.085714285714,611.45,687.342857142857,1009.85714285714,1034.23571428571,944.792857142857,939.4,892.507142857143,717.442857142857,747.492857142857,1011.15714285714,848.321428571429,996.857142857143,823.171428571429,902.692857142857,906.085714285714,752.257142857143,730.157142857143,909.1,858.95,731.157142857143,983.571428571429,788.7,954.664285714286,800.585714285714,788.364285714286,786.357142857143,758.4,722.064285714286,877.671428571429,861.514285714286,741.407142857143,803.142857142857,678.3,1066.19285714286,818.8,941.285714285714,585.8,860.957142857143,1049.6,837.478571428572,615.492857142857,692.992857142857,799.657142857143,810.785714285714,605.557142857143,964.357142857143,984.807142857143,781.971428571429,880.792857142857,836.721428571429
"342",660.685714285714,838,899.185714285714,729.971428571429,650.2,716.3,673.928571428571,779.6,930.8,547.757142857143,836.585714285714,946.4,628.1,762.085714285714,603.1,786,961.7,701.528571428571,810.1,912.8,765.485714285714,856.8,985.9,993.3,720.685714285714,811.442857142857,967.442857142857,881.8,610.8,572.5,778.642857142857,594.028571428571,740.728571428572,606.128571428571,975.635714285714,935.828571428571,575.185714285714,968.628571428571,924.828571428571,922.385714285714,861.885714285714,881.2,880.185714285714,757.128571428571,604.8,560.128571428571,636,985.371428571429,993.2,893.5,888.1,841.2,666.128571428571,696.2,959.828571428571,797,945.528571428571,771.885714285714,851.4,854.785714285714,700.942857142857,678.828571428571,857.8,807.628571428571,679.828571428571,959.085714285714,737.4,903.371428571429,749.285714285714,737.057142857143,735.028571428571,707.1,670.757142857143,834.7,810.2,690.1,751.828571428571,627,1014.88571428571,767.5,893.4,534.5,809.642857142857,998.3,786.185714285714,564.2,641.7,748.328571428571,759.485714285714,554.228571428572,913.028571428571,958.157142857143,730.685714285714,829.5,785.4
"350",1412.27121212122,1288.43787878788,1173.75606060606,1352.58636363636,1420.99848484849,1396.5409090909,1430.16212121212,1288.35151515151,1146.85151515151,1535.08636363636,1230.1196969697,1117.76818181818,1459.28333333334,1328.86363636364,1476.58636363636,1300.75,1110.72878787878,1354.07727272727,1240.17727272727,1156.74090909091,1302.20151515151,1206.35606060606,1108.46818181819,1071.53181818181,1363.28333333334,1288.86818181818,1129.17424242424,1220.51666666667,1451.63484848484,1488.36363636364,1337.37727272727,1459.26818181818,1379.1696969697,1495.46818181819,1101.3303030303,1147.46818181819,1499.74090909091,1091.46818181819,1139.37727272727,1168.70151515151,1197.39848484848,1211.8303030303,1186.52727272727,1319.31666666667,1450.42878787878,1564.06515151516,1417.76515151515,1127.25606060606,1083.91666666666,1202.81666666667,1193.24090909091,1251.49848484849,1407.66212121212,1424.02121212121,1125.07727272727,1297.65606060606,1112.57727272727,1341.92878787878,1251.62575757575,1229.09848484848,1401.37727272727,1418.26818181818,1234.3303030303,1268.95303030303,1376.74090909091,1137.26515151515,1342.01666666667,1170.50151515151,1361.17121212121,1415.08787878788,1321.96818181819,1385.93787878788,1382.55303030303,1265.14545454545,1264.85606060606,1397.67121212121,1347.31363636364,1449.52727272727,1034.94848484848,1294.62575757575,1198.93787878788,1517.76818181818,1270.07727272727,1059.63484848484,1284.76515151515,1525.52727272727,1442.17121212121,1332.98030303031,1306.20151515151,1512.88939393939,1180.06515151516,1161.26515151515,1332.58636363636,1235.21363636364,1267.36818181818
"361",867.08,1036.08,1070.93,936.33,856.6,922.7,880.32,986.01,1083.64,754.14,999.27,1118.18,834.5,959.19,809.52,992.42,1119.16,907.92,986.53,1084.58,971.87,1028.61,1105.63,1165.07,927.04,1017.82,1106.01,1059.73,817.22,778.92,985.03,800.42,947.12,812.52,1147.395,1117.61,781.54,1140.42,1096.62,1059.68,1039.52,1020.21,1051.95,963.52,811.19,766.52,842.42,1105.07,1130.44,1071.41,1066.03,1045.83,872.52,902.6,1131.62,960.17,1117.32,978.27,1035.99,1032.71,907.33,885.22,992.39,1014.02,886.22,1078.8,943.8,1075.12,931.29,943.45,941.42,913.5,877.14,972.88,1009.14,896.51,958.22,833.4,1186.65,973.9,1021.97,740.9,962.71,1152.43,965.12,770.6,848.1,954.72,965.87,760.62,1090.97,1080.03,937.04,1007.18,982.18
"362",674.866666666667,761.8,792.566666666667,736.866666666667,706.7,769.2,654.366666666667,738.433333333333,807.466666666667,618.966666666667,724.166666666667,839.8,659.966666666667,681.166666666667,674.333333333333,774.133333333333,843.5,710.766666666667,708.5,806.2,729.866666666667,750.233333333333,828.033333333333,886.666666666667,675.066666666667,800.866666666667,828.266666666667,782.666666666667,682.033333333333,643.733333333333,765.166666666667,665.266666666667,793.666666666667,677.366666666667,869.016666666667,843.166666666667,646.366666666667,862.033333333333,818.266666666667,782.1,763.666666666667,742.5,773.566666666667,697.366666666667,675.966666666667,631.366666666667,689.533333333333,827.466666666667,852.866666666667,794.4,789,797.766666666667,719.033333333333,749.1,853.266666666667,685.133333333333,838.966666666667,779.666666666667,763.4,755.666666666667,753.866666666667,733.733333333333,714.2,792.366666666667,678.4,801.2,680.1,796.766666666667,656.966666666667,789.966666666667,696.033333333333,742.5,707.366666666667,695.3,738.233333333333,651.266666666667,755.533333333333,698.2,908.3,708.4,743.1,605.7,686.566666666667,876.4,688.733333333333,635.4,685.3,728.566666666667,739.666666666667,625.466666666667,813.966666666667,802.433333333333,710.966666666667,729.966666666667,702.633333333333
"363",757.161538461538,934.476923076923,995.657692307693,826.457692307692,746.669230769231,812.776923076924,770.411538461538,876.096153846154,1027.28846153846,644.261538461539,933.06923076923,1042.87692307692,724.56923076923,858.56923076923,699.607692307693,882.496153846153,1058.16923076923,798.026923076923,906.56923076923,1009.27692307692,861.961538461539,953.307692307692,1057.01538461538,1089.76923076923,817.157692307693,907.93076923077,1063.93076923077,978.26923076923,707.307692307692,669.011538461539,875.126923076923,690.526923076923,837.215384615384,702.615384615385,1072.11538461538,1032.31538461539,671.657692307693,1065.11538461538,1021.33461538461,1011.06153846154,958.36923076923,977.669230769231,976.661538461538,853.615384615385,701.26923076923,656.615384615385,732.511538461539,1056.46153846154,1081.85384615385,989.969230769231,984.56923076923,937.7,762.611538461538,792.669230769231,1056.33846153846,893.507692307692,1042.01923076923,868.36923076923,947.86923076923,951.26923076923,797.43076923077,775.315384615385,954.26923076923,904.115384615385,776.315384615385,1030.2,833.86923076923,999.842307692307,845.76923076923,833.542307692308,831.515384615385,803.576923076924,767.261538461539,924.261538461539,906.707692307692,786.596153846154,848.315384615385,723.469230769231,1111.36923076923,863.969230769231,989.86923076923,630.976923076923,906.126923076923,1094.76923076923,882.661538461538,660.669230769231,738.169230769231,844.834615384616,855.961538461539,650.715384615384,1009.51538461539,1031.41153846154,827.157692307693,925.969230769231,881.907692307693
"364",749.2,836.1875,866.9125,811.2,768.65,832.0625,728.725,812.8,881.825,672.13125,798.5625,914.1875,728.075,755.525,727.50625,848.4875,917.875,784.525,782.875,880.5875,804.225,824.6,902.4,961.0625,749.4125,875.2125,902.6125,857.0625,735.20625,696.9125,839.5,718.425,856.4875,730.51875,943.375,917.5,699.53125,936.4,892.6125,856.475,838.025,816.875,847.925,771.7,729.15,684.51875,752.23125,901.8375,927.2125,868.775,863.375,872.1375,781.8875,811.95,927.6125,759.5,913.3,853.7875,837.775,830.025,816.7,796.0875,788.575,866.7,752.775,875.6,754.475,871.1125,731.325,852.8,770.4,809.7375,774.275,769.675,812.6,725.6125,830.43125,751.38125,982.65,782.775,817.475,658.89375,760.925,950.775,763.1,688.58125,750.475,802.9125,814.025,678.61875,888.3,876.8,785.3125,804.3375,777
"369",815.551785714285,937.196428571429,973.378571428571,884.467857142857,810.010714285714,875.732142857143,811.905357142857,905.107142857143,987.855357142857,708.164285714285,903.392857142857,1020.61071428571,785.275,856.757142857143,763.525,927.996428571429,1023.32857142857,856.3,888.232142857143,987.007142857143,895.998214285715,931.032142857143,1008.73571428571,1067.49642857143,843.239285714286,953.5875,1009.61428571428,961.889285714286,771.228571428572,732.942857142858,923.0375,754.457142857142,900.175,766.546428571428,1049.83392857143,1020.98214285714,735.567857142858,1042.85714285714,999.064285714285,962.789285714285,942.685714285715,923.821428571428,954.385714285714,870.685714285714,765.192857142858,720.546428571428,795.535714285714,1008.17857142857,1033.55357142857,973.592857142857,968.196428571428,965.264285714286,825.564285714285,855.617857142857,1034.06428571429,864.285714285714,1019.76428571429,926.471428571429,940.217857142857,934.878571428571,860.385714285714,838.489285714286,895.107142857143,948.617857142857,830.366071428572,981.896428571428,852.532142857143,977.571428571428,833.726785714286,896.489285714286,863.991071428572,864.653571428571,828.446428571428,875.989285714286,912.567857142857,817.985714285714,905.996428571429,787.396428571428,1089.09285714286,881.478571428572,924.25,694.903571428571,866.932142857142,1056.63214285714,867.582142857142,724.6,800.132142857143,886.926785714285,898.044642857143,714.646428571428,993.146428571428,983.125,869.276785714286,909.278571428571,879.671428571429
"371",257.294444444444,434.605555555555,495.755555555555,326.555555555556,234.094444444444,286.605555555555,270.527777777778,376.205555555556,527.405555555556,133.683333333333,433.194444444445,543.005555555555,252.694444444445,358.683333333333,183.672222222222,382.605555555555,558.294444444444,298.138888888889,406.694444444445,509.394444444445,362.083333333333,453.416666666667,582.838888888889,589.894444444444,317.266666666667,383.938888888889,564.038888888889,443.055555555556,225.205555555556,179.372222222222,368.438888888889,211.438888888889,313.238888888889,229.994444444444,572.244444444445,532.427777777778,191.422222222223,565.227777777778,521.438888888889,518.994444444445,458.494444444445,477.794444444444,476.794444444444,353.738888888889,201.394444444445,122.15,232.627777777778,605.627777777778,589.794444444444,490.094444444444,484.694444444445,413.705555555556,262.727777777778,292.794444444444,556.438888888889,393.627777777778,542.138888888889,344.394444444445,447.994444444445,451.394444444445,297.538888888889,275.438888888889,454.394444444445,404.238888888889,276.438888888889,581.316666666667,333.994444444445,499.955555555556,345.894444444445,266.466666666666,331.638888888889,303.705555555556,267.361111111111,431.294444444444,406.827777777778,286.705555555556,348.427777777778,207.794444444444,611.494444444445,364.094444444444,489.994444444445,157.761111111111,406.238888888889,594.894444444444,382.794444444444,168.238888888889,251.038888888889,344.938888888889,356.083333333333,151.194444444445,509.638888888889,554.527777777778,327.266666666667,426.094444444444,382.016666666667
"372",293.49,470.81,531.98,362.77,274.11,328.23,306.75,412.45,563.64,145.52,469.4,579.23,263.4,394.89,224.27,418.85,594.5,334.36,442.91,545.62,398.29,489.65,619.06,626.09,353.48,425.35,600.26,489.08,245.49,194.65,406.7,227.92,354.64,236.73,608.44,568.65,205.76,601.46,557.66,555.19,494.69,514.01,512.99,389.95,237.6,128.85,268.85,641.85,626,526.3,520.91,455.14,298.95,329,592.66,429.85,578.36,385.78,484.2,487.59,333.76,311.66,490.61,440.45,312.66,617.55,370.23,536.17,382.09,308.54,367.85,339.92,303.59,467.51,443.05,322.95,384.65,248.35,647.7,400.3,526.23,171.69,442.46,631.12,418.99,170.95,274.85,381.16,392.29,164.6,545.85,590.75,363.48,462.3,418.25
"373",382.75,560.077272727273,621.240909090909,452.031818181818,359.577272727273,412.077272727273,396.009090909091,501.681818181818,652.881818181818,226.690909090909,558.659090909091,668.477272727273,337.322727272728,484.140909090909,309.131818181818,508.077272727273,683.777272727272,423.631818181818,532.177272727273,634.877272727272,487.55,578.890909090909,708.331818181818,715.368181818182,442.740909090909,509.431818181818,689.531818181818,568.531818181818,320.027272727273,269.4,493.931818181818,303.277272727272,438.722727272728,315.377272727272,697.704545454545,657.922727272727,284.386363636364,690.713636363637,646.931818181818,644.45,583.95,603.277272727272,602.259090909091,479.222727272728,326.868181818182,210.05,358.1,731.090909090909,715.277272727272,615.577272727273,610.177272727273,539.181818181818,388.204545454545,418.268181818182,681.931818181818,519.081818181818,667.631818181818,469.859090909091,573.477272727273,576.85,423.031818181818,400.922727272727,579.877272727272,529.713636363637,401.922727272727,706.777272727272,459.477272727273,625.440909090909,471.359090909091,391.940909090909,457.131818181818,429.177272727272,392.840909090909,556.777272727272,532.281818181818,412.181818181818,473.904545454546,333.268181818182,736.968181818182,489.577272727273,615.477272727273,250.086363636364,531.731818181818,720.377272727272,508.25,250.177272727273,350.922727272727,470.431818181818,481.55,244.231818181818,635.131818181818,680.009090909091,452.740909090909,551.577272727273,507.481818181818
"379",355.857857142857,526.066428571429,591.599285714286,419.992142857143,331.855,382.116428571429,369.400714285714,471.899285714285,623.245,234.09,529.246428571429,638.837857142857,330.999285714286,455.336428571429,286.452142857143,477.876428571429,654.129285714286,394.800714285715,502.832142857143,605.236428571429,457.799285714285,549.256428571429,678.675,685.723571428572,415.187857142857,480.725,659.886428571428,541.119285714286,310.920714285714,265.965,463.247857142857,294.452142857143,410.597857142857,312.407857142857,666.228571428572,621.137857142857,283.618571428571,661.079285714286,617.283571428572,615.113571428572,554.387857142857,573.680714285714,572.610714285714,450.405,302.952142857143,227.771428571429,331.359285714286,701.455714285715,685.619285714286,580.226428571429,579.205,510.482142857143,358.337857142857,385.090714285715,648.509285714286,490.28,637.983571428572,441.150714285714,540.130714285714,545.885,391.115,367.739285714286,550.535,499.312142857143,374.393571428571,677.146428571428,430.666428571428,594.726428571429,443.757857142857,363.592142857143,428.305,397.383571428571,364.240714285714,527.662142857143,501.475714285715,385.575,441.835,309.836428571429,707.317857142857,460.757857142857,586.142142857143,255.837857142857,503.075,690.737857142857,479.439285714285,250.207857142857,337.913571428571,439.150714285714,451.397857142857,247.77,600.256428571429,650.367857142857,423.432142857143,521.097857142857,478.887142857143
"380",1380.69056603774,1340.85471698113,1273.32641509434,1394.81509433962,1412.53962264151,1471.66603773585,1360.22641509434,1340.76037735849,1264.18113207547,1470.01698113208,1273.83962264151,1311.3641509434,1365.8358490566,1310.67547169811,1424.96226415094,1353.15849056604,1270.7,1369.8641509434,1287.54528301887,1306.72075471698,1346.07547169811,1273.97169811321,1245.05094339623,1320.59056603774,1335.92075471698,1379.90943396226,1265.54905660377,1361.73396226415,1399.06603773585,1430.47547169811,1389.81132075472,1400.59433962264,1434.39811320755,1393.78679245283,1325.17924528302,1338.87547169811,1415.04339622642,1291.05094339623,1298.23962264151,1250.08490566038,1328.92264150943,1284.41509433962,1296.15094339623,1314.59433962264,1426.24150943396,1498.99245283019,1395.37547169811,1251.92264150943,1265.27358490566,1370.79245283019,1343.22075471698,1376.82830188679,1424.87547169811,1454.93018867925,1333.26603773585,1302.46226415094,1290.8641509434,1394.34716981132,1342.44716981132,1334.72641509434,1417.1641509434,1439.59433962264,1245.59433962264,1371.39811320755,1358.54339622642,1235.61509433962,1332.8358490566,1320.49245283019,1317.82641509434,1492.2320754717,1347.65283018868,1401.70754716981,1383.98679245283,1265.34150943396,1317.27547169811,1331.40566037736,1406.29056603774,1425.93773584906,1253.61509433962,1324.36226415094,1265.68490566038,1452.69056603774,1301.88301886792,1288.80754716981,1305.29622641509,1467.64150943396,1391.14150943396,1379.35471698113,1367.32264150943,1455.01698113208,1357.87735849057,1236.83962264151,1362.3358490566,1309.04150943396,1318.09811320755
"391",261.95,354.7,385.483333333333,323.966666666667,293.8,356.3,241.483333333333,331.333333333333,400.4,331.45,317.1,432.7,247.1,268.266666666667,306.233333333333,367.033333333333,436.4,297.866666666667,301.4,399.1,316.85,343.133333333333,420.95,479.6,262.166666666667,393.766666666667,421.183333333333,375.6,280.333333333333,311.733333333333,352.266666666667,281.85,380.75,275.05,461.941666666666,436.066666666667,296.3,454.95,411.183333333333,375.033333333333,356.583333333333,335.4,366.483333333333,284.45,307.5,354.716666666667,276.633333333333,420.4,445.783333333333,387.3,381.9,390.7,306.133333333333,336.2,446.183333333333,278.033333333333,431.866666666667,366.766666666667,356.3,348.583333333333,340.95,320.85,307.1,385.266666666667,265.533333333333,394.133333333333,267.2,389.683333333333,244.066666666667,377.066666666667,283.15,329.633333333333,294.466666666667,288.2,331.133333333333,238.366666666667,342.633333333333,307.2,501.2,301.3,336.033333333333,314.116666666667,279.483333333333,469.333333333333,281.65,331.833333333333,272.4,315.666666666667,326.766666666667,325.283333333334,406.85,395.35,298.066666666667,322.9,295.533333333333
"392",480.123076923077,567.069230769231,597.846153846154,542.146153846154,513.423076923077,574.484615384615,459.661538461538,543.692307692308,612.761538461538,456.419230769231,529.461538461538,645.069230769231,459.153846153846,486.453846153846,504.719230769231,579.392307692308,648.761538461538,516.030769230769,513.761538461538,611.484615384615,535.161538461538,555.492307692308,633.330769230769,691.961538461538,480.346153846154,606.146153846154,633.546153846154,587.961538461538,495.003846153846,474.280769230769,570.430769230769,488.596153846154,598.923076923077,460.880769230769,674.307692307692,648.423076923077,472.576923076923,667.330769230769,623.546153846154,587.369230769231,568.961538461538,547.761538461538,578.853846153846,502.623076923077,503.919230769231,468.796153846154,494.823076923077,632.761538461538,658.146153846154,599.661538461538,594.261538461538,603.061538461538,524.323076923077,554.361538461538,658.546153846154,490.423076923077,644.230769230769,584.961538461538,568.661538461538,560.961538461538,559.146153846154,539.646153846154,519.461538461538,597.623076923077,483.669230769231,606.484615384615,485.361538461538,602.053846153846,462.261538461538,595.253846153846,501.330769230769,547.776923076923,512.646153846154,500.561538461538,543.492307692308,456.530769230769,560.823076923077,517.403846153846,713.561538461538,513.661538461538,548.369230769231,443.15,491.853846153846,681.676923076923,494.023076923077,467.426923076923,484.453846153846,533.846153846154,544.961538461538,457.619230769231,619.230769230769,607.723076923077,516.253846153846,535.261538461538,507.923076923077
"393",356.6,453.964705882353,484.747058823529,418.611764705882,388.576470588235,450.941176470588,336.117647058824,428.617647058824,499.647058823529,367.014705882352,416.347058823529,531.970588235294,339.935294117647,362.923529411765,393.123529411764,463.055882352941,535.658823529412,392.505882352941,400.658823529412,498.364705882353,414.670588235294,442.385294117647,520.220588235294,578.847058823529,356.817647058824,489.811764705882,520.429411764706,474.847058823529,371.75,365.817647058823,446.911764705882,372.335294117647,475.405882352941,354.276470588235,561.197058823529,535.323529411765,353.332352941177,554.229411764706,510.429411764706,474.270588235294,455.847058823529,434.658823529412,465.747058823529,379.1,394.220588235294,384.144117647059,371.273529411764,519.647058823529,545.035294117647,486.547058823529,481.158823529412,489.947058823529,400.773529411764,430.823529411765,545.429411764706,377.285294117647,531.135294117647,461.423529411765,455.552941176471,447.847058823529,435.605882352941,415.741176470588,406.358823529412,481.5,360.147058823529,493.379411764706,361.823529411765,488.947058823529,338.723529411765,471.711764705882,377.797058823529,424.247058823529,389.111764705882,387.458823529412,430.385294117647,333.005882352941,437.273529411764,399.829411764706,600.447058823529,399.129411764706,435.270588235294,351.108823529411,378.747058823529,568.570588235294,380.908823529412,366.535294117647,365.241176470588,410.311764705882,421.423529411765,356.617647058824,506.120588235294,494.608823529412,392.711764705882,422.147058823529,394.785294117647
"394",314.235714285714,401.178571428572,431.935714285714,376.235714285714,346.078571428572,408.585714285714,293.75,377.8,446.835714285714,392.057142857143,363.55,479.178571428572,299.364285714286,320.55,358.507142857143,413.5,482.878571428571,350.135714285714,347.878571428571,445.585714285714,369.25,389.607142857143,467.435714285714,526.05,314.435714285714,440.235714285714,467.635714285714,422.05,332.607142857143,364.014285714286,404.535714285714,334.135714285714,433.035714285714,327.335714285714,508.385714285714,482.535714285714,348.585714285714,501.435714285714,457.635714285714,421.5,403.05,381.878571428571,412.935714285714,336.735714285714,359.764285714286,416.171428571429,328.928571428571,466.864285714286,492.235714285714,433.764285714286,428.378571428571,437.15,358.428571428571,388.464285714286,492.635714285714,324.507142857143,478.335714285714,419.05,402.764285714286,395.05,393.235714285714,373.135714285714,353.578571428572,431.735714285714,317.792857142857,440.6,319.464285714286,436.135714285714,296.335714285714,429.335714285714,335.435714285714,381.9,346.735714285714,334.664285714286,377.607142857143,290.635714285714,394.928571428571,359.478571428572,547.664285714286,347.764285714286,382.5,374.757142857143,325.935714285714,515.8,328.114285714286,395.421428571428,324.664285714286,367.935714285714,379.05,388.535714285714,453.335714285714,441.828571428571,350.335714285714,369.364285714286,342.007142857143
"399",391.195555555556,491.987777777778,522.734444444445,453.213333333333,423.155555555556,485.746666666666,370.728888888888,459.165555555555,537,404.812222222222,454.36,569.99,369.366666666667,397.84,417.894444444445,488.627777777778,573.785555555555,427.103333333333,438.668888888888,536.386666666667,445.753333333334,480.404444444444,558.334444444444,616.86,391.412222222223,515.356666666667,558.548888888889,512.86,402.435555555555,403.382222222222,483.306666666667,400.311111111111,510.186666666666,380.177777777778,599.198888888889,573.32,392.448888888889,592.217777777777,548.432222222222,511.64,493.846666666666,472.668888888888,503.748888888888,413.466666666666,419.325555555556,423.127777777778,406.038888888889,557.781111111111,583.566666666666,524.56,519.166666666667,527.953333333333,435.581111111111,465.628888888888,583.432222222222,413.306666666667,569.128888888888,497.382222222222,493.568888888889,485.846666666666,470.396666666667,450.42,444.368888888888,507.826666666666,394.757777777778,531.514444444445,396.435555555556,526.938888888889,373.324444444445,506.506666666666,412.397777777777,460.221111111111,424.991111111112,425.464444444444,468.404444444444,367.603333333333,471.887777777778,428.982222222223,638.192222222223,430.768888888889,473.255555555555,388.717777777778,416.747777777778,607.113333333333,418.906666666667,410.148888888889,394.666666666667,444.905555555556,456.34,401.417777777777,544.122222222222,532.733333333333,427.315555555556,460.16,432.806666666667
