"FAFZone","AdairCounty","AdamsCounty","AllamakeeCounty","AppanooseCounty","AudubonCounty","BentonCounty","BlackHawkCounty","BooneCounty","BremerCounty","BuchananCounty","BuenaVistaCounty","ButlerCounty","CalhounCounty","CarrollCounty","CassCounty","CedarCounty","CerroGordoCounty","CherokeeCounty","ChickasawCounty","ClarkeCounty","ClayCounty","ClaytonCounty","ClintonCounty","CrawfordCounty","DallasCounty","DavisCounty","DecaturCounty","DelawareCounty","DesMoinesCounty","DickinsonCounty","DubuqueCounty","EmmetCounty","FayetteCounty","FloydCounty","FranklinCounty","FremontCounty","GreeneCounty","GrundyCounty","GuthrieCounty","HamiltonCounty","HancockCounty","HardinCounty","HarrisonCounty","HenryCounty","HowardCounty","HumboldtCounty","IdaCounty","IowaCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","JonesCounty","KeokukCounty","KossuthCounty","LeeCounty","LinnCounty","LouisaCounty","LucasCounty","LyonCounty","MadisonCounty","MahaskaCounty","MarionCounty","MarshallCounty","MillsCounty","MitchellCounty","MononaCounty","MonroeCounty","MontgomeryCounty","MuscatineCounty","OBrienCounty","OsceolaCounty","PageCounty","PaloAltoCounty","PlymouthCounty","PocahontasCounty","PolkCounty","PottawattamieCounty","PoweshiekCounty","RinggoldCounty","SacCounty","ScottCounty","ShelbyCounty","SiouxCounty","StoryCounty","TamaCounty","TaylorCounty","UnionCounty","VanBurenCounty","WapelloCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WinnebagoCounty","WinneshiekCounty","WoodburyCounty","WorthCounty","WrightCounty"
"299",336.315957446809,313.714893617021,441.365957446809,233.198936170213,357.976595744681,335.143617021277,354.770212765957,346.422340425532,376.321808510638,361.047872340426,445.691489361702,385.603191489362,407.259574468085,377.772340425532,344.955319148936,349.518085106383,418.35,477.522340425532,396.632978723404,283.195744680851,471.926595744681,406.837234042553,372.194680851064,408.670212765957,328.535106382979,227.022340425532,259.185106382979,371.925531914894,268.8,493.43085106383,407.868085106383,475.805319148936,392.643617021277,408.001063829787,387.037234042553,317.741489361702,366.087234042553,358.812765957447,349.218085106383,366.073404255319,421.693617021277,359.96914893617,391.342553191489,258.051063829787,422.410638297873,410.218085106383,450.314893617021,308.423404255319,389.542021276596,302.914893617021,260.087234042553,307.810638297872,363.978723404255,277.020744680851,438.35,240.314893617021,333.017021276596,289.23829787234,263.989361702128,516.340425531915,316.594680851064,268.321276595745,276.991489361702,333.818085106383,335.551063829787,429.415957446808,425.754255319149,254.743617021277,326.222340425532,316.809042553191,505.996808510638,521.734042553191,305.905319148936,452.703191489362,470.31170212766,428.529787234043,313.18829787234,360.722340425532,302.501063829787,284.972340425532,432.348936170213,349.462765957447,393.031914893617,493.03829787234,337.104255319149,329.545744680851,293.376595744681,307.482978723404,242.565957446809,247.229787234043,289.08829787234,281.915957446808,247.290425531915,385.631914893617,439.895744680851,424.755319148936,456.332978723404,435.265957446808,393.759574468085
"300",1097.45535714286,1105.37678571429,1107.58392857143,1209.16785714286,1073.64285714286,1156.64285714286,1112.10803571429,1088.55357142857,1096.52142857143,1141.55178571428,992.405357142857,1095.6375,1034.14285714286,1041.14285714286,1068.33928571429,1208.88125,1041.97857142857,969.530357142857,1079.43571428571,1158.03571428571,966.003571428571,1136.29107142857,1242.18392857143,1009.26607142857,1118.39642857143,1232.5375,1182.21785714286,1160.77678571429,1280.00267857143,947.405357142857,1184.68214285714,960.207142857143,1118.68214285714,1068.61607142857,1071.025,1077.54464285714,1063.53571428571,1121.33035714286,1097.06428571429,1077.41428571429,1030.01964285714,1108.58571428571,1004.7375,1254.05267857143,1058.00535714286,1022.8125,989.610714285714,1206.8625,1223.57767857143,1155.2625,1240.54464285714,1207.13660714286,1194.1,1226.72142857143,1004.62857142857,1278.42232142857,1166.64553571428,1251.97946428572,1178.46607142857,888.839285714286,1122.45535714286,1189.93035714286,1166.99107142857,1149.46785714286,1056.00357142857,1038.00178571429,982.426785714286,1188.225,1081.65178571429,1251.43839285715,935.544642857143,914.208928571428,1100.26785714286,978.2625,935.310714285714,1001.85178571429,1127.62321428571,1039.16428571429,1181.67857142857,1151.71071428571,1012.1375,1259.85,1036.64285714286,908.853571428572,1120.7,1164.58392857143,1124.76785714286,1126.99285714286,1254.35357142857,1212.88214285714,1141.01607142857,1230.78125,1200.34285714286,1059.59642857143,1013.15357142857,1081.55178571429,947.910714285714,1024.77857142857,1054.075
"311",121.683333333333,106.483333333333,365.85,220.816666666667,97.8666666666667,261.783333333333,267.216666666667,174.35,285.216666666667,292.566666666667,144.45,272.416666666667,148.883333333333,119.2,87.6166666666667,300.216666666667,273.966666666667,146.8,305.566666666667,158.183333333333,171.15,344.466666666667,346.216666666667,86.4,144.466666666667,248.766666666667,178.016666666667,315.383333333333,328.883333333333,191.916666666667,347.233333333333,218.266666666667,320.066666666667,294.316666666667,247.783333333333,74.0833333333333,143.216666666667,239.783333333333,121.283333333333,209.283333333333,259.683333333333,233.316666666667,53.85,302.95,337.416666666667,194.516666666667,121.683333333333,240.683333333333,348.833333333333,189.083333333333,265.933333333333,267.383333333333,313.233333333333,260.516666666667,226.266666666667,318.85,288.85,312.216666666667,183.216666666667,168.666666666667,146.683333333333,223.716666666667,199.25,203.716666666667,53.2833333333333,310.233333333333,86.4833333333333,212.983333333333,78.95,311.683333333333,171.366666666667,183.766666666667,96.8,197.3,122.666666666667,173.1,161.116666666667,45.65,215.483333333333,149.5,123.733333333333,320.116666666667,76.7,145.366666666667,189.483333333333,231.116666666667,122.5,129.166666666667,281.233333333333,238.5,172.85,284.733333333333,202.85,173.966666666667,285.233333333333,362.566666666667,108.133333333333,293.966666666667,231.65
"319",310.029885057471,298.875862068965,539.000574712644,393.56091954023,286.613793103448,443.855172413793,442.096551724138,350.189655172414,457.620689655173,467.979310344827,307.990804597701,436.829885057472,316.601149425288,300.020689655173,274.682758620689,488.939655172413,440.917241379311,300.362068965517,476.998850574712,349.685057471264,334.554022988505,519.164367816092,534.930459770115,263.440229885058,333.212643678161,417.063793103448,348.847126436782,490.750574712643,523.308620689655,348.67816091954,522.623563218391,373.627586206896,492.025287356322,460.881609195402,412.223563218391,245.17816091954,321.509195402299,414.93908045977,310.03448275862,373,422.711494252874,400.498850574712,237.170114942529,497.845402298851,501.863218390804,356.833333333333,283.316666666667,429.433333333334,531.597126436782,377.834482758621,458.684482758621,456.13448275862,496.008620689655,448.616091954023,389.86724137931,481.010344827586,470.835057471264,500.225287356321,374.735632183908,316.651724137931,334.987356321839,411.97816091954,387.511494252873,386.080459770115,245.36551724138,475.125287356322,251.303448275862,405.681034482758,270.890804597701,500.395402298851,318.935632183908,332.816091954023,267.67816091954,359.550574712644,272.948275862069,334.557471264368,349.840229885058,235.688505747126,404.238505747127,322.42183908046,293.618390804598,508.801724137931,263.854022988506,292.548850574713,367.43908045977,413.755172413793,296.559770114943,321.735632183908,447.287356321839,431.146551724138,361.185057471264,472.808620689655,374.633333333333,340.678735632183,436.740229885057,526.987356321839,258.191954022989,458.841379310345,394.026436781609
"321",1409.4,1391.25,1653.6,1476.6,1385.6,1549.5,1554.95,1462.1,1573,1580.3,1436.7,1560.1,1438.6,1414.7,1370.4,1587.9,1561.7,1444.6,1593.3,1438.75,1463.5,1632.2,1633.95,1378.7,1432.2,1499.5,1427.7,1603.1,1627.95,1484.85,1635,1511.9,1607.8,1582.05,1535.5,1325.9,1437.75,1527.5,1409,1497,1561.8,1521.05,1346.25,1602,1625.15,1484.3,1417.1,1528.4,1636.6,1476.8,1562.1,1555.1,1601,1548.25,1517.8,1564.3,1576.6,1599.9,1464.25,1471.25,1434.4,1511.45,1487,1491.45,1338.1,1598,1381.95,1508.2,1363.8,1599.4,1473.9,1486.35,1348.5,1488.6,1425.2,1464.45,1448.8,1327.2,1503.2,1405.8,1416,1607.8,1366.2,1447.95,1477.2,1518.85,1380.15,1414.1,1532.8,1534.4,1460.6,1572.5,1453.9,1463.7,1580,1650.3,1411.25,1581.7,1533.85
"329",1452.94666666667,1434.8,1697.10666666667,1520.16666666667,1429.10666666667,1593.06,1598.46666666667,1505.60666666667,1616.5,1623.84,1480.26666666667,1603.66666666667,1482.16666666667,1458.20666666667,1413.94666666667,1631.46666666667,1605.24,1488.16666666667,1636.82,1482.26666666667,1507,1675.74,1677.46666666667,1422.25333333333,1475.70666666667,1543.06666666667,1471.26666666667,1646.66,1671.48666666667,1528.36666666667,1678.52666666667,1555.44666666667,1651.32,1625.58666666667,1579.06666666667,1369.42,1481.3,1571.04666666667,1452.56,1540.56666666667,1605.32,1564.58666666667,1389.76666666667,1645.56666666667,1668.68666666667,1527.82,1460.66666666667,1571.96,1680.1,1520.35333333333,1605.60666666667,1598.66,1644.52666666667,1591.76666666667,1561.36666666667,1607.86666666667,1620.10666666667,1643.46666666667,1507.76666666667,1514.76666666667,1477.94666666667,1554.98666666667,1530.52666666667,1534.96666666667,1381.66666666667,1641.52666666667,1425.48666666667,1551.76,1407.34,1642.96,1517.46666666667,1529.86666666667,1392.06,1532.16666666667,1468.76666666667,1507.98666666667,1492.36666666667,1370.75333333333,1546.76,1449.32,1459.56666666667,1651.36666666667,1409.70666666667,1491.46666666667,1520.74,1562.36666666667,1423.66666666667,1457.66666666667,1576.34,1577.96666666667,1504.10666666667,1616.02666666667,1497.46666666667,1507.26,1623.52666666667,1693.82,1454.76666666667,1625.24,1577.36666666667
"331",1362.74,1402.44,1261.28,1299.18,1372.92,1243.44,1273.58,1344.28,1291.94,1259.74,1454.26,1313.98,1412.3,1388.92,1387.1,1180.64,1367.44,1477.42,1312.27,1353.88,1479.9,1228.44,1140.88,1411.54,1325.92,1279.1,1378.04,1208.8,1210.18,1505.34,1179.04,1480.28,1258.8,1332.64,1337.78,1464.94,1367,1300.74,1348.54,1360.64,1388.42,1327.88,1444.78,1220.24,1307.88,1412.12,1446.66,1220.64,1188.18,1273.38,1236.38,1195.74,1207.34,1250.48,1420.74,1229.74,1224.7,1188.66,1325.5,1547.68,1341.84,1277.48,1302.02,1297.58,1443.84,1351.9,1450.08,1283.04,1422.28,1166.04,1502.14,1524.66,1439.06,1456.44,1523.74,1432.28,1304.34,1426.24,1246.34,1397.12,1439.02,1144.06,1411.3,1546.48,1318.94,1271.58,1427.48,1380.7,1261.34,1258.6,1319.52,1210.38,1345.74,1387.44,1401.52,1281.34,1509.78,1375.62,1364.28
"339",1347.76,1387.48,1246.32,1284.22,1357.94,1228.48,1258.62,1329.32,1276.97,1244.76,1439.3,1299,1397.34,1373.94,1372.12,1165.68,1352.48,1462.44,1297.28,1338.9,1464.92,1213.47,1125.92,1396.56,1310.94,1264.12,1363.1,1193.84,1195.22,1490.4,1164.1,1465.32,1243.84,1317.66,1322.82,1450,1352.02,1285.78,1333.56,1345.68,1373.44,1312.9,1429.82,1205.28,1292.92,1397.12,1431.72,1205.66,1173.22,1258.42,1221.4,1180.78,1192.4,1235.52,1405.78,1214.78,1209.72,1173.72,1310.52,1532.72,1326.86,1262.5,1287.04,1282.62,1428.9,1336.92,1435.12,1268.08,1407.32,1151.06,1487.18,1509.72,1424.12,1441.5,1508.78,1417.32,1289.38,1411.28,1231.38,1382.12,1424.04,1129.1,1396.34,1531.52,1303.98,1256.62,1412.52,1365.72,1246.36,1243.62,1304.54,1195.42,1330.78,1372.48,1386.54,1266.36,1494.82,1360.62,1349.32
"341",1155.90714285714,1195.64285714286,1054.49285714286,1089.54285714286,1166.1,1036.62142857143,1066.78571428571,1137.47857142857,1085.13928571429,1052.91428571429,1247.46428571429,1107.16428571429,1205.49285714286,1182.1,1180.28571428571,973.842857142857,1160.62142857143,1270.6,1105.45357142857,1147.07142857143,1273.09285714286,1021.63928571429,934.085714285714,1204.72857142857,1119.1,1068.72857142857,1171.25,1002,998.935714285714,1298.56428571429,972.25,1273.48571428571,1051.99285714286,1125.83571428571,1130.98571428571,1258.15,1160.19285714286,1093.94285714286,1141.72857142857,1153.84285714286,1181.6,1121.07142857143,1237.98571428571,1012.32142857143,1101.08571428571,1205.30714285714,1239.87857142857,1013.82857142857,981.392857142857,1066.58571428571,1029.57142857143,988.95,1000.54285714286,1043.67857142857,1213.94285714286,1012.78571428571,1017.9,981.878571428571,1118.69285714286,1340.88571428571,1135.02142857143,1070.66428571429,1095.20714285714,1090.77857142857,1237.06428571429,1145.09285714286,1243.28571428571,1076.23571428571,1215.49285714286,959.228571428572,1295.34285714286,1317.87857142857,1232.27142857143,1249.65714285714,1316.94285714286,1225.48571428571,1097.54285714286,1219.44285714286,1039.54285714286,1190.30714285714,1232.22142857143,937.257142857143,1204.49285714286,1339.67857142857,1112.14285714286,1064.77857142857,1220.67857142857,1173.9,1050.5,1051.78571428571,1112.70714285714,1003.58571428571,1132.92142857143,1180.64285714286,1194.70714285714,1074.52142857143,1302.97857142857,1168.80714285714,1157.47857142857
"342",1163.56428571429,1203.29285714285,1062.15714285715,1074.99285714285,1173.76428571429,1044.29285714285,1074.42142857143,1145.09285714285,1092.79285714286,1060.56428571429,1255.09285714285,1114.79285714285,1213.16428571428,1189.76428571429,1187.94285714286,981.492857142857,1168.29285714285,1278.26428571429,1113.11428571428,1154.69285714286,1280.75,1029.30714285714,941.707142857143,1212.39285714286,1126.76428571429,1049.89285714286,1178.89285714286,1009.66428571429,984.821428571428,1306.19285714286,979.892857142857,1281.10714285714,1059.66428571428,1133.47857142857,1138.60714285714,1265.79285714285,1167.83571428572,1101.59285714285,1149.39285714286,1161.49285714285,1189.26428571429,1128.69285714286,1245.60714285714,1008.06428571429,1108.70714285715,1212.96428571428,1247.49285714285,1021.47857142857,989.042857142857,1074.22142857143,1037.19285714286,996.592857142857,1008.19285714286,1051.29285714285,1221.59285714285,994.292857142857,1025.56428571429,989.492857142857,1126.33571428572,1348.55,1142.66428571428,1078.29285714285,1102.86428571428,1098.39285714286,1244.69285714286,1152.75,1250.92142857143,1083.89285714286,1223.15714285715,966.892857142857,1302.99285714285,1325.49285714285,1239.89285714286,1257.29285714285,1324.59285714285,1233.10714285714,1105.19285714286,1227.09285714285,1047.19285714286,1197.96428571428,1239.87857142857,944.892857142857,1212.16428571428,1347.29285714285,1119.79285714285,1072.39285714286,1228.29285714285,1181.56428571429,1037.97857142857,1059.44285714286,1120.36428571428,1011.20714285715,1099.29285714285,1188.29285714285,1202.36428571428,1082.16428571428,1310.59285714285,1176.46428571428,1165.09285714285
"350",1049.64090909091,992.033333333333,1270.67575757575,1045.73181818182,1018.51818181818,1166.60606060606,1172.0393939394,1100.96666666666,1190.06060606061,1197.39393939394,1067.89090909091,1177.22121212121,1073.67575757576,1047.62121212121,1010.15454545455,1205.02121212121,1178.79848484848,1076.55757575758,1210.37575757575,1013.26818181818,1094.62121212121,1249.29848484848,1251.03636363636,1009.86515151516,1077.89090909091,1068.63181818182,996.825757575758,1220.20757575757,1155.15606060606,1116.00303030303,1252.07272727272,1143.06363636364,1224.87272727273,1199.14848484848,1152.61515151515,888.557575757576,1081.53333333333,1144.59090909091,1041.46212121213,1114.11515151515,1178.87575757575,1138.14848484848,978.160606060606,1137.54090909091,1242.25151515151,1144.11515151515,1049.05757575758,1145.50757575758,1253.65757575757,1093.90606060606,1114.78636363636,1172.20757575757,1218.07272727272,1123.76666666667,1175.68484848485,1120.14696969697,1193.67575757575,1173.34848484848,1038.76818181818,1103.16060606061,1049.80454545454,1097.91515151515,1074.46363636364,1108.54242424243,921.636363636364,1215.07272727272,1013.86666666667,1066.28333333334,947.298484848485,1216.50757575758,1105.84545454545,1118.25151515152,910.628787878788,1123.55757575758,1057.13939393939,1099.37575757576,1065.92121212121,960.15,1120.31515151515,989.268181818182,1047.1696969697,1224.92121212121,999.121212121212,1079.85757575758,1094.28939393939,1135.94242424242,967.434848484849,1013.89090909091,1101.9,1088.28939393939,1053.38484848485,1145.07272727272,1023.02272727273,1122.52424242424,1197.07272727272,1267.37272727273,1043.14848484848,1198.79848484848,1150.93333333333
"361",1193.75,1233.49,1092.33,1130.23,1203.95,1074.48,1104.63,1175.33,1122.985,1090.75,1285.32,1145.03,1243.34,1219.95,1218.14,1011.69,1198.48,1308.45,1143.3,1184.93,1310.93,1059.485,971.93,1242.57,1156.95,1110.14,1209.1,1039.85,1041.23,1336.41,1010.1,1311.33,1089.84,1163.67,1168.83,1296,1198.04,1131.78,1179.57,1191.7,1219.45,1158.93,1275.83,1051.28,1138.93,1243.15,1277.73,1051.67,1019.24,1104.43,1067.43,1026.81,1038.4,1081.53,1251.78,1060.81,1055.74,1019.73,1156.54,1378.74,1172.87,1108.53,1133.05,1128.63,1274.91,1182.93,1281.13,1114.09,1253.33,997.07,1333.2,1355.73,1270.13,1287.52,1354.81,1263.33,1135.38,1257.28,1077.38,1228.15,1270.07,975.12,1242.34,1377.53,1149.99,1102.63,1258.53,1211.74,1092.37,1089.64,1150.55,1041.43,1176.81,1218.49,1232.55,1112.37,1340.83,1206.65,1195.33
"362",915.4,955.1,813.966666666667,851.866666666667,925.566666666667,796.1,826.266666666667,896.933333333333,844.616666666667,812.4,1006.93333333333,866.633333333333,964.966666666667,941.566666666667,939.766666666667,733.3,920.1,1030.06666666667,864.916666666667,906.533333333333,1032.56666666667,781.116666666667,693.533333333333,964.2,878.566666666667,831.766666666667,930.7,761.466666666667,762.866666666667,1058.03333333333,731.7,1032.96666666667,811.466666666667,885.3,890.466666666667,1017.63333333333,919.666666666667,853.4,901.2,913.333333333333,941.066666666667,880.533333333333,997.466666666667,772.9,860.533333333333,964.766666666667,999.333333333333,773.3,740.866666666667,826.066666666667,789.033333333333,748.433333333333,760,803.166666666667,973.4,782.433333333333,777.366666666667,741.333333333333,878.166666666667,1100.36666666667,894.466666666667,830.133333333333,854.666666666667,850.233333333333,996.533333333333,904.566666666667,1002.76666666667,835.7,974.966666666667,718.7,1054.83333333333,1077.33333333333,991.733333333333,1009.13333333333,1076.43333333333,984.966666666667,857,978.9,799,949.766666666667,991.666666666667,696.733333333333,963.966666666667,1099.13333333333,871.6,824.233333333333,980.166666666667,933.366666666667,813.966666666667,811.266666666667,872.166666666667,763.066666666667,898.433333333333,940.1,954.166666666667,833.966666666667,1062.43333333333,928.266666666667,916.933333333333
"363",1186.52307692307,1226.23076923077,1085.11538461538,1122.97692307693,1196.71538461539,1067.22307692308,1097.4,1168.07307692307,1115.76153846154,1083.52307692307,1278.06923076923,1137.77307692308,1236.11538461538,1212.71538461539,1210.90769230769,1004.43076923077,1191.22307692308,1301.21538461539,1136.06923076923,1177.66923076923,1303.70769230769,1052.26153846154,964.676923076923,1235.32307692307,1149.71538461539,1102.90769230769,1201.85769230769,1032.61538461538,1033.99230769231,1329.16923076923,1002.8576923077,1304.07692307693,1082.61538461538,1156.42307692307,1161.57692307693,1288.74615384615,1190.8,1124.53076923077,1172.32307692307,1184.45384615385,1212.21538461539,1151.66923076923,1268.57692307693,1044.03076923077,1131.67692307693,1235.92307692307,1270.47692307693,1044.42307692307,1012.00769230769,1097.18461538461,1060.16923076923,1019.55384615384,1031.15,1074.27692307692,1244.53076923077,1053.54615384615,1048.52307692307,1012.47692307693,1149.3,1371.51538461538,1165.62307692308,1101.27307692308,1125.82307692307,1121.37692307692,1267.66923076923,1175.70769230769,1273.9,1106.82307692307,1246.11538461538,989.823076923077,1325.95384615385,1348.47692307693,1262.87692307692,1280.26923076923,1347.54615384615,1256.08461538462,1128.13076923077,1250.03076923077,1070.13076923077,1220.92307692307,1262.82307692307,967.861538461538,1235.11538461538,1370.27692307692,1142.73076923077,1095.37692307692,1251.27692307692,1204.52307692307,1085.12307692308,1082.40769230769,1143.32307692307,1034.18461538461,1169.54615384615,1211.23076923077,1225.32307692307,1105.12307692308,1333.57307692307,1199.42307692307,1188.07307692307
"364",989.775,1029.475,888.3125,926.2,999.9125,870.475,900.6125,971.3,918.9625,886.775,1081.3,941,1039.3125,1015.925,1014.1125,807.6875,994.475,1104.425,939.28125,980.9,1106.9125,855.4625,767.9,1038.575,952.925,906.1125,1005.1,835.825,837.2125,1132.4,806.1,1107.3,885.825,959.675,964.8,1091.9875,994.0125,927.775,975.575,987.6875,1015.425,954.9,1071.8,847.275,934.9,1039.1375,1073.7,847.675,815.2125,900.4125,863.4,822.8,834.4,877.5,1047.775,856.8,851.725,815.7,952.5125,1174.7125,968.8375,904.5,929.025,924.6,1070.9,978.9125,1077.1125,910.0875,1049.3125,793.075,1129.2,1151.7,1066.1,1083.5,1150.8,1059.3,931.3875,1053.275,873.3875,1024.1375,1066.075,771.1,1038.3125,1173.5,945.975,898.6,1054.5,1007.725,888.3375,885.6125,946.525,837.4125,972.8,1014.475,1028.5375,908.3375,1136.8,1002.6375,991.3
"369",1096.67142857143,1136.37857142857,995.230357142857,1033.12857142857,1106.83928571428,977.358928571429,1007.51607142857,1078.21428571429,1025.88035714286,993.655357142857,1188.20714285714,1047.91785714286,1146.25892857143,1122.83928571428,1121.02678571429,914.5625,1101.3625,1211.35535714285,1046.20357142857,1087.81071428571,1213.84642857143,962.375,874.8125,1145.475,1059.85535714285,1013.04285714286,1111.97321428571,942.739285714286,944.119642857143,1239.30357142857,912.973214285714,1214.225,992.755357142857,1066.57857142857,1071.725,1198.88214285714,1100.93035714286,1034.66607142857,1082.475,1094.57678571429,1122.33928571428,1061.81071428571,1178.725,954.166071428571,1041.825,1146.03928571429,1180.62142857143,954.5625,922.133928571428,1007.32321428571,970.292857142857,929.680357142857,941.276785714286,984.408928571429,1154.68214285714,963.696428571428,958.642857142857,922.605357142857,1059.44642857143,1281.64285714286,1075.76785714286,1011.40178571429,1035.9375,1031.525,1177.80357142857,1085.83035714286,1184.02857142857,1016.9625,1156.25,899.958928571429,1236.09642857143,1258.62142857143,1173.01428571429,1190.4,1257.69642857143,1166.23571428571,1038.26607142857,1160.18214285714,980.282142857143,1131.03928571429,1172.96428571429,877.983928571429,1145.24285714285,1280.42857142857,1052.87857142857,1005.50892857143,1161.42857142857,1114.64107142857,995.267857142857,992.526785714286,1053.45535714286,944.323214285714,1079.69642857143,1121.3625,1135.45535714286,1015.26785714286,1243.71428571429,1109.55535714285,1098.19821428571
"371",1112.66111111111,1111.97777777777,1032.74444444444,971.216666666666,1122.86111111111,993.361111111111,1023.50555555556,1094.19444444445,1041.88333333334,1009.66111111111,1204.18333333333,1063.89444444445,1162.26111111111,1138.86111111111,1137.03333333334,930.561111111111,1117.36111111111,1227.36111111111,1062.21111111111,1035.49444444444,1229.84444444444,1020.74444444444,906.694444444445,1161.46111111111,1075.86111111111,946.127777777778,1019.59444444445,987.261111111111,892.116666666667,1251.58333333333,950.483333333333,1202.09444444444,1042.46111111111,1082.56111111111,1087.70555555555,1111.88333333333,1116.95,1050.66111111111,1098.46111111111,1110.58333333333,1138.36111111111,1077.79444444445,1181.56111111111,915.361111111111,1084.15,1162.06111111111,1196.59444444444,970.561111111111,938.161111111111,1023.31666666667,938.961111111111,945.672222222222,957.283333333334,1000.40555555555,1170.66111111111,906.316666666667,974.661111111111,938.594444444444,1011.16111111111,1306.37222222222,1091.76111111111,1027.39444444445,1011.16111111111,1047.49444444444,1130.52777777778,1101.84444444444,1207.13888888889,986.172222222222,1124.06666666667,915.961111111111,1252.08333333333,1296.09444444444,1102.62777777778,1206.39444444445,1260.55,1182.21666666667,1054.27222222222,1155.99444444444,996.261111111111,1043.98333333333,1188.96111111111,893.994444444445,1161.26111111111,1283.27222222222,1068.87222222222,1021.49444444444,1091.03888888889,1062.36111111111,928.294444444444,963.472222222222,1069.46111111111,960.316666666667,995.516666666667,1137.37222222222,1151.46111111111,1052.76111111111,1246.56111111111,1125.56111111111,1114.19444444445
"372",1080.71,1120.56,1000.78,953.41,1090.9,961.41,991.57,1062.27,1009.935,977.71,1172.26,1031.96,1130.3,1106.9,1105.08,898.64,1085.41,1195.4,1030.25,1003.57,1197.89,988.78,874.77,1129.51,1043.9,928.31,1001.75,955.3,860.17,1219.66,918.56,1170.17,1010.5,1050.61,1055.77,1133.17,1084.99,1018.73,1066.51,1078.66,1106.4,1045.87,1162.77,883.41,1052.22,1130.1,1164.67,938.61,906.19,991.37,907,913.75,925.36,968.47,1138.72,869.66,942.7,906.66,979.21,1287.19,1059.8,995.46,979.2,1015.57,1151.83,1069.89,1168.07,954.22,1139.92,884.01,1220.16,1264.17,1123.94,1174.46,1241.75,1150.27,1022.32,1144.22,964.34,1026.15,1157.01,862.06,1129.3,1264.47,1036.95,989.57,1112.34,1030.4,913.3,931.54,1037.5,928.37,977.71,1105.45,1119.5,1020.8,1227.77,1093.6,1082.27
"373",1162.65,1202.35909090909,1082.72272727273,1032.26363636363,1172.83181818182,1043.35909090909,1073.51363636363,1144.18636363637,1091.87272727273,1059.65,1254.17272727273,1113.88181818182,1212.24090909091,1188.83181818182,1187.02272727272,980.559090909091,1167.35909090909,1277.33181818182,1112.18181818182,1085.48636363637,1279.81363636363,1070.72272727273,956.704545454545,1211.45909090909,1125.83181818182,1007.17272727273,1080.64090909091,1037.24090909091,942.113636363636,1301.57272727273,1000.45909090909,1252.10454545455,1092.42272727273,1132.55909090909,1137.71363636364,1216.83181818182,1166.91363636364,1100.65909090909,1148.45909090909,1160.56363636363,1188.33181818182,1127.79090909091,1244.71363636364,965.35,1134.15454545454,1212.03181818182,1246.58636363636,1020.55909090909,988.122727272728,1073.31363636363,988.931818181818,995.663636363636,1007.25909090909,1050.40454545455,1220.65909090909,951.563636363637,1024.63181818182,988.577272727273,1061.15909090909,1369.12272727273,1141.75,1077.38181818182,1061.14090909091,1097.49545454546,1235.47272727273,1151.81363636363,1250.01363636363,1036.15909090909,1222.22272727273,965.959090909091,1302.06363636363,1346.08636363636,1207.58636363636,1256.36363636364,1323.66363636364,1232.21363636364,1104.25909090909,1226.15909090909,1046.25909090909,1105.03181818182,1238.95,943.963636363636,1211.24090909091,1346.40454545455,1118.85909090909,1071.49545454546,1195.99545454546,1112.33181818182,995.259090909091,1013.45909090909,1119.42272727273,1010.31363636363,1056.56363636363,1187.35909090909,1201.42272727273,1102.75,1309.68636363637,1175.53181818182,1164.18636363637
"379",1165.33,1187.805,1087.87,1032.46428571428,1176.11142857143,1048.38285714286,1078.54,1147.47,1096.90071428571,1064.67714285714,1257.45857142857,1118.92714285714,1215.51,1192.11142857143,1189.77,985.587142857143,1172.38285714286,1282.20428571429,1117.21285714286,1087.41714285714,1283.09857142857,1072.44357142858,961.732857142857,1216.17857142857,1129.11,1007.36642857143,1080.82071428571,1040.74285714286,946.604285714286,1308.17714285714,1005.67285714286,1260.18714285714,1095.27142857143,1137.58428571429,1142.73285714286,1194.95642857143,1170.19714285714,1105.69,1151.73,1163.84571428571,1192.30571428571,1132.82428571429,1243.42714285714,967.917142857143,1137.81571428571,1215.30714285714,1251.55428571429,1025.58428571429,993.148571428571,1076.83,991.485714285714,1000.70142857143,1012.3,1052.27857142857,1224.49285714286,956.122857142857,1029.66285714286,992.4,1063,1367.11428571429,1144.21714285714,1076.67857142857,1063.11428571429,1102.53285714286,1213.60428571429,1156.85285714286,1256.73428571429,1038.14,1203.85642857143,970.984285714286,1307.06857142857,1349.90857142857,1185.71357142858,1259.65428571429,1322.39428571429,1235.48285714286,1107.53857142857,1221.17714285714,1051.29285714286,1105.215,1242.22285714286,949.014285714286,1215.45857142857,1345.12571428571,1122.4,1076.53285714286,1174.12642857143,1114.25714285714,991.4,1015.44285714286,1120.70428571429,1012.83428571429,1056.75642857142,1190.63714285714,1206.46142857143,1108.06285714286,1308.41857142857,1180.56,1168.05571428571
