"FAFZone","AllenCounty","AndersonCounty","AtchisonCounty","BarberCounty","BartonCounty","BourbonCounty","BrownCounty","ButlerCounty","ChaseCounty","ChautauquaCounty","CherokeeCounty","CheyenneCounty","ClarkCounty","ClayCounty","CloudCounty","CoffeyCounty","ComancheCounty","CowleyCounty","CrawfordCounty","DecaturCounty","DickinsonCounty","DoniphanCounty","DouglasCounty","EdwardsCounty","ElkCounty","EllisCounty","EllsworthCounty","FinneyCounty","FordCounty","FranklinCounty","GearyCounty","GoveCounty","GrahamCounty","GrantCounty","GrayCounty","GreeleyCounty","GreenwoodCounty","HamiltonCounty","HarperCounty","HarveyCounty","HaskellCounty","HodgemanCounty","JacksonCounty","JeffersonCounty","JewellCounty","JohnsonCounty","KearnyCounty","KingmanCounty","KiowaCounty","LabetteCounty","LaneCounty","LeavenworthCounty","LincolnCounty","LinnCounty","LoganCounty","LyonCounty","McPhersonCounty","MarionCounty","MarshallCounty","MeadeCounty","MiamiCounty","MitchellCounty","MontgomeryCounty","MorrisCounty","MortonCounty","NemahaCounty","NeoshoCounty","NessCounty","NortonCounty","OsageCounty","OsborneCounty","OttawaCounty","PawneeCounty","PhillipsCounty","PottawatomieCounty","PrattCounty","RawlinsCounty","RenoCounty","RepublicCounty","RiceCounty","RileyCounty","RooksCounty","RushCounty","RussellCounty","SalineCounty","ScottCounty","SedgwickCounty","SewardCounty","ShawneeCounty","SheridanCounty","ShermanCounty","SmithCounty","StaffordCounty","StantonCounty","StevensCounty","SumnerCounty","ThomasCounty","TregoCounty","WabaunseeCounty","WallaceCounty","WashingtonCounty","WichitaCounty","WilsonCounty","WoodsonCounty","WyandotteCounty"
"249",1196.76666666667,1171.65,1153.56666666667,1377.56666666667,1346.625,1183.36666666667,1149.45833333333,1265.85833333333,1229.35833333333,1246.61666666667,1166.71666666667,1531.54166666667,1451.36666666667,1257.73333333333,1311.83333333333,1188.21666666667,1416.54166666667,1308.05,1178.05833333333,1486.88333333333,1247.45,1122.55,1137.33333333333,1386.88333333333,1270.95833333333,1358.91666666667,1306.70833333333,1468.54166666667,1425.85833333333,1146.775,1220.58333333333,1432.85,1414.68333333333,1504.725,1457.85,1529.05,1239.85833333333,1525.65,1344.89166666667,1279.25,1482.35,1411.65,1186.54166666667,1143.46666666667,1289.36666666667,1107.45833333333,1498.54166666667,1340.275,1400.58333333333,1193.70833333333,1456.61666666667,1127.33333333333,1308.65,1168.39166666667,1464.85833333333,1198.75,1282.55,1251.98333333333,1203.13333333333,1468.55833333333,1134.58333333333,1337.75,1219.63333333333,1223.85,1553.26666666667,1173.70833333333,1217.95833333333,1425.34166666667,1446.225,1170.75,1361.38333333333,1285.625,1374.88333333333,1351.54166666667,1212.025,1369.20833333333,1494.60833333333,1312.125,1260.11666666667,1313.95833333333,1222.56666666667,1393.10833333333,1370.775,1335.25,1273.18333333333,1489.98333333333,1287.95,1501.08333333333,1157.5875,1440.39166666667,1502.84166666667,1322.45833333333,1369.23333333333,1530.73333333333,1512.33333333333,1316.06666666667,1463.16666666667,1399.225,1202.75,1496.83333333333,1231.44166666667,1515.10833333333,1237.55833333333,1212.04166666667,1098.76666666667
"251",1528.6,1503.4875,1485.4125,1709.4125,1678.45,1515.2,1481.3,1597.7,1561.2,1578.45,1498.55,1835.4625,1783.2,1589.575,1643.6625,1520.05,1748.3875,1639.8875,1509.8875,1763.0375,1579.2875,1454.3875,1469.1625,1718.725,1602.8,1690.7375,1638.525,1800.3875,1757.7,1478.6125,1552.425,1764.6875,1746.5125,1836.55,1789.6875,1860.8875,1571.7,1857.4875,1676.7375,1611.0875,1814.1875,1743.4875,1518.3875,1475.3,1655.7125,1439.3,1830.3875,1672.1125,1732.425,1525.525,1788.45,1459.175,1640.4875,1500.2375,1796.7,1530.5875,1614.3875,1583.825,1534.9625,1800.3875,1466.425,1669.5875,1551.4625,1555.6875,1885.1125,1505.525,1549.8,1757.175,1733.8875,1502.6,1693.225,1617.45,1706.725,1718.1625,1543.8625,1701.025,1798.725,1643.95,1626.2,1645.8,1554.4,1724.9375,1702.6125,1667.0875,1605.0125,1821.825,1619.7875,1832.925,1489.4125,1772.2375,1834.675,1690.7,1701.05,1862.55,1844.1625,1647.9125,1795.0125,1731.05,1534.5875,1828.6625,1563.275,1846.9375,1569.3875,1543.8625,1430.6
"259",1494.01666666667,1468.91666666667,1450.83333333333,1674.83333333333,1643.91666666667,1480.63333333333,1446.71666666667,1563.11666666667,1526.61666666667,1543.91666666667,1464,1786.71666666667,1748.63333333333,1555.01666666667,1609.11666666667,1485.5,1713.81666666667,1605.31666666667,1475.31666666667,1711.63333333333,1544.71666666667,1419.81666666667,1434.61666666667,1684.15,1568.23333333333,1656.21666666667,1603.98333333333,1765.81666666667,1723.11666666667,1444.06666666667,1517.85,1730.11666666667,1711.95,1802,1755.11666666667,1826.31666666667,1537.11666666667,1822.91666666667,1642.18333333333,1576.51666666667,1779.61666666667,1708.91666666667,1483.81666666667,1440.73333333333,1604.28333333333,1404.73333333333,1795.81666666667,1637.56666666667,1697.85,1490.98333333333,1753.91666666667,1424.61666666667,1605.91666666667,1465.68333333333,1762.11666666667,1496.01666666667,1579.81666666667,1549.25,1500.41666666667,1765.81666666667,1431.85,1635.01666666667,1516.91666666667,1521.11666666667,1850.53333333333,1470.98333333333,1515.21666666667,1722.61666666667,1682.46666666667,1468.01666666667,1658.65,1582.91666666667,1672.15,1666.75,1509.31666666667,1666.48333333333,1747.31666666667,1609.41666666667,1574.78333333333,1611.23333333333,1519.83333333333,1690.4,1668.06666666667,1632.51666666667,1570.45,1787.25,1585.21666666667,1798.35,1454.86666666667,1737.68333333333,1800.11666666667,1639.28333333333,1666.51666666667,1828.01666666667,1809.61666666667,1613.33333333333,1760.43333333333,1696.5,1500.01666666667,1794.11666666667,1536.68333333333,1812.4,1534.81666666667,1509.31666666667,1396.01666666667
"261",860.44,835.31,800.55,1041.25,1010.3,847.05,812.14,929.54,893.04,932.21,852.3,1101.01,1115.04,907.56,921.68,851.89,1080.2,971.71,863.64,1036.69,911.11,785.22,800.99,1050.56,934.63,1022.58,970.37,1132.2,1089.54,810.47,884.27,1096.52,1040.81,1168.39,1121.52,1175.21,903.53,1197.86,1008.57,942.9,1146.02,1075.33,837.51,807.14,929.36,771.13,1162.2,1003.96,1064.27,879.3,1120.29,807.48,972.3,832.07,1111.01,862.41,946.21,915.67,862.81,1132.23,798.27,955.91,905.22,887.52,1216.94,836.39,903.55,1089,1007.53,834.42,990.61,947.69,1038.56,991.81,875.69,1032.87,1072.39,975.8,899.85,977.63,886.24,1015.16,1034.46,998.92,936.85,1139.51,951.61,1164.77,821.25,1058.19,1119.91,964.35,1032.9,1194.4,1175.99,979.75,1082.74,1062.89,866.4,1142.97,876.01,1159.99,901.23,875.7,762.44
"262",778.5625,753.425,718.0625,959.3625,928.3875,765.1625,729.65,847.65,811.15,855.775,775.875,1018.5125,1033.1625,824.425,839.175,769.975,998.3125,889.8375,787.25,954.175,829.2375,702.7375,719.0875,968.675,852.7625,940.675,888.475,1050.3125,1007.65,728.5625,802.375,1014.625,958.3,1086.475,1039.625,1088.95,821.65,1118.075,926.675,861.0125,1064.1375,993.45,754.975,725.2625,846.8625,689.2625,1080.3125,922.0625,982.375,802.875,1038.375,729.7125,890.425,750.175,1024.75,780.55,864.3375,833.7625,780.3,1050.35,716.375,873.4125,828.8,805.625,1135.0625,753.875,827.15,1007.0875,925.05,752.55,908.0875,865.375,956.675,909.3,793.775,950.975,989.875,893.8875,817.35,895.7625,804.35,932.6625,952.5625,917.05,854.975,1054.075,869.7375,1082.875,739.35,975.675,1037.4125,881.85,950.975,1112.4875,1094.0875,897.8625,1000.2625,980.975,784.5125,1056.7,793.5125,1073.375,819.35,793.8,680.5625
"269",875.353076923077,850.233076923077,805.882307692308,1056.16076923077,1023.19461538461,861.960769230769,817.465384615384,944.45,907.95,956.540769230769,884.233076923077,1106.34307692308,1129.96230769231,912.254615384615,926.999230769231,866.793076923077,1095.12,986.636153846154,885.363846153846,1042.01769230769,924.026923076923,790.551538461538,814.682307692308,1066.82846153846,949.554615384616,1035.48846153846,983.279230769231,1145.11461538462,1102.44692307692,825.368461538461,897.165384615384,1100.21307692308,1046.13153846154,1181.28846153846,1134.42384615385,1176.76538461538,918.442307692308,1205.98230769231,1023.47923076923,957.821538461538,1158.92384615385,1088.23615384615,842.822307692308,817.516153846154,934.680769230769,786.053076923077,1175.11615384615,1018.87,1079.16846153846,910.102307692307,1133.18692307692,817.445384615384,985.228461538461,846.98076923077,1112.57307692308,877.331538461538,961.136153846154,930.566923076923,868.131538461539,1147.14076923077,813.17,961.242307692307,927.373076923077,900.425384615384,1227.91769230769,841.702307692307,919.923846153846,1101.90230769231,1012.84846153846,849.342307692307,995.928461538462,953.463846153846,1051.46538461539,997.131538461539,888.594615384616,1047.78538461539,1077.70384615385,990.702307692307,905.171538461538,995.391538461539,899.146923076923,1020.48230769231,1047.36230769231,1011.82538461539,949.760769230769,1142.40846153846,966.531538461539,1179.66692307692,834.155384615384,1063.51615384615,1125.23923076923,969.673076923077,1045.79769230769,1207.29769230769,1188.89923076923,994.659230769231,1088.07307692308,1075.78846153846,879.315384615385,1144.53153846154,881.33,1161.80692307692,916.142307692307,890.613076923077,774.959230769231
"271",570.547368421053,545.436842105263,474.163157894737,751.363157894737,702.589473684211,557.163157894737,485.736842105263,639.652631578947,603.152631578947,669.31052631579,607.31052631579,747.705263157895,825.163157894737,557.715789473684,572.463157894737,562.01052631579,790.336842105263,681.836842105263,587.636842105263,683.368421052632,602.857894736842,458.836842105263,505.010526315789,754.242105263158,644.736842105263,712.057894736842,662.663157894737,823.057894736842,781.815789473684,520.578947368421,575.994736842105,732.305263157895,687.494736842105,860.678947368421,813.81052631579,818.105263157895,613.636842105263,847.268421052632,718.7,653.036842105263,838.31052631579,767.610526315789,502.252631578947,500.863157894737,578.394736842105,481.242105263158,843.357894736842,714.084210526316,767.710526315789,622.215789473684,789.3,485.831578947368,649.615789473684,542.2,753.910526315789,572.536842105263,645.873684210526,625.778947368421,510.947368421053,829.584210526316,508.384210526316,606.710526315789,631.410526315789,593.036842105263,900.221052631579,498.163157894737,600.836842105263,771.357894736842,654.205263157895,544.536842105263,637.294736842105,598.673684210526,730.852631578947,638.494736842105,551.231578947368,736.342105263158,719.063157894737,676.463157894737,550.621052631579,688.715789473684,561.589473684211,661.81052631579,726.742105263158,691.210526315789,629.147368421053,783.257894736842,661.736842105263,862.326315789474,526.781578947369,704.868421052632,766.6,611.01052631579,725.18947368421,885.326315789474,868.284210526316,689.863157894737,729.410526315789,745.236842105263,571.936842105263,785.884210526316,526.805263157895,802.568421052631,611.336842105263,585.826315789474,466.152631578947
"279",637.630882352941,612.511764705882,520.830882352941,783.594117647059,714.779411764706,627.695588235294,508.591176470588,671.889705882353,635.823529411765,707.347058823529,677.820588235294,738.197058823529,840.483823529412,574.804411764706,589.555882352941,604.516176470588,808.238235294118,714.064705882353,658.152941176471,673.861764705882,614.839705882353,511.126470588235,566.808823529412,766.45,682.817647058823,692.573529411765,674.863235294118,810.813235294118,794.039705882353,587.641176470588,587.970588235294,722.822058823529,677.982352941176,872.875,826.016176470588,808.620588235294,650.277941176471,837.764705882353,750.913235294118,689.166176470588,850.516176470588,779.827941176471,529.422058823529,546.627941176471,572.804411764706,548.332352941176,830.201470588235,735.797058823529,784.945588235294,689.270588235294,767.088235294118,540.869117647059,636.367647058824,609.252941176471,744.429411764706,610.058823529412,667.154411764706,639.463235294118,524.507352941176,844.754411764706,575.441176470588,603.144117647059,682.508823529412,625.077941176471,912.45,514.913235294118,667.902941176471,741.170588235294,644.705882352941,581.675,627.777941176471,615.75,743.052941176471,628.983823529412,558.827941176471,753.551470588235,709.548529411765,701.830882352941,567.729411764706,700.939705882353,568.973529411765,652.338235294118,715.6,703.417647058824,641.352941176471,773.754411764706,693.967647058824,877.35,552.388235294118,695.361764705882,757.097058823529,601.530882352941,737.380882352941,873.383823529412,880.482352941176,722.094117647059,719.929411764706,715.051470588235,580.536764705882,776.386764705882,543.879411764706,793.066176470588,658.114705882353,628.336764705882,536.902941176471
"280",621.110975609756,635.220731707317,701.876829268293,763.896341463415,844.35243902439,587.143902439024,739.262195121951,699.470731707318,734.578048780488,632.834146341464,553.587804878049,1063.03414634146,831.981707317073,804.565853658537,843.308536585366,664.702439024391,810.474390243902,679.982926829269,563.986585365853,1018.37073170731,785.826829268292,712.356097560976,666.148780487805,851.791463414634,656.309756097561,890.396341463415,832.867073170732,924.853658536585,864.676829268293,658.571951219512,764.031707317073,964.340243902439,946.171951219512,933.113414634146,895.413414634147,1006.44146341463,671.05,981.95,733.958536585366,755.678048780488,909.159756097561,894.924390243903,729.99512195122,686.928048780488,884.431707317073,636.293902439025,954.853658536585,756.623170731707,838.662195121951,579.762195121951,940.838414634146,670.756097560976,840.139024390244,616.026829268292,996.351219512195,705.587804878049,782.691463414634,746.202439024391,792.931707317073,865.370731707317,635.506097560975,869.230487804878,604.792682926829,739.171951219512,932.681707317073,763.498780487805,603.884146341464,913.854878048781,977.69756097561,683.570731707317,892.871951219512,817.106097560976,862.018292682927,952.915853658536,755.469512195122,801.731707317073,1026.08170731708,777.85243902439,853.59756097561,808.506707317074,766.018292682927,924.582926829268,875.089634146341,866.743902439025,810.759756097561,959.951219512195,730.334146341464,880.776219512195,701.031707317073,971.885365853659,1034.31829268292,913.139024390244,826.035365853659,957.326829268292,909.567073170732,700.012195121951,994.664634146342,930.69756097561,746.193902439024,1028.30731707317,822.082926829268,985.058536585366,621.656097560975,642.662195121951,647.069512195122
"291",140.9,117.084615384615,77.7230769230769,321.3,291.553846153846,128.807692307692,105.646153846154,209.592307692308,173.653846153846,239.176923076923,179.315384615385,452.838461538462,395.1,196.115384615385,235.284615384615,136.076923076923,360.269230769231,249.084615384615,159.184615384615,385.807692307692,192.4,78.7384615384615,82.7076923076923,331.153846153846,215.653846153846,303.846153846154,251.623076923077,407.830769230769,367.076923076923,95.4384615384615,165.515384615385,377.8,359.615384615385,442.407692307692,395.561538461538,474,184.823076923077,464.923076923077,288.615384615385,223.530769230769,420.061538461538,350.938461538462,111.715384615385,85.3538461538461,250.084615384615,59.4153846153846,437.830769230769,284,344.3,192.669230769231,401.546153846154,67.7,253.6,111.8,409.8,147.407692307692,231.246153846154,196.261538461538,159.3,412.276923076923,81.7461538461538,264.430769230769,201.969230769231,166.4,485.630769230769,129.869230769231,170.484615384615,370.276923076923,358.4,118.423076923077,294.461538461538,230.553846153846,314.153846153846,317.815384615385,154.284615384615,312.915384615385,416.730769230769,256.4,216.292307692308,263.423076923077,164.707692307692,329.446153846154,315.715384615385,280.2,218.115384615385,434.915384615385,231.669230769231,444.769230769231,106.165384615384,385.323076923077,447.769230769231,284.638461538462,304.346153846154,468.415384615385,450.015384615385,259.792307692308,408.115384615385,344.138461538462,147.684615384615,441.753846153846,187.753846153846,460.023076923077,181.930769230769,156.615384615385,52.9076923076923
"292",320.3625,318.7875,300.7375,515.7375,493.75,289.1625,335.1,413.0375,376.5375,378.7125,298.8125,678.6625,589.5375,404.8625,458.95,335.3375,554.6625,423.6125,306.95,634.0375,394.575,308.1875,284.45,534.0375,391.5,506.05,453.8375,615.6625,573.025,293.9375,367.7375,579.975,561.8375,651.85,604.975,676.1875,375.65,672.775,483.1375,426.3625,629.475,558.8,333.675,290.6375,475.025,254.625,645.6625,487.4375,547.7375,325.8125,603.7375,272.625,455.7875,306.1875,612,345.8875,429.6875,399.1375,388.7625,615.6875,281.7375,484.8625,351.7375,370.975,700.4375,359.3375,345.825,572.4625,593.35,317.8875,508.5375,432.7625,522.0375,568.5625,359.1625,516.3375,641.7375,459.25,445.7375,461.1125,369.7,540.2375,517.9375,482.3875,420.3375,637.1375,435.075,648.2375,304.7125,587.5375,649.9625,528.775,516.3625,677.8625,659.45,452.8125,610.3375,546.3375,349.8625,643.95,417.0625,662.2375,360.8125,347.5,245.925
"299",240.689361702128,240.977659574468,247.186170212766,425.265957446808,432.721276595745,214.055319148936,276.146808510638,327.318085106383,317.017021276596,305.621276595745,230.391489361702,612.920212765957,499.146808510638,353.955319148936,395.224468085106,265.692553191489,464.221276595745,337.948936170213,225.624468085106,557.448936170213,349.340425531915,250.046808510638,234.128723404255,455.818085106383,302.325531914894,459.187234042553,405.060638297872,543.08829787234,488.382978723404,237.058510638298,323.554255319149,533.122340425532,513.61170212766,567.344680851064,522.578723404255,611.61914893617,292.154255319149,600.187234042553,392.684042553192,352.467021276596,544.979787234043,490.477659574468,278.495744680851,244.565957446809,419.909574468085,206.059574468085,573.08829787234,398.314893617021,458.617021276596,253.090425531915,538.171276595745,227.262765957447,408.768085106383,227.81914893617,565.141489361702,286.793617021277,364.331914893617,337.844680851064,329.615957446809,526.318085106383,219.256382978723,424.218085106383,274.125531914894,314.184042553191,606.465957446808,300.276595744681,253.292553191489,508.843617021277,520.193617021277,260.936170212766,450.802127659574,385.197872340426,453.705319148936,492.920212765957,314.01914893617,427.225531914894,574.845744680851,380.642553191489,385.543617021277,396.760638297872,324.543617021277,490.698936170213,459.277659574468,435.527659574468,372.051063829787,568.405319148936,345.894680851064,559.075531914894,261.527659574468,539.3,602.404255319149,456.331914893617,430.077659574468,593.355319148936,575.574468085106,358.93829787234,562.779787234043,499.486170212766,305.877659574468,597.097872340426,357.470212765957,593.514893617021,270.610638297872,262.144680851064,206.373404255319
"300",1308.9375,1285.27857142857,1178.50892857143,1175.34107142857,1086.175,1304.61071428571,1148.93392857143,1235.01607142857,1227.41964285714,1312.1375,1354.73571428571,865.6125,1141.61160714286,1115.10535714286,1079.47142857143,1265.15714285714,1147.74464285714,1264.7625,1335.0625,922.798214285714,1167.45178571429,1174.98035714286,1237.1625,1103.69642857143,1293.37678571429,1027.06607142857,1097.25892857143,1047.28303571429,1095.66428571429,1260.41785714286,1171.61428571429,989.511607142857,977.203571428571,1022.95625,1090.01160714286,943.161607142857,1270.11428571429,974.747321428571,1209.25535714286,1185.475,1081.65803571429,1072.78571428571,1167.98035714286,1202.18571428571,1018.83035714286,1221.1,1001.48660714286,1181.84821428571,1128.23035714286,1344.65714285714,1025.76875,1205.55178571429,1092.03035714286,1282.02678571429,970.970535714286,1239.29821428571,1151.0875,1194.95892857143,1128.39107142857,1120.52946428571,1248.21785714286,1039.82678571429,1325.64642857143,1199.74107142857,1044.24732142857,1138.36071428571,1325.40535714286,1039.9125,943.926785714286,1238.11071428571,1021.53214285714,1085.16607142857,1083.01607142857,963.628571428571,1167.41607142857,1141.36785714286,893.908035714285,1157.675,1057.63928571429,1123.33214285714,1152.88660714286,993.392857142857,1052.90178571429,1058.05892857143,1119.625,1012.79375,1207.0875,1077.85089285715,1207.33928571429,960.075,910.047321428571,989.866071428571,1115.57321428571,1000.29375,1049.54375,1238.41964285714,945.070535714286,1013.79642857143,1205.39107142857,937.96875,1102.36428571429,967.341964285714,1299.43035714286,1276.04464285714,1214.07678571429
"311",303.95,278.833333333333,169.616666666667,386.35,309.9,298.15,139.116666666667,293.583333333333,241.516666666667,336.966666666667,348.266666666667,365.85,441.25,173.933333333333,187.9,241.016666666667,409.5,340.683333333333,328.616666666667,301.516666666667,215.883333333333,168.55,223.633333333333,361.55,312.45,315.9,269.966666666667,431.416666666667,389.133333333333,253.95,189.383333333333,350.483333333333,305.633333333333,467.966666666667,421.116666666667,436.283333333333,278.65,465.416666666667,364.783333333333,297.933333333333,445.616666666667,374.933333333333,155.433333333333,189.65,192.95,214.65,454.4,338.85,382.95,355.6,386.733333333333,199.116666666667,253.383333333333,275.55,372.083333333333,238.833333333333,267.916666666667,246.633333333333,126.35,439.433333333333,241.75,219.883333333333,322.5,221.85,507.533333333333,123.366666666667,334.233333333333,363.25,272.35,213.983333333333,255.433333333333,214.1,338.15,256.633333333333,160.483333333333,351.55,337.2,303.9,166.083333333333,296.033333333333,166.766666666667,279.983333333333,334.05,298.533333333333,236.45,401.416666666667,317.583333333333,473.25,181.4,323.016666666667,384.733333333333,229.183333333333,332.5,494.066666666667,475.583333333333,344.1,347.583333333333,337.133333333333,187.55,404.033333333333,143,420.716666666667,298.283333333333,264.85,207.633333333333
"319",447.491954022989,428.249425287356,319.647126436782,372.824137931034,287.659770114943,453.112643678161,287.927586206897,371.264367816092,350.598850574713,442.033333333333,500.827586206897,251.116091954023,386.155172413793,253.231034482759,230.3,391.527586206897,369.122988505747,401.572413793103,481.025287356322,213.677011494253,300.18275862069,318.558620689655,365.42183908046,323.652873563218,423.995402298851,254.847126436782,274.041379310345,338.968965517241,336.059770114943,402.732183908046,301.732183908046,266.2,232.3,382.488505747126,353.375862068966,331.236781609195,400.075862068965,358.891954022989,383.383908045977,340.1,368.941379310345,316.368965517241,308.248275862069,342.36091954023,197.834482758621,374.020689655172,356.698850574713,356.947126436782,348.513793103448,478.706896551724,301.210344827586,358.11724137931,251.303448275862,433.27816091954,276.358620689655,365.279310344828,307.21724137931,329.642528735632,249.655172413793,376.574712643678,399.671264367816,222.868965517241,458.737931034483,330.647126436782,422.716091954023,268.514942528736,459.009195402299,289.980459770115,199.958620689655,364.477011494253,223.867816091954,250.063218390805,301.849425287356,196.668965517241,292.951724137931,339.019540229885,231.241379310345,328.450574712644,209.422988505747,300.104597701149,276.094827586207,224.31724137931,279.377011494253,263.48275862069,275.766666666667,310.154022988506,361.24367816092,399.474712643678,332.594827586207,237.212643678161,275.640229885057,195.029885057471,314.325287356322,389.524137931034,398.852873563218,392.511494252874,250.966666666667,263.855172413793,320.727586206897,299.008045977011,229.494252873563,323.504597701149,432.425287356322,411.749425287356,367.002298850575
"321",1418.2,1430.9,1398.95,1222.25,1203.8,1444.2,1377.05,1343.5,1330.3,1378.2,1434.6,994.8,1162.7,1294.3,1280.4,1401.9,1185.75,1340.3,1436.05,1102.95,1276.4,1398.95,1377,1173.3,1380.35,1144.7,1214.85,1107.2,1145.5,1403.55,1285.75,1087.8,1108.2,1077.15,1131.6,1036.6,1382.85,1068.35,1267.5,1307.6,1108,1179.75,1371.3,1371.4,1205.9,1412,1095.1,1236.4,1176.7,1417.35,1124.05,1413.7,1220.8,1456.95,1067.3,1355.5,1273.2,1303.4,1304,1129.1,1424.65,1206.8,1397.35,1309.9,1060.3,1350.5,1416.9,1146.9,1121.8,1374.8,1180.7,1254.2,1200.7,1147.4,1334.6,1196.65,1030.7,1275.3,1243.7,1240.9,1308.5,1147.8,1170.55,1177.4,1241.75,1109.15,1329.2,1082.3,1345.125,1075.15,1005.2,1176.9,1233.2,1056.9,1077.15,1327.2,1041.4,1120.8,1325.3,1033,1276.3,1060.95,1398.55,1402.3,1405
"329",1541.89333333333,1544.72666666667,1452.69333333333,1402.08,1317.86666666667,1565.68,1422.30666666667,1457.62,1444.41333333333,1531.26666666667,1607.87333333333,1082.08,1350.76666666667,1356.27333333333,1343.99333333333,1515.95333333333,1369.52,1485.68,1592.26,1172.21333333333,1390.51333333333,1455.99333333333,1491.12,1335.42,1515.42,1258.75333333333,1328.94,1257.72,1313.59333333333,1519.16,1399.82,1201.91333333333,1214,1229.51333333333,1299.34,1150.72,1496.94,1182.43333333333,1437.50666666667,1421.71333333333,1284.7,1293.84,1435.72666666667,1460.82666666667,1276.84666666667,1492.60666666667,1209.21333333333,1413.52,1355.24666666667,1574.94666666667,1238.15333333333,1481.66666666667,1334.91333333333,1549.25333333333,1181.42,1469.61333333333,1387.32,1417.49333333333,1377.98666666667,1320.25333333333,1515.84,1288.90666666667,1557.38,1424.02,1242.77333333333,1401.92666666667,1558.12,1260.99333333333,1196.65333333333,1488.92,1268.54,1334.00666666667,1314.75333333333,1220.32,1413.94666666667,1369.24,1131.18666666667,1389.36666666667,1320.20666666667,1355.02,1387.34666666667,1239.11333333333,1284.62,1291.52,1355.82,1223.22,1443.32,1275.78,1459.22,1189.24,1119.3,1247.85333333333,1347.27333333333,1207.17333333333,1250.58666666667,1474.66,1155.52,1234.85333333333,1439.40666666667,1147.07333333333,1350.7,1175.04666666667,1531.73333333333,1516.39333333333,1485.6
"331",1544.42,1519.32,1501.24,1725.24,1694.3,1531.04,1497.12,1613.52,1577.02,1594.28,1514.36,1813.24,1799.04,1605.42,1659.48,1535.86,1764.22,1655.72,1525.72,1748.9,1595.12,1470.22,1484.98,1734.54,1618.62,1706.58,1654.36,1816.22,1773.52,1494.46,1568.26,1780.52,1762.36,1852.36,1805.52,1876.72,1587.52,1873.32,1692.56,1626.92,1830.02,1759.32,1534.22,1491.14,1641.56,1455.12,1846.22,1687.96,1748.26,1541.36,1804.28,1475.02,1656.32,1516.06,1812.52,1546.42,1630.22,1599.64,1550.82,1816.22,1482.26,1685.42,1567.32,1571.52,1900.92,1521.36,1565.62,1773.02,1719.74,1518.42,1709.04,1633.3,1722.54,1704.02,1559.7,1716.86,1784.58,1659.8,1612.06,1661.62,1570.22,1740.76,1718.46,1682.92,1620.86,1837.64,1635.62,1848.76,1505.26,1788.06,1850.52,1676.56,1716.88,1878.38,1859.98,1663.74,1810.82,1746.86,1550.42,1844.48,1585.6,1862.76,1585.22,1559.7,1446.42
"339",1527.8,1502.68,1484.62,1708.62,1677.62,1514.4,1480.5,1596.9,1560.4,1577.62,1497.72,1798.28,1782.4,1588.76,1642.84,1519.22,1747.56,1639.08,1509.1,1733.92,1578.48,1453.58,1468.34,1717.92,1602,1689.92,1637.72,1799.56,1756.9,1477.82,1551.62,1763.88,1745.72,1835.72,1788.88,1860.08,1570.9,1856.66,1675.92,1610.28,1813.38,1742.68,1517.56,1474.5,1626.62,1438.5,1829.56,1671.32,1731.62,1524.72,1787.62,1458.36,1639.68,1499.42,1795.9,1529.78,1613.58,1583.02,1534.16,1799.6,1465.62,1668.78,1550.66,1554.88,1884.32,1504.72,1549,1756.36,1704.78,1501.78,1692.42,1616.62,1705.92,1689.04,1543.04,1700.22,1769.62,1643.12,1597.1,1645,1553.6,1724.12,1701.82,1666.28,1604.22,1821.02,1618.98,1832.12,1488.6,1771.42,1833.86,1661.6,1700.22,1861.72,1843.34,1647.12,1794.22,1730.22,1533.78,1827.84,1573.26,1846.12,1568.6,1543.04,1429.8
"341",1282.48571428571,1257.36428571429,1239.3,1463.3,1432.35,1269.11428571429,1235.16428571429,1351.58571428571,1315.08571428571,1332.33571428571,1252.43571428571,1612.62857142857,1537.11428571429,1343.45,1397.54285714286,1273.93571428571,1502.25714285714,1393.76428571429,1263.77142857143,1543.66428571429,1333.16428571429,1208.26428571429,1223.04285714286,1472.62142857143,1356.69285714286,1444.62142857143,1392.42142857143,1554.25714285714,1511.58571428571,1232.52142857143,1306.31428571429,1518.56428571429,1500.42142857143,1590.43571428571,1543.56428571429,1614.76428571429,1325.56428571429,1611.35714285714,1430.62142857143,1364.96428571429,1568.06428571429,1497.37142857143,1272.25714285714,1229.21428571429,1394.05,1193.19285714286,1584.25714285714,1426.02142857143,1486.31428571429,1279.42142857143,1542.33571428571,1213.05714285714,1394.36428571429,1254.12142857143,1550.56428571429,1284.46428571429,1368.26428571429,1337.71428571429,1288.85,1554.27142857143,1220.31428571429,1423.46428571429,1305.35,1309.56428571429,1639.01428571429,1259.42142857143,1303.66428571429,1511.05714285714,1512.05,1256.47142857143,1447.12142857143,1371.35,1460.62142857143,1464.65714285714,1297.74285714286,1454.92142857143,1574.32857142857,1397.85,1364.67142857143,1399.69285714286,1308.29285714286,1478.82142857143,1456.52142857143,1420.96428571429,1358.92142857143,1575.71428571429,1373.66428571429,1586.81428571429,1243.30357142857,1526.12142857143,1588.55714285714,1427.94285714286,1454.94285714286,1616.44285714286,1598.04285714286,1401.8,1548.9,1484.93571428571,1288.46428571429,1582.54285714286,1317.15714285714,1600.82142857143,1323.27142857143,1297.75714285714,1184.48571428571
