"FAFZone","AuroraCounty","BeadleCounty","BennettCounty","BonHommeCounty","BrookingsCounty","BrownCounty","BruleCounty","BuffaloCounty","ButteCounty","CampbellCounty","CharlesMixCounty","ClarkCounty","ClayCounty","CodingtonCounty","CorsonCounty","CusterCounty","DavisonCounty","DayCounty","DeuelCounty","DeweyCounty","DouglasCounty","EdmundsCounty","FallRiverCounty","FaulkCounty","GrantCounty","GregoryCounty","HaakonCounty","HamlinCounty","HandCounty","HansonCounty","HardingCounty","HughesCounty","HutchinsonCounty","HydeCounty","JacksonCounty","JerauldCounty","JonesCounty","KingsburyCounty","LakeCounty","LawrenceCounty","LincolnCounty","LymanCounty","McCookCounty","McPhersonCounty","MarshallCounty","MeadeCounty","MelletteCounty","MinerCounty","MinnehahaCounty","MoodyCounty","PenningtonCounty","PerkinsCounty","PotterCounty","RobertsCounty","SanbornCounty","ShannonCounty","SpinkCounty","StanleyCounty","SullyCounty","ToddCounty","TrippCounty","TurnerCounty","UnionCounty","WalworthCounty","YanktonCounty","ZiebachCounty"
"292",696,728.4375,824.975,610.25,657.7375,804.2625,724.2875,758.5875,1009.975,901.65,656.2625,734.05,562.9,706.5,961.55,987.2375,672.475,757.1125,688.4375,941.175,659.55,842.2,948.0375,817.5,724.075,689.1375,871.0875,698.1375,774,657.15,1064.6625,835.4125,639.9375,799.60625,863.55,722.4,809.5,693.3375,650.475,989.5625,587.975,762.7,637.675,863.1625,785.4375,999.875,834.85,672.475,605.2625,637.9625,946.9,1016.1625,857.275,752.6375,696.55,869.1125,769.25,831.525,841.375,778.025,724.6375,600.7875,560.35,887.9625,586.675,942.1375
"299",629.496808510638,661.942553191489,759.201063829787,543.747872340426,591.241489361702,737.753191489362,657.798936170213,692.085106382979,943.476595744681,835.140425531915,589.763829787234,667.555319148936,496.398936170213,639.995744680851,895.056382978723,920.732978723404,605.985106382979,690.61170212766,621.942553191489,874.681914893617,593.048936170213,775.707446808511,887.098936170213,751.010638297872,657.575531914894,622.61914893617,804.594680851064,631.631914893617,707.495744680851,590.647872340426,998.170212765957,768.910638297872,573.432978723404,733.106914893617,797.048936170213,655.894680851064,743.010638297872,626.829787234043,583.976595744681,923.071276595745,521.476595744681,696.207446808511,571.171276595745,796.657446808511,718.942553191489,933.377659574468,768.339361702128,605.964893617021,538.764893617021,571.455319148936,880.395744680851,949.670212765957,790.770212765957,686.132978723404,630.055319148936,803.767021276596,702.747872340426,765.01914893617,774.871276595745,711.518085106383,658.11914893617,534.285106382979,493.856382978723,821.454255319149,520.18085106383,875.631914893617
"300",753.675892857143,775.825,663.669642857143,834.4375,866.133928571429,706.575,725,718.244642857143,435.355357142857,608.798214285714,793.022321428572,738.278571428571,893.705357142857,771.866071428571,520.675,519.500892857143,777.125,714.633928571429,854.680357142857,560.055357142857,783.70625,628.460714285714,544.784821428572,660.803571428571,823.932142857143,763.453571428571,602.330357142857,849.841071428571,730.525,792.022321428572,432.267857142857,660.703571428571,818.625,709.092857142857,597.151785714286,753.003571428571,649.051785714286,811.623214285714,847.182142857143,479.332142857143,872.25,686.917857142857,812.541964285714,647.267857142857,733.989285714286,509.676785714286,667.241071428571,815.167857142857,847.746428571429,867.730357142857,518.291071428571,468.221428571429,615.951785714286,787.625,776.3375,591.617857142857,710.4375,632.903571428571,627.85,693.228571428572,719.975,862.944642857143,906.839285714286,583.178571428571,857.989285714286,527.725
"311",280.1,312.533333333333,376.533333333333,194.333333333333,241.833333333333,388.333333333333,308.416666666667,342.683333333333,594.083333333333,485.733333333333,240.35,318.133333333333,147.016666666667,290.6,545.633333333333,571.333333333333,256.583333333333,341.233333333333,272.533333333333,525.283333333333,243.633333333333,426.333333333333,522.5,401.633333333333,308.183333333333,262.7,455.216666666667,282.233333333333,358.1,241.233333333333,648.75,419.533333333333,224.033333333333,383.683333333333,447.633333333333,306.516666666667,393.633333333333,277.433333333333,234.583333333333,573.666666666667,172.083333333333,346.833333333333,221.766666666667,447.233333333333,369.533333333333,583.983333333333,380.966666666667,256.533333333333,189.35,222.033333333333,531.016666666667,600.25,441.383333333333,336.733333333333,280.633333333333,425.166666666667,353.333333333333,415.633333333333,425.483333333333,334.766666666667,298.2,184.883333333333,144.433333333333,472.033333333333,170.783333333333,526.233333333333
"319",274.004022988505,320.86551724138,267.366666666667,236.498850574712,352.272413793104,402.83908045977,273.255172413793,293.677011494253,449.062643678161,415.971264367816,230.110344827586,365.056321839081,253.2,388.472988505747,456.42816091954,385.462068965517,278.442528735632,400.977011494253,382.970114942529,406.886206896552,243.557471264368,391.913793103448,360.288505747126,363.122988505747,418.622988505747,221.060344827586,333.13275862069,358.225287356322,323.801724137931,279.309195402299,503.79367816092,328.014942528735,260.149425287357,322.815517241379,316.381609195402,295.655747126436,288.659770114942,330.294252873563,321.296551724138,427.567816091954,279.997701149426,272.385057471265,279.152873563218,417.16091954023,434.350574712643,439.005747126437,259.109195402299,305.835632183909,299.892528735632,332.491954022988,383.311494252873,468.61091954023,365.913218390805,441.229885057471,298.004597701149,304.031034482759,356.933333333334,319.525287356322,345.302873563218,246.218390804598,231.741379310345,267.481609195402,264.310344827586,399.314367816092,232.101149425288,406.519540229885
"321",1317.35,1366.9,1108,1326,1462,1360.5,1288.65,1292.9,1050.5,1283.2,1297.2,1368.5,1379.8,1400.4,1225.6,1016.2,1340.8,1399.8,1492.7,1199.1,1280.15,1313.05,1005.95,1292.35,1483.45,1234.7,1176.9,1452.15,1338.5,1355.7,1109.4,1232.2,1314.7,1318.8,1162.65,1327.7,1214.55,1403.95,1424.5,1026.2,1412.6,1252.4,1380.8,1321.7,1413.7,1073.8,1180.9,1390.35,1410.35,1442.25,1081.15,1163.5,1249.45,1499.1,1350.3,1088.8,1338.05,1206.9,1252.1,1161.1,1202.75,1396.5,1393.5,1267.6,1354.1,1159.1
"329",1343.88,1391.56666666667,1117.52,1369.52666666667,1487.88,1385.16666666667,1315.18666666667,1317.57333333333,1075.17333333333,1307.87333333333,1340.70666666667,1393.14666666667,1423.36666666667,1425.06666666667,1250.27333333333,1040.80666666667,1367.30666666667,1424.46666666667,1518.58,1223.76,1292.38666666667,1337.69333333333,1030.57333333333,1316.99333333333,1470.46,1254.46,1201.56666666667,1463.51333333333,1363.16666666667,1382.2,1134.01333333333,1256.87333333333,1326.9,1343.40666666667,1187.3,1352.35333333333,1239.19333333333,1428.58666666667,1447.06666666667,1050.86,1456.14,1277.07333333333,1403.33333333333,1346.36666666667,1438.37333333333,1098.45333333333,1190.48666666667,1416.87333333333,1436.92666666667,1468.11333333333,1105.81666666667,1188.17333333333,1274.07333333333,1474.98,1374.95333333333,1101.68666666667,1362.69333333333,1231.54666666667,1276.77333333333,1171.20666666667,1214.96,1440.06,1437,1292.27333333333,1397.66,1183.72666666667
"331",1656.24,1688.68,1819.3,1597.18,1617.98,1694.18,1684.54,1718.84,1970.24,1776.68,1643.2,1636.68,1549.84,1609.14,1867.4,1947.48,1632.74,1647.04,1580.84,1901.44,1646.48,1732.14,1969.98,1717.34,1602.08,1676.06,1831.34,1612.06,1734.24,1617.38,2024.92,1795.64,1626.88,1759.84,1823.78,1682.64,1769.74,1653.56,1610.74,1949.8,1574.92,1722.94,1597.92,1738.18,1650.88,1960.14,1795.08,1632.7,1563.78,1581.64,1907.14,1976.42,1755.44,1619.44,1656.78,1910.98,1671.88,1791.76,1801.61,1764.94,1711.56,1587.74,1547.28,1777.9,1573.64,1902.38
"339",1641.28,1673.72,1804.34,1582.22,1603.02,1679.22,1669.58,1703.88,1955.26,1761.72,1628.22,1621.72,1534.88,1594.18,1852.42,1932.5,1617.78,1632.1,1565.88,1886.48,1631.52,1717.18,1955,1702.4,1587.12,1661.1,1816.38,1597.12,1719.28,1602.42,2009.92,1780.68,1611.9,1744.87,1808.82,1667.68,1754.78,1638.62,1595.76,1934.84,1559.94,1708,1582.94,1723.22,1635.92,1945.16,1780.12,1617.72,1548.82,1566.68,1892.18,1961.44,1740.5,1604.48,1641.82,1896,1656.92,1776.8,1786.65,1750,1696.6,1572.78,1532.32,1762.92,1558.66,1887.4
"341",1449.44285714286,1481.88571428571,1612.49285714286,1390.38571428571,1411.17857142857,1487.38571428571,1477.73571428571,1512.02857142857,1763.40714285714,1569.88571428571,1436.4,1429.88571428571,1343.04285714286,1402.33571428571,1660.59285714286,1740.66428571429,1425.93571428571,1440.25,1374.04285714286,1694.62142857143,1439.68571428571,1525.34285714286,1763.16428571429,1510.55,1395.27857142857,1469.25,1624.54285714286,1405.27142857143,1527.44285714286,1410.58571428571,1818.1,1588.84285714286,1420.07142857143,1553.04285714286,1616.98571428571,1475.83571428571,1562.94285714286,1446.77142857143,1403.90714285714,1742.99285714286,1368.12142857143,1516.15,1391.1,1531.38571428571,1444.08571428571,1753.30714285714,1588.27857142857,1425.9,1356.97857142857,1374.83571428571,1700.33571428571,1769.6,1548.65714285714,1412.62142857143,1449.99285714286,1704.16428571429,1465.08571428571,1584.96428571429,1594.80357142857,1558.15714285714,1504.75,1380.93571428571,1340.49285714286,1571.09285714286,1366.83571428571,1695.57142857143
"342",1457.09285714285,1489.50714285715,1620.16428571428,1398.00714285715,1418.79285714285,1495.05,1485.39285714286,1519.69285714286,1771.06428571429,1577.50714285715,1444.06428571429,1437.55,1350.69285714286,1409.99285714285,1668.25,1748.29285714285,1433.57857142857,1447.89285714286,1381.69285714286,1702.29285714285,1447.32142857143,1532.99285714285,1770.79285714285,1518.19285714286,1402.89285714286,1476.89285714286,1632.19285714286,1412.89285714286,1535.09285714285,1418.22142857143,1825.76428571429,1596.49285714285,1427.69285714286,1560.7,1624.60714285714,1483.49285714285,1570.59285714285,1454.39285714286,1411.56428571429,1750.66428571428,1375.77857142857,1523.79285714285,1398.76428571429,1539.05,1451.70714285715,1760.97857142857,1595.89285714286,1433.56428571429,1364.59285714285,1382.49285714285,1707.99285714285,1777.26428571429,1556.29285714285,1420.29285714285,1457.65714285715,1711.79285714285,1472.72142857143,1592.59285714285,1602.44285714286,1565.79285714285,1512.39285714286,1388.57857142857,1348.15714285715,1578.75,1374.47857142857,1703.19285714286
"350",1020.03939393939,1074.79393939394,836.848484848485,989.469696969697,1141.32727272727,1148.24848484848,993.69696969697,1002.68484848485,916.313636363637,1090.09090909091,960.787878787879,1117.02575757576,1031.48181818182,1190.1,1061.57878787879,840.15303030303,1041.93939393939,1174.12424242424,1172.02424242424,1018.1696969697,987.572727272727,1107.92121212121,829.919696969697,1082.6,1207.6803030303,940.575757575758,931.372727272728,1144.89393939394,1048.27272727273,1036.30909090909,975.165151515151,994.1,1015.29090909091,1028.51818181818,887.945454545454,1037.1803030303,934.927272727273,1081.89393939394,1081.90757575758,869.092424242424,1071.58484848485,963.384848484848,1038.19090909091,1126.07575757576,1221.6,911.086363636364,906.206060606061,1059.98181818182,1088.86060606061,1121.54242424242,887.898484848485,1015.80757575758,1044.32121212121,1236.21818181818,1057.9303030303,828.25606060606,1105.69090909091,969.822727272727,1014.00909090909,887.166666666667,925.060606060606,1029.7196969697,1048.83636363636,1073.03939393939,987.318181818182,996.045454545455
"361",1487.28,1519.73,1650.34,1428.23,1449.03,1525.24,1515.59,1549.88,1801.25,1607.73,1474.24,1467.74,1380.88,1440.19,1698.43,1778.53,1463.78,1478.1,1411.88,1732.48,1477.53,1563.2,1801.03,1548.4,1433.13,1507.13,1662.38,1443.13,1565.28,1448.43,1855.95,1626.7,1457.93,1590.88,1654.83,1513.69,1600.81,1484.63,1441.75,1780.84,1405.97,1554,1428.95,1569.24,1481.93,1791.15,1626.13,1463.74,1394.83,1412.69,1738.19,1807.45,1586.52,1450.48,1487.83,1742.03,1502.93,1622.82,1632.68,1596.02,1542.63,1418.78,1378.33,1608.93,1404.67,1733.43
"362",1208.9,1241.36666666667,1371.96666666667,1149.86666666667,1170.63333333333,1246.86666666667,1237.2,1271.5,1522.9,1329.36666666667,1195.86666666667,1189.36666666667,1102.5,1161.8,1420.06666666667,1500.13333333333,1185.4,1199.73333333333,1133.5,1454.1,1199.16666666667,1284.83333333333,1522.63333333333,1270,1154.76666666667,1228.73333333333,1384,1164.73333333333,1286.9,1170.06666666667,1577.56666666667,1348.33333333333,1179.53333333333,1312.51666666667,1376.46666666667,1235.3,1322.43333333333,1206.23333333333,1163.4,1502.46666666667,1127.56666666667,1275.6,1150.56666666667,1290.86666666667,1203.53333333333,1512.8,1347.76666666667,1185.36666666667,1116.43333333333,1134.3,1459.8,1529.06666666667,1308.13333333333,1172.1,1209.46666666667,1463.63333333333,1224.56666666667,1344.43333333333,1354.28333333333,1317.63333333333,1264.23333333333,1140.4,1099.96666666667,1330.56666666667,1126.3,1455.03333333333
"363",1480.03076923077,1512.47692307693,1643.11538461538,1420.99230769231,1441.77692307692,1518.01538461538,1508.32307692307,1542.62307692308,1794.02307692307,1600.47692307693,1467.02307692307,1460.51538461538,1373.63076923077,1432.92307692307,1691.20769230769,1771.27307692308,1456.52307692307,1470.85769230769,1404.63076923077,1725.22307692308,1470.29230769231,1555.95384615385,1793.77307692308,1541.1423076923,1425.87692307692,1499.86153846154,1655.13076923077,1435.87692307692,1558.03076923077,1441.18461538461,1848.71538461539,1619.45384615385,1450.66923076923,1583.66153846154,1647.58461538462,1506.42307692307,1593.54615384615,1477.37692307692,1434.52307692307,1773.61538461538,1398.72307692308,1546.74615384615,1421.71538461539,1562.01538461538,1474.67692307693,1783.92307692307,1618.87692307692,1456.52307692307,1387.57307692307,1405.42307692307,1730.92307692307,1800.21538461539,1579.26923076923,1443.22307692308,1480.61538461538,1734.77307692308,1495.68461538461,1615.56923076923,1625.41153846154,1588.76923076923,1535.36153846154,1411.52307692307,1371.11538461538,1601.70769230769,1397.42307692307,1726.16923076923
"364",1283.275,1315.7,1446.3125,1224.2125,1245,1321.2125,1311.5875,1345.875,1597.25,1403.7,1270.225,1263.7125,1176.875,1236.1875,1494.4125,1574.5,1259.775,1274.0875,1207.875,1528.475,1273.5125,1359.2,1597,1344.4,1229.1,1303.1,1458.375,1239.1,1361.275,1244.4,1651.925,1422.7,1253.9,1386.8625,1450.8,1309.6875,1396.8,1280.6,1237.75,1576.8125,1201.9625,1349.9875,1224.925,1365.2125,1277.9,1587.15,1422.1,1259.725,1190.8,1208.6875,1534.1875,1603.425,1382.5,1246.475,1283.8125,1538,1298.9,1418.8,1428.65,1392,1338.6,1214.775,1174.3125,1404.9125,1200.675,1529.4
"369",1390.16607142857,1422.60892857143,1553.24285714285,1331.13214285714,1351.9125,1428.12678571429,1418.4625,1452.75535714286,1704.15535714286,1510.60892857143,1377.14107142857,1370.62678571429,1283.78214285714,1343.06607142857,1601.33035714286,1681.39821428571,1366.65892857143,1380.96964285714,1314.76607142857,1635.35892857143,1380.41964285714,1466.08035714286,1703.89821428571,1451.27678571429,1336.00892857143,1409.98392857143,1565.26607142857,1346.00357142858,1468.16607142857,1351.32321428571,1758.83928571428,1529.58035714286,1360.79285714286,1493.78214285715,1557.72321428571,1416.56607142857,1503.68035714286,1387.50357142858,1344.65535714286,1683.74285714285,1308.86785714286,1456.86607142857,1331.85535714285,1472.12678571429,1384.80892857143,1694.04821428571,1529.00892857143,1366.64107142857,1297.71428571429,1315.58214285714,1641.06607142857,1710.33928571428,1489.38392857143,1353.35892857143,1390.73392857143,1644.89821428571,1405.82321428571,1525.69107142857,1535.53571428572,1498.88392857143,1445.48392857143,1321.675,1281.25,1511.83035714286,1307.57857142857,1636.29285714286
"371",1419.73888888889,1452.16111111111,1550.83888888889,1333.97222222222,1381.47222222222,1465.63333333334,1448.02777777778,1482.32777777778,1733.72777777778,1548.09444444444,1380.02777777778,1408.13333333334,1286.63888888889,1380.56111111111,1638.84444444444,1710.96111111111,1396.22777777778,1418.48333333333,1352.27222222222,1664.92777777778,1383.28333333333,1503.58333333333,1675.42777777778,1488.77222222222,1373.49444444444,1412.86111111111,1594.83888888889,1404.69444444445,1497.73888888889,1380.87222222222,1788.42777777778,1559.15,1363.66111111111,1523.36666666667,1587.28333333333,1446.13888888889,1533.23888888889,1417.06111111111,1374.22777777778,1713.32777777778,1311.72777777778,1486.45,1361.42777777778,1509.63333333334,1422.30555555555,1723.62777777778,1558.56111111111,1396.22777777778,1326.71666666667,1353.06111111111,1670.63888888889,1739.92777777778,1526.89444444445,1390.86111111111,1420.32222222223,1596.50555555556,1443.31666666667,1555.26111111111,1565.10555555555,1501.76111111111,1448.36111111111,1324.52777777778,1284.1,1549.34444444444,1310.42777777778,1665.86111111111
"372",1400.95,1433.37,1537.3,1315.17,1362.67,1433.69,1429.22,1463.51,1714.9,1516.17,1361.2,1376.19,1267.83,1348.63,1606.89,1692.17,1377.41,1386.56,1320.33,1646.11,1364.47,1471.66,1714.67,1456.85,1341.57,1394.06,1576.04,1351.56,1478.95,1362.07,1769.6,1540.35,1344.87,1504.535,1568.47,1427.33,1514.46,1398.27,1355.4,1694.5,1292.9,1467.66,1342.6,1477.69,1390.37,1704.8,1539.77,1377.4,1303.27,1321.13,1651.83,1721.1,1494.96,1358.91,1401.49,1585.96,1411.37,1536.46,1546.31,1482.96,1429.56,1305.71,1265.29,1517.39,1291.61,1647.06
"373",1482.85909090909,1515.31363636363,1619.24090909091,1397.11363636364,1444.60454545455,1515.62272727273,1511.15909090909,1545.45909090909,1796.85909090909,1598.10454545455,1443.14090909091,1458.12272727273,1349.75909090909,1430.55909090909,1688.81363636363,1774.08636363636,1459.35909090909,1468.46363636364,1402.25909090909,1728.05909090909,1446.41363636364,1553.56363636363,1796.58636363636,1538.75909090909,1423.49545454546,1475.97272727273,1657.95909090909,1433.48636363637,1560.85909090909,1444.01363636363,1851.53181818182,1622.25909090909,1426.79090909091,1586.46818181818,1650.41363636364,1509.25909090909,1596.35909090909,1480.18636363637,1437.35909090909,1776.42272727273,1374.85909090909,1549.56363636363,1424.53181818182,1559.62272727273,1472.31363636363,1786.75,1621.71363636364,1459.33181818182,1385.18636363637,1403.05909090909,1733.75909090909,1803.03181818182,1576.86363636364,1440.85909090909,1483.41363636364,1667.85909090909,1493.31363636363,1618.36363636364,1628.21818181818,1564.86363636364,1511.47272727273,1387.65909090909,1347.22272727273,1599.31363636363,1373.55909090909,1728.98636363637
"379",1480.56285714286,1513.00142857143,1616.02428571429,1395.83285714286,1442.30428571429,1521.84,1508.85857142857,1543.15714285714,1794.54714285714,1603.39428571429,1441.85714285714,1463.43571428571,1348.48571428571,1435.87571428571,1693.23428571429,1771.79285714286,1457.05428571429,1474.69285714286,1407.25142857143,1725.75571428571,1445.13571428571,1559.79142857143,1771.93,1544.28714285714,1428.70857142857,1474.70714285714,1655.66428571429,1446.65285714286,1558.56285714286,1441.71,1849.23428571429,1619.97428571429,1425.51857142857,1584.17214285714,1648.11142857143,1506.96285714286,1594.07,1477.89571428571,1435.04714285714,1774.13142857143,1373.56857142857,1547.26857142857,1422.23428571429,1564.91142857143,1477.86857142857,1784.44571428571,1619.40285714286,1457.03428571429,1385.61714285714,1405.44714285714,1731.46285714286,1800.73428571429,1582.51285714285,1446.38428571429,1481.12142857143,1670.4,1498.62428571429,1616.08142857143,1625.93071428572,1563.60142857143,1510.20714285714,1386.37714285714,1345.94285714286,1605.54428571429,1372.27714285714,1726.69571428571
"380",360.666037735849,316.41320754717,435.607547169811,427.004716981132,374.147169811321,234.27358490566,358.746226415094,332.979245283019,360.554716981132,205.358490566038,407.453773584905,298.147169811321,481.605660377358,329.752830188679,232.228301886792,445.612264150943,369.146226415094,268.330188679245,350.945283018868,280.490566037736,381.576415094339,236.009433962264,468.112264150943,263.037735849057,318.798113207547,416.609433962264,340.945283018868,346.952830188679,298.132075471698,380.462264150943,298.38679245283,299.749056603774,409.62641509434,295.490566037736,377.824528301887,334.290566037736,358.771698113208,344.47358490566,389.816981132075,384.698113207547,449.096226415094,354.996226415094,398.401886792453,213.822641509434,247.518867924528,358.477358490566,381.992452830189,364.943396226415,424.584905660377,402.371698113208,406.299056603774,269.298113207547,258.48679245283,284.841509433962,342.420754716981,451.371698113207,281.630188679245,312.656603773585,275.864150943396,407.964150943396,390.945283018868,461.299056603773,483.677358490566,224.364150943396,455.18679245283,281.169811320755
"391",989.2,1021.65,1127.975,905.858333333333,950.95,1022.15,1017.5,1051.78333333333,1303.18333333333,1104.61666666667,951.875,964.65,858.483333333334,937.066666666667,1195.35,1280.41666666667,965.683333333333,974.983333333333,908.766666666667,1234.38333333333,955.158333333333,1060.08333333333,1302.91666666667,1045.28333333333,930.016666666667,984.708333333333,1164.3,940.016666666667,1067.2,950.35,1357.86666666667,1128.6,935.508333333333,1092.81666666667,1156.75,1015.58333333333,1102.7,986.533333333333,943.683333333333,1282.78333333333,883.575,1055.9,930.866666666667,1066.15,978.833333333333,1293.08333333333,1128.05,965.683333333333,891.716666666667,909.566666666667,1240.1,1309.36666666667,1083.38333333333,947.366666666667,989.766666666667,1176.6,999.85,1124.71666666667,1134.55833333333,1073.60833333333,1020.20833333333,896.375,855.958333333333,1105.85,882.275,1235.33333333333
"392",1029.93076923077,1062.36923076923,1192.97692307692,970.869230769231,991.669230769231,1067.87692307692,1058.23076923077,1092.5,1343.9,1150.36923076923,1016.87692307692,1010.37692307692,923.523076923077,982.823076923077,1241.07692307692,1321.16923076923,1006.40769230769,1020.74615384615,954.523076923077,1275.10769230769,1020.16923076923,1105.84615384615,1343.66923076923,1091.03846153846,975.769230769231,1049.76923076923,1205.03076923077,985.769230769231,1107.93076923077,991.076923076923,1398.57692307692,1169.34615384615,1000.56923076923,1133.52692307692,1197.47692307692,1056.33076923077,1143.44615384615,1027.26923076923,984.384615384615,1323.47692307692,948.592307692308,1096.63846153846,971.576923076923,1111.87692307692,1024.56923076923,1333.78461538462,1168.76923076923,1006.37692307692,937.469230769231,955.323076923077,1280.83076923077,1350.07692307692,1129.16153846154,993.107692307692,1030.47692307692,1284.66923076923,1045.57692307692,1165.45384615385,1175.31923076923,1138.66153846154,1085.26923076923,961.407692307692,920.976923076923,1151.57692307692,947.315384615385,1276.06923076923
"393",1021.37647058824,1053.83823529412,1174.45294117647,952.335294117647,983.135294117647,1059.35882352941,1049.67647058824,1083.97058823529,1335.36470588235,1141.83823529412,998.352941176471,1001.85294117647,904.964705882353,974.276470588235,1232.56470588235,1312.61470588235,997.870588235294,1012.18823529412,945.976470588235,1266.57058823529,1001.63529411765,1097.28823529412,1335.11470588235,1082.48529411765,967.244117647058,1031.19117647059,1196.47647058824,977.214705882353,1099.37647058824,982.552941176471,1390.06470588235,1160.78823529412,982.00294117647,1125.01470588235,1188.95294117647,1047.77647058824,1134.87941176471,1018.71470588235,975.864705882353,1314.96470588235,930.052941176471,1088.08529411765,963.064705882353,1103.35882352941,1016.04117647059,1325.26470588235,1160.24411764706,997.864705882353,928.914705882353,946.776470588235,1272.27647058824,1341.56470588235,1120.59117647059,984.576470588235,1021.96470588235,1239.68235294118,1037.05294117647,1156.90294117647,1166.75294117647,1120.09117647059,1066.69117647059,942.858823529412,902.452941176471,1143.06470588235,928.758823529412,1267.51470588235
"394",954.307142857143,986.764285714286,1109.65,887.521428571428,916.064285714286,992.264285714286,982.614285714286,1016.90714285715,1268.30714285714,1074.75,933.535714285714,934.764285714286,840.164285714286,907.214285714286,1165.46428571428,1245.55,930.807142857143,945.114285714286,878.914285714285,1199.50714285715,936.821428571428,1030.21428571428,1268.05,1015.41428571428,900.15,966.378571428571,1129.40714285715,910.121428571429,1032.30714285714,915.464285714286,1322.99285714285,1093.71428571428,917.207142857143,1057.91428571428,1121.86428571428,980.714285714286,1067.81428571429,951.621428571429,908.807142857143,1247.89285714286,865.264285714286,1021.01428571429,896.007142857143,1036.26428571429,948.964285714286,1258.20714285715,1093.15,930.792857142857,861.821428571428,879.714285714286,1205.21428571428,1274.49285714285,1053.51428571429,917.507142857143,954.864285714286,1168.3,969.964285714286,1089.82142857143,1099.67142857143,1055.27857142857,1001.87857142857,878.064285714286,837.621428571429,1075.96428571428,863.964285714286,1200.45
"399",1003.20555555556,1035.63888888889,1158.91666666667,936.787777777778,964.945555555556,1040.58555555555,1031.50777777778,1065.79666666667,1317.18333333333,1123.06333333333,982.81,983.087777777778,889.443333333333,955.53,1213.79,1294.43444444445,979.696666666667,993.436666666667,927.232222222222,1248.39666666667,986.087777777778,1078.53666666667,1316.93444444445,1063.73444444444,948.463333333333,1015.65777777778,1178.30777777778,958.458888888889,1081.20555555555,964.35,1371.88333333333,1142.61444444444,966.465555555556,1106.81444444444,1170.75222222222,1029.60777777778,1116.71444444445,1000.53444444444,957.683333333333,1296.78111111111,914.521111111111,1069.91666666667,944.881111111111,1084.58333333333,997.265555555556,1307.09,1142.03888888889,979.674444444444,910.156666666667,928.03,1254.10555555555,1323.38333333333,1101.84222222222,965.818888888889,1003.76333333333,1235.27666666667,1018.27444444444,1138.72222222222,1148.57111111111,1104.55555555556,1051.15777777778,927.33,886.894444444445,1124.29,913.232222222222,1249.33222222222
"401",671.0625,703.5125,747.8625,591.25,712.4125,858.95,675.0625,709.3625,938.2625,849.2625,612.45,720.05,617.5625,761.1625,925.9625,861.475,647.5625,811.7625,743.1125,869.4625,635.1375,800.3625,845.775,768.2625,778.7625,623.6,799.3625,752.8,724.7625,632.25,992.95,763.6625,619.2,736.75,791.825,697.4625,737.7625,680.825,705.1625,917.8625,642.6625,690.9625,618.5625,831.35,840.1125,928.1625,717.5125,653.3625,659.95,692.65,875.1625,944.45,794.4,807.3,671.65,793.625,749.95,759.8,783.6,706.1,659.1,610.0625,615.05,832.25,567.6625,870.4
"402",678.79,711.25,758.25,594.26,646,792.52,702.24,736.53,964.1,878.96,622.14,722.32,551.14,694.73,936.65,881.69,655.29,745.35,676.68,895.31,639.12,821.62,865.99,795.46,712.32,633.98,825.22,686.36,751.93,639.97,1018.8,789.53,623.57,758.175,817.7,705.2,763.64,679.35,638.72,943.7,576.22,716.84,621.64,847.27,773.68,954.01,727.91,656.44,593.52,626.22,901.02,970.3,815.815,740.86,679.38,812.26,754.62,785.64,802.465,716.48,669.48,589.03,548.62,864.62,570.67,896.25
"409",705.423728813559,748.876271186441,745.450847457627,638.286440677966,741.462711864407,859.103389830508,707.640677966102,733.166101694915,941.502542372881,869.076271186441,648.78813559322,768.04406779661,641.208474576271,790.228813559322,926.383050847458,858.718644067797,694.613559322034,831.459322033898,772.164406779661,878.271186440678,669.413559322034,832.083050847458,837.182203389831,799.159322033898,807.808474576271,646.805084745763,807.720338983051,773.820338983051,757.994915254237,681.606779661017,996.19406779661,783.803389830509,666.728813559322,762.495762711864,798.389830508475,731.820338983051,749.727118644068,728.320338983051,725.818644067797,922.106779661017,671.710169491525,718.594915254237,666.266101694915,862.228813559322,869.164406779661,931.407627118644,723.762711864407,701.066101694915,688.998305084746,721.68813559322,876.183050847457,951.815254237288,818.831355932203,836.354237288136,719.737288135593,787.127118644068,788.691525423729,779.681355932203,800.166101694915,707.066101694915,673.930508474576,650.179661016949,644.084745762712,852.947457627119,614.730508474576,879.169491525424
