"FAFZone","AitkinCounty","AnokaCounty","BeckerCounty","BeltramiCounty","BentonCounty","BigStoneCounty","BlueEarthCounty","BrownCounty","CarltonCounty","CarverCounty","CassCounty","ChippewaCounty","ChisagoCounty","ClayCounty","ClearwaterCounty","CookCounty","CottonwoodCounty","CrowWingCounty","DakotaCounty","DodgeCounty","DouglasCounty","FaribaultCounty","FillmoreCounty","FreebornCounty","GoodhueCounty","GrantCounty","HennepinCounty","HoustonCounty","HubbardCounty","IsantiCounty","ItascaCounty","JacksonCounty","KanabecCounty","KandiyohiCounty","KittsonCounty","KoochichingCounty","LacquiParleCounty","LakeCounty","LakeoftheWoodsCounty","LeSueurCounty","LincolnCounty","LyonCounty","McLeodCounty","MahnomenCounty","MarshallCounty","MartinCounty","MeekerCounty","MilleLacsCounty","MorrisonCounty","MowerCounty","MurrayCounty","NicolletCounty","NoblesCounty","NormanCounty","OlmstedCounty","OtterTailCounty","PenningtonCounty","PineCounty","PipestoneCounty","PolkCounty","PopeCounty","RamseyCounty","RedLakeCounty","RedwoodCounty","RenvilleCounty","RiceCounty","RockCounty","RoseauCounty","StLouisCounty","ScottCounty","SherburneCounty","SibleyCounty","StearnsCounty","SteeleCounty","StevensCounty","SwiftCounty","ToddCounty","TraverseCounty","WabashaCounty","WadenaCounty","WasecaCounty","WashingtonCounty","WatonwanCounty","WilkinCounty","WinonaCounty","WrightCounty","YellowMedicineCounty"
"341",1317.72857142857,1210.85714285714,1403.85714285714,1435.37857142857,1270.72857142857,1388.07142857143,1222.35714285714,1262.34285714286,1306.20714285714,1223.55,1371.69285714286,1322.49285714286,1228.43571428571,1421.38571428571,1436.38571428571,1370.08571428571,1298.38571428571,1328.88571428571,1196.49285714286,1152.16428571429,1331.08571428571,1216.1,1128.88571428571,1186.09285714286,1169.96428571429,1360.20714285714,1198.75,1082.66428571429,1386.52857142857,1238.05,1349.27857142857,1281.83571428571,1257.99285714286,1287.12142857143,1587.62142857143,1419.65714285714,1354.22142857143,1322.80714285714,1478.02142857143,1218.48571428571,1348.99285714286,1324.20714285714,1251.15714285714,1438.15714285714,1517.20714285714,1244.6,1259.65,1262.94285714286,1294.19285714286,1157.83571428571,1328.96428571429,1234.78571428571,1306.72142857143,1449.18571428571,1130.25,1379.05,1485.98571428571,1269.08571428571,1359.02857142857,1488.20714285714,1329.27142857143,1187.56428571429,1472.75,1290.12142857143,1285.58571428571,1194.97857142857,1333.25,1538.77857142857,1306.04285714286,1214.38571428571,1243.22142857143,1260.85714285714,1278.77857142857,1174.04285714286,1354.30714285714,1341.87857142857,1323.94285714286,1380.48571428571,1136.55,1361.55,1196.98571428571,1178.84285714286,1272.55,1391.78571428571,1096.48571428571,1237.27142857143,1332.83571428571
"342",1325.39285714286,1218.49285714285,1411.49285714285,1442.99285714285,1278.39285714286,1395.69285714286,1229.99285714285,1269.99285714285,1313.86428571428,1231.19285714286,1379.33571428572,1330.15714285715,1236.07857142857,1429.00714285715,1444.05,1377.70714285715,1306.05,1336.50714285715,1204.16428571428,1159.79285714285,1338.70714285715,1223.76428571429,1136.50714285715,1193.75,1177.59285714285,1367.86428571428,1206.39285714286,1090.29285714285,1394.19285714286,1245.69285714286,1356.89285714286,1289.47857142857,1265.66428571428,1294.77857142857,1595.27857142857,1427.29285714285,1361.87857142857,1330.47857142857,1485.66428571428,1226.10714285714,1356.66428571428,1331.86428571428,1258.79285714285,1445.79285714285,1524.86428571428,1252.26428571429,1267.29285714285,1270.59285714285,1301.83571428572,1165.47857142857,1336.59285714285,1242.42142857143,1314.37857142857,1456.82142857143,1137.89285714286,1386.69285714286,1493.60714285714,1276.70714285715,1366.69285714286,1495.86428571428,1336.89285714286,1195.19285714286,1480.39285714286,1297.79285714285,1293.22142857143,1202.59285714285,1340.89285714286,1546.39285714286,1313.69285714286,1222.00714285715,1250.87857142857,1268.49285714285,1286.39285714286,1181.69285714286,1361.96428571428,1349.49285714285,1331.59285714285,1388.10714285714,1144.19285714286,1369.19285714286,1204.60714285714,1186.49285714285,1280.19285714286,1399.42142857143,1104.10714285714,1244.89285714286,1340.47857142857
"350",1443.74242424242,1329.64242424243,1367.71515151515,1485.07878787879,1365.37575757575,1226.91212121212,1255.71212121212,1210.35757575758,1431.09393939394,1319.53030303031,1465.83333333334,1220.77878787879,1353.31515151515,1336.18787878788,1440.52424242424,1572.45757575757,1170.17272727273,1427.83030303031,1296.61515151515,1259.20909090909,1320.81818181818,1243.02272727273,1277.33333333334,1211.39393939394,1307.83939393939,1314.56060606061,1306.73030303031,1304.75454545454,1422.42121212121,1350.20757575757,1497.85454545455,1153.72727272727,1382.89393939394,1237.01969696969,1479.98333333333,1561.13939393939,1215.7,1525.20909090909,1568.03333333333,1283.49393939394,1155.03333333333,1164.81363636363,1290.52727272727,1403.51212121212,1460.31818181818,1182.53636363636,1288.92424242424,1376.1303030303,1388.33333333334,1237.94242424242,1160.34545454545,1263.21212121212,1138.11363636364,1369.93333333333,1270.93333333333,1348.61212121212,1445.38484848485,1393.94545454546,1126.16212121212,1405.26363636364,1286.1303030303,1309.53636363636,1427.48333333333,1202.72727272727,1228.34545454545,1259.54242424243,1105.45151515152,1522.01212121212,1487.53333333334,1293.25151515151,1353.50757575758,1264.90606060606,1326.75454545455,1237.57272727272,1259.49696969697,1255.49393939394,1321.9696969697,1253.52424242424,1308.35454545455,1393.04848484848,1245.95757575757,1321.73030303031,1187.24545454545,1301.99393939394,1304.81515151515,1340.54242424243,1186.71515151515
"361",1355.57,1248.73,1441.73,1473.23,1308.57,1425.93,1260.23,1300.2,1344.05,1261.4,1409.54,1360.33,1266.28,1459.23,1474.24,1407.93,1336.24,1366.73,1234.34,1190.03,1368.93,1253.95,1166.73,1223.93,1207.82,1398.05,1236.6,1120.53,1424.38,1275.9,1387.13,1319.67,1295.84,1324.97,1625.47,1457.52,1392.07,1360.65,1515.87,1256.33,1386.84,1362.05,1289.02,1476.02,1555.05,1282.45,1297.5,1300.81,1332.04,1195.67,1366.82,1272.63,1344.57,1487.03,1168.1,1416.9,1523.83,1306.93,1396.88,1526.05,1367.13,1225.41,1510.63,1327.98,1323.43,1232.83,1371.13,1576.63,1343.88,1252.23,1281.07,1298.73,1316.63,1211.88,1392.15,1379.73,1361.78,1418.33,1174.4,1399.4,1234.83,1216.7,1310.4,1429.63,1134.33,1275.13,1370.67
"362",1077.2,970.333333333333,1163.33333333333,1194.83333333333,1030.2,1147.53333333333,981.833333333333,1021.83333333333,1065.66666666667,983,1131.16666666667,1081.96666666667,987.9,1180.86666666667,1195.86666666667,1129.53333333333,1057.86666666667,1088.36666666667,955.966666666667,911.633333333333,1090.53333333333,975.566666666667,888.366666666667,945.566666666667,929.433333333333,1119.66666666667,958.2,842.133333333333,1146,997.5,1108.76666666667,1041.3,1017.46666666667,1046.56666666667,1347.06666666667,1179.13333333333,1113.7,1082.3,1237.46666666667,977.966666666667,1108.46666666667,1083.66666666667,1010.63333333333,1197.63333333333,1276.66666666667,1004.06666666667,1019.13333333333,1022.43333333333,1053.66666666667,917.3,1088.43333333333,994.266666666667,1066.2,1208.66666666667,889.7,1138.5,1245.46666666667,1028.53333333333,1118.5,1247.66666666667,1088.73333333333,947.033333333333,1232.23333333333,1049.6,1045.06666666667,954.433333333333,1092.73333333333,1298.26666666667,1065.5,973.866666666667,1002.66666666667,1020.33333333333,1038.26666666667,933.5,1113.76666666667,1101.33333333333,1083.4,1139.96666666667,896,1121,956.466666666667,938.333333333333,1032,1151.26666666667,855.966666666667,996.733333333333,1092.3
"363",1348.32307692307,1241.46153846154,1434.46153846154,1465.97692307693,1301.32307692307,1418.66923076923,1252.96153846154,1292.95384615385,1336.82307692307,1254.1423076923,1402.3,1353.11538461538,1259.02307692307,1451.99230769231,1467.01538461538,1400.67692307693,1329.01538461538,1359.49230769231,1227.11538461538,1182.77307692308,1361.67692307693,1246.71538461539,1159.49230769231,1216.70769230769,1200.56923076923,1390.82307692307,1229.35769230769,1113.27307692308,1417.12307692308,1268.6423076923,1379.87692307692,1312.42307692307,1288.61538461538,1317.72307692308,1618.22307692308,1450.26923076923,1384.82307692307,1353.42307692307,1508.62307692308,1249.07692307693,1379.61538461538,1354.82307692307,1281.76923076923,1468.76923076923,1547.82307692307,1275.21538461539,1290.24615384615,1293.54615384615,1324.8,1188.42307692307,1359.56923076923,1265.4,1337.32307692307,1479.79230769231,1160.85769230769,1409.6423076923,1516.57692307693,1299.67692307693,1389.62307692308,1518.82307692307,1359.87692307692,1218.16923076923,1503.36153846154,1320.72307692308,1316.18461538461,1225.57307692307,1363.86153846154,1569.37692307692,1336.63076923077,1244.97692307693,1273.82307692307,1291.46153846154,1309.37692307692,1204.63076923077,1384.92307692307,1372.47692307693,1354.53076923077,1411.07692307693,1167.1423076923,1392.1423076923,1227.58461538462,1209.45384615385,1303.1423076923,1422.4,1127.08461538462,1267.87692307692,1363.42307692307
"364",1151.575,1044.7,1237.7,1269.2,1104.575,1221.9,1056.2,1096.2,1140.0375,1057.4,1205.5125,1156.3125,1062.275,1255.2125,1270.2125,1203.9,1132.2125,1162.7125,1030.3125,986,1164.9,1049.925,962.7125,1019.9125,1003.8,1194.0375,1032.6,916.5,1220.375,1071.9,1183.1,1115.675,1091.8125,1120.9625,1421.4625,1253.5,1188.075,1156.65,1311.8625,1052.3,1182.8125,1158.0375,1085,1272,1351.0375,1078.425,1093.4875,1096.8,1128.0125,991.675,1162.8,1068.6125,1140.575,1283.0125,964.1,1212.9,1319.8,1102.9,1192.875,1322.0375,1163.1,1021.4,1306.6,1123.975,1119.4,1028.8,1167.1,1372.6,1139.875,1048.2,1077.075,1094.7,1112.6,1007.8875,1188.1375,1175.7,1157.775,1214.3,970.4,1195.4,1030.8,1012.6875,1106.4,1225.6125,930.3,1071.1,1166.675
"369",1258.47857142857,1151.60357142857,1344.5875,1376.10535714286,1211.475,1328.79285714286,1163.10357142857,1203.09642857143,1246.95535714286,1164.29285714286,1312.43035714286,1263.25,1169.175,1362.11607142857,1377.12678571429,1310.80892857143,1239.14285714286,1269.63214285714,1137.24285714285,1092.91785714286,1271.825,1156.85535714285,1069.63571428572,1126.83035714286,1110.69107142857,1300.95535714286,1139.48571428571,1023.40178571429,1327.25535714286,1178.79285714286,1290.00892857143,1222.57857142857,1198.75892857143,1227.86785714286,1528.35178571429,1360.38392857143,1294.94821428571,1263.54821428571,1418.75178571429,1159.225,1289.74285714285,1264.95535714286,1191.9,1378.88392857143,1457.93928571429,1185.35535714285,1200.38214285714,1203.69642857143,1234.94642857143,1098.5625,1269.70714285714,1175.52857142857,1247.46428571429,1389.91964285714,1070.98571428571,1319.77678571429,1426.70892857143,1209.825,1299.77142857143,1428.93928571429,1270.01785714286,1128.2875,1413.48392857143,1230.87857142857,1226.33928571429,1135.69821428571,1274,1479.50892857143,1246.78214285714,1155.125,1183.96428571429,1201.60357142857,1219.525,1114.76607142857,1295.05535714285,1282.62142857143,1264.68214285714,1321.20892857143,1077.29285714286,1302.29285714286,1137.73571428571,1119.57678571429,1213.29285714286,1332.5125,1037.21964285714,1178.01785714286,1273.57857142857
"371",1295.96111111111,1189.08333333333,1382.08333333333,1413.59444444444,1248.96111111111,1366.29444444445,1200.58333333333,1240.58333333333,1284.46111111111,1201.77222222222,1349.95,1300.75555555556,1206.66111111111,1399.60555555555,1414.63333333334,1348.30555555555,1276.63333333334,1307.10555555555,1174.76111111111,1130.39444444445,1309.30555555555,1194.36111111111,1107.10555555555,1164.34444444444,1148.18333333333,1338.46111111111,1176.98333333333,1060.89444444445,1364.76111111111,1216.27222222222,1327.49444444444,1260.06111111111,1236.26111111111,1265.36111111111,1565.86111111111,1397.89444444445,1332.46111111111,1301.06111111111,1456.26111111111,1196.70555555555,1327.26111111111,1302.46111111111,1229.39444444445,1416.39444444445,1495.46111111111,1222.86111111111,1237.88333333333,1241.17222222222,1272.45,1136.06111111111,1307.18333333333,1213.00555555556,1284.96111111111,1427.41666666667,1108.48333333333,1357.27222222222,1464.20555555555,1247.30555555555,1337.26111111111,1466.46111111111,1307.49444444444,1165.79444444445,1450.99444444444,1268.36111111111,1263.81666666667,1173.19444444445,1311.49444444444,1516.99444444444,1284.27222222222,1192.59444444444,1221.46111111111,1239.08333333333,1256.99444444444,1152.27222222222,1332.56111111111,1320.09444444444,1302.16111111111,1358.70555555555,1114.77222222222,1339.77222222222,1175.21666666667,1157.08333333333,1250.77222222222,1370.00555555556,1074.71666666667,1215.49444444444,1311.06111111111
"372",1264.01,1157.16,1350.16,1381.67,1217.01,1334.37,1168.66,1208.66,1252.5,1169.85,1317.99,1268.79,1174.71,1367.67,1382.69,1316.37,1244.69,1275.17,1142.8,1098.46,1277.37,1162.4,1075.17,1132.39,1116.26,1306.5,1145.06,1028.96,1332.81,1184.35,1295.57,1228.11,1204.3,1233.4,1533.9,1365.96,1300.51,1269.11,1424.3,1164.77,1295.3,1270.5,1197.46,1384.46,1463.5,1190.9,1205.96,1209.25,1240.49,1104.11,1275.26,1181.07,1253.01,1395.47,1076.56,1325.35,1432.27,1215.37,1305.31,1434.5,1275.56,1133.86,1419.06,1236.41,1231.87,1141.27,1279.56,1485.07,1252.33,1160.67,1189.51,1207.16,1225.07,1120.33,1300.6,1288.17,1270.22,1326.77,1082.85,1307.85,1143.27,1125.16,1218.85,1338.07,1042.77,1183.56,1279.11
"373",1345.95909090909,1239.07272727273,1432.07272727273,1463.58636363636,1298.95909090909,1416.29090909091,1250.57272727273,1290.56363636363,1334.42272727273,1251.75909090909,1399.91363636364,1350.72272727273,1256.65909090909,1449.61363636364,1464.62272727273,1398.31363636363,1326.62272727273,1357.11363636364,1224.74090909091,1180.38181818182,1359.31363636363,1244.33181818182,1157.11363636364,1214.31363636363,1198.17272727273,1388.42272727273,1226.96363636364,1110.88181818182,1414.75909090909,1266.25909090909,1377.49545454546,1310.05909090909,1286.24090909091,1315.35909090909,1615.85909090909,1447.86363636364,1382.45,1351.05,1506.25,1246.71363636364,1377.24090909091,1352.42272727273,1279.36363636364,1466.36363636364,1545.42272727273,1272.83181818182,1287.85909090909,1291.16363636364,1322.41363636364,1186.05909090909,1357.17272727273,1263.01363636363,1334.95,1477.41363636364,1158.46363636364,1407.25909090909,1514.21363636364,1297.31363636363,1387.25909090909,1516.42272727273,1357.48636363637,1215.76363636363,1500.97272727273,1318.35909090909,1313.81363636363,1223.18636363637,1361.47272727273,1566.99545454546,1334.25909090909,1242.60454545455,1271.45,1289.07272727273,1306.99545454546,1202.25909090909,1382.53181818182,1370.08636363636,1352.15909090909,1408.71363636364,1164.75909090909,1389.75909090909,1225.21363636364,1207.06363636363,1300.75909090909,1420.01363636363,1124.71363636364,1265.48636363637,1361.05909090909
"379",1350.92,1244.04285714286,1437.04285714286,1468.55714285714,1303.92,1421.25714285714,1255.41857142857,1295.53428571429,1339.39571428571,1256.73571428571,1404.88285714286,1355.68285714286,1261.61857142857,1454.57142857143,1469.58285714286,1403.26571428571,1330.91285714286,1362.07142857143,1229.69714285714,1185.35714285714,1364.26571428571,1248.63285714286,1161.81285714286,1218.52,1203.14714285714,1393.39571428571,1231.93428571429,1115.86,1419.72,1271.23571428571,1382.46428571429,1314.34857142857,1291.19714285714,1320.31,1620.81,1452.84571428571,1387.40857142857,1356.01142857143,1511.21,1251.66714285714,1381.82,1357.39571428571,1284.34571428571,1471.34571428571,1550.39571428571,1277.13285714286,1292.83428571429,1296.13428571429,1327.38285714286,1191.01714285714,1361.47857142857,1267.97285714286,1339.24,1482.37428571429,1163.43428571429,1412.23571428571,1519.16714285714,1302.26571428571,1390.79714285714,1521.39571428571,1362.46,1220.74571428571,1505.94428571429,1323.32,1318.77285714286,1228.15714285714,1365.02142857143,1571.96428571429,1339.22714285714,1247.56571428571,1276.40857142857,1294.04285714286,1311.96428571429,1207.22714285714,1387.49571428571,1375.05714285714,1357.12714285714,1413.66714285714,1169.73571428571,1394.73571428571,1230.17,1212.03428571429,1305.06714285714,1424.97285714286,1129.67,1270.46,1366.01714285714
"380",389.722641509434,435.062264150943,274.194339622642,333.305660377358,389.941509433962,314.428301886792,486.107547169811,440.096226415094,426.877358490566,445.841509433962,344.720754716981,358.128301886792,445.239622641509,230.256603773585,291.718867924528,561.97358490566,454.07358490566,366.401886792453,468.741509433962,529.341509433962,312.243396226415,555.277358490566,566.954716981132,536.243396226415,507.915094339623,292.51320754717,439.703773584906,614.175471698113,314.322641509434,424.637735849057,384.943396226415,507.501886792453,429.720754716981,370.471698113208,273.567924528302,398.039622641509,344.892452830189,516.815094339623,368.92641509434,494.194339622642,390.209433962264,406.779245283019,428.520754716981,269.207547169811,273.554716981132,499.449056603774,393.637735849057,416.954716981132,360.333962264151,547.91320754717,442.669811320755,467.132075471698,477.305660377358,237.828301886792,535.358490566038,298.220754716981,276.677358490566,437.239622641509,422.292452830189,244.556603773585,333.503773584906,450.333962264151,265.892452830189,423.781132075472,399.611320754717,487.375471698113,454.52641509434,322.875471698113,429.190566037736,463.088679245283,408.864150943396,448.147169811321,370.390566037736,511.849056603774,316.649056603774,341.130188679245,335.569811320755,293.371698113208,538.005660377358,319.91320754717,522.920754716981,463.154716981132,464.720754716981,259.996226415094,575.439622641509,416.275471698113,379.58679245283
"391",852.466666666667,745.583333333333,938.583333333333,970.1,805.466666666667,922.8,757.083333333333,797.083333333333,840.966666666667,758.283333333333,906.45,857.25,763.166666666667,956.133333333333,971.15,904.833333333333,833.15,863.633333333333,731.25,686.916666666667,865.833333333333,750.866666666667,663.633333333333,720.85,704.7,894.966666666667,733.483333333333,617.416666666667,921.266666666667,772.783333333333,884.016666666667,816.566666666667,792.75,821.866666666667,1122.36666666667,954.383333333333,888.966666666667,857.566666666667,1012.76666666667,753.216666666667,883.75,858.966666666667,785.883333333333,972.883333333333,1051.96666666667,779.366666666667,794.383333333333,797.683333333333,828.95,692.566666666667,863.7,769.55,841.466666666667,983.933333333333,664.983333333333,913.783333333333,1020.73333333333,803.833333333333,893.766666666667,1022.96666666667,864.016666666667,722.3,1007.5,824.866666666667,820.35,729.716666666667,868,1073.51666666667,840.766666666667,749.133333333333,777.966666666667,795.583333333333,813.516666666667,708.766666666667,889.05,876.6,858.683333333333,915.216666666667,671.283333333333,896.283333333333,731.75,713.583333333333,807.283333333333,926.55,631.25,772.016666666667,867.566666666667
"392",898.207692307692,791.369230769231,984.369230769231,1015.86923076923,851.207692307692,968.569230769231,802.869230769231,842.846153846154,886.676923076923,804.038461538462,952.176923076923,902.976923076923,808.907692307692,1001.86923076923,1016.87692307692,950.569230769231,878.876923076923,909.369230769231,776.976923076923,732.669230769231,911.569230769231,796.576923076923,709.369230769231,766.576923076923,750.453846153846,940.676923076923,779.238461538462,663.169230769231,967.007692307692,818.538461538462,929.769230769231,862.315384615385,838.476923076923,867.592307692308,1168.09230769231,1000.15384615385,934.684615384615,903.292307692308,1058.5,798.969230769231,929.476923076923,904.676923076923,831.653846153846,1018.66153846154,1097.67692307692,825.076923076923,840.146153846154,843.446153846154,874.676923076923,738.315384615385,909.453846153846,815.276923076923,887.184615384615,1029.66923076923,710.738461538462,959.538461538462,1066.46923076923,849.569230769231,939.507692307692,1068.67692307692,909.769230769231,768.061538461538,1053.26923076923,870.607692307692,866.076923076923,775.469230769231,913.761538461538,1119.26923076923,886.523076923077,794.869230769231,823.684615384615,841.369230769231,859.269230769231,754.523076923077,934.776923076923,922.369230769231,904.438461538462,960.969230769231,717.038461538462,942.038461538462,777.476923076923,759.346153846154,853.038461538462,972.276923076923,676.976923076923,817.769230769231,913.315384615385
"393",889.664705882353,782.802941176471,975.802941176471,1007.32647058823,842.664705882353,960.014705882353,794.302941176471,834.291176470588,878.164705882353,795.491176470588,943.658823529412,894.458823529412,800.370588235294,993.34705882353,1008.35294117647,942.041176470588,870.358823529412,900.852941176471,768.464705882353,724.126470588236,903.041176470588,788.064705882353,700.852941176471,758.064705882353,741.90294117647,932.164705882353,770.688235294118,654.626470588236,958.470588235294,809.991176470588,921.244117647058,853.776470588235,829.964705882353,859.064705882353,1159.56470588235,991.60294117647,926.164705882353,894.764705882353,1049.96470588235,790.432352941177,920.964705882353,896.164705882353,823.10294117647,1010.09705882353,1089.16470588235,816.564705882353,831.579411764706,834.876470588235,866.158823529412,729.776470588235,900.90294117647,806.747058823529,878.664705882353,1021.15294117647,702.188235294118,950.991176470588,1057.92941176471,841.041176470588,930.970588235294,1060.16470588235,901.202941176471,759.491176470588,1044.70294117647,862.076470588235,857.552941176471,766.914705882353,905.191176470589,1110.74411764706,877.976470588235,786.341176470588,815.164705882353,832.802941176471,850.744117647058,745.976470588235,926.264705882353,913.826470588235,895.876470588235,952.432352941177,708.491176470588,933.491176470588,768.947058823529,750.791176470588,844.491176470588,963.747058823529,668.447058823529,809.202941176471,904.776470588235
"394",822.607142857143,715.721428571429,908.721428571429,940.25,775.607142857143,892.95,727.221428571429,767.214285714286,811.078571428571,728.414285714285,876.564285714286,827.364285714286,733.307142857143,926.264285714286,941.264285714286,874.964285714286,803.264285714286,833.764285714286,701.378571428571,657.05,835.964285714286,721.007142857143,633.764285714286,690.964285714286,674.821428571428,865.078571428571,703.614285714286,587.55,891.407142857143,742.914285714285,854.15,786.707142857143,762.878571428571,792.007142857143,1092.50714285715,924.521428571428,859.107142857143,827.707142857143,982.907142857143,723.35,853.878571428571,829.078571428571,756.021428571428,943.021428571428,1022.09285714285,749.507142857143,764.514285714286,767.814285714285,799.064285714286,662.707142857143,833.821428571428,739.664285714286,811.607142857143,954.064285714286,635.114285714286,883.914285714285,990.85,773.964285714286,863.907142857143,993.078571428571,834.121428571429,692.414285714285,977.614285714286,795.007142857143,790.464285714286,699.821428571428,838.114285714286,1043.65,810.914285714285,719.264285714286,748.107142857143,765.721428571429,783.65,678.914285714285,859.192857142857,846.75,828.807142857143,885.35,641.414285714285,866.414285714285,701.864285714286,683.714285714286,777.414285714285,896.664285714286,601.364285714286,742.121428571429,837.707142857143
"399",870.918888888889,764.041111111111,957.041111111111,988.554444444444,823.918888888889,941.252222222222,775.541111111111,815.536666666667,859.394444444445,776.734444444444,924.885555555556,875.681111111111,781.618888888889,974.572222222222,989.585555555556,923.267777777778,851.585555555556,882.074444444444,749.703333333333,705.356666666667,884.267777777778,769.303333333333,682.074444444444,739.29,723.144444444444,913.394444444445,751.936666666667,635.856666666667,939.718888888889,791.234444444444,902.463333333333,835.018888888889,811.203333333333,840.305555555555,1140.81,972.842222222222,907.412222222222,876.012222222222,1031.21,771.661111111111,902.203333333333,877.394444444445,804.342222222222,991.342222222222,1070.39444444445,797.803333333333,812.838888888889,816.138888888889,847.385555555556,711.018888888889,882.144444444444,787.972222222222,859.912222222222,1002.37444444445,683.436666666667,932.234444444444,1039.16555555555,822.267777777778,912.218888888889,1041.39444444445,882.456666666667,740.742222222222,1025.94444444444,843.318888888889,838.776666666667,748.156666666667,886.444444444445,1091.96333333333,859.232222222222,767.567777777778,796.412222222222,814.041111111111,831.963333333333,727.232222222222,907.498888888889,895.054444444444,877.125555555555,933.665555555556,689.734444444445,914.734444444444,750.17,732.036666666667,825.734444444444,944.972222222222,649.67,790.456666666667,886.018888888889
"401",939.8375,825.7125,938.8,1041.7375,877.075,797.9625,764.475,750.75,927.175,817.2,978.0625,779.05,849.375,907.2625,1012.825,1068.5625,704.55,938.1625,792.675,755.275,937.45,740.875,773.3875,707.475,803.9125,885.65,802.8125,800.8625,992.875,846.275,993.9625,688.0625,878.975,795.2625,1051.0625,1070.975,786.7625,1021.275,1129.4,779.1625,710.7625,723.1625,838.8125,974.6,1031.4,724.675,861.5,872.2,900.5625,734.0375,694.6625,787.0625,672.4625,941.0375,767,919.6625,1016.4625,890.05,684.1625,976.3625,857.25,805.6125,998.5625,737.0625,762.6625,755.6125,658.4,1093.0625,983.5875,789.3625,849.575,802.4125,885.1625,733.675,830.5625,826.5625,930.275,824.6125,804.4625,967.8875,742.0625,817.8125,728.35,873.0625,800.875,836.6125,745.45
"402",839.72,725.6,872.35,941.62,776.96,731.55,664.35,703.52,827.05,717.08,877.95,712.62,749.26,840.83,939.45,968.45,638.12,838.05,692.57,655.17,837.35,640.75,673.28,607.35,703.79,819.22,702.68,700.75,892.76,746.16,893.85,621.62,778.85,741.42,984.62,970.85,720.34,921.17,1021.37,679.04,644.32,656.73,738.69,908.15,964.96,669.25,761.38,772.08,800.45,633.93,628.25,686.95,606.02,874.62,666.88,870.93,950.02,789.95,617.73,909.92,817.37,705.49,932.12,670.62,707.62,655.53,591.95,1026.64,883.48,689.24,749.46,702.29,785.04,633.55,764.14,760.12,830.18,758.18,704.35,867.78,641.95,717.68,685.05,806.62,700.76,736.53,679.02
"409",954.289830508475,840.179661016949,967.323728813559,1054.34576271186,891.554237288136,827.045762711864,777.984745762712,780.713559322034,941.633898305085,831.666101694915,992.520338983051,808.086440677966,863.850847457627,936.318644067797,1031.8593220339,1083.01525423729,733.586440677966,952.61186440678,807.152542372881,769.750847457627,943.962711864407,754.577966101695,787.866101694915,721.935593220339,818.379661016949,914.827118644068,817.26779661017,815.313559322034,1004.64745762712,860.74406779661,1008.41525423729,717.116949152542,893.435593220339,834.618644067797,1080.11016949153,1085.43220338983,815.828813559322,1035.74745762712,1139.52372881356,793.598305084746,739.8,752.218644067797,849.057627118644,1003.63728813559,1060.45423728814,745.808474576271,869.564406779661,886.666101694915,915.020338983051,748.489830508475,723.74406779661,798.371186440678,701.510169491525,970.071186440678,781.464406779661,952.418644067797,1045.51186440678,904.494915254237,713.218644067797,1005.39491525424,895.438983050847,820.077966101695,1027.61016949153,766.116949152542,800.849152542373,770.08813559322,687.44406779661,1122.13559322034,998.071186440678,803.798305084746,864.040677966102,813.386440677966,894.833898305085,748.123728813559,859.628813559322,855.616949152542,935.85593220339,853.664406779661,818.91186440678,978.820338983051,756.513559322034,832.26779661017,759.962711864407,902.116949152542,815.350847457627,851.08813559322,774.472881355932
"411",1731.31666666667,1773.01666666667,1605.41666666666,1707.98333333333,1727.89444444445,1662.81666666667,1804.91666666666,1790.91666666666,1776.72777777777,1783.79444444444,1685.29444444444,1704.51666666667,1783.19444444445,1560.98333333333,1665.32777777778,1917.73888888888,1750.75,1701.63888888889,1806.69444444445,1867.29444444444,1650.20555555556,1793.46111111112,1891.11666666666,1824.55,1845.85,1631.36111111111,1777.63888888889,1939.03888888888,1655.16111111112,1762.58333333334,1741.43888888889,1734.29444444444,1767.66111111112,1709.28333333334,1690.78333333334,1774.46111111112,1699.41666666666,1870.48333333333,1778.85,1832.11666666666,1727.27222222223,1736.69444444445,1767.57222222223,1628.31666666667,1671.11666666666,1763.11666666666,1731.58333333334,1754.91666666666,1697.05,1851.71666666666,1727.91666666666,1812.01666666667,1704.1,1594.73888888888,1873.31666666667,1635.21666666666,1663.47222222222,1775.51666666667,1698.29444444444,1623.36111111111,1672.11666666666,1788.28333333334,1645.57222222223,1770.08333333334,1745.63888888889,1825.31666666667,1681.31666666667,1732.81666666667,1785.71666666666,1801.01666666667,1746.81666666667,1790.82777777778,1708.32777777778,1851.35,1660.96111111112,1687.11666666666,1672.78333333334,1637.11666666666,1875.93888888889,1653.71666666666,1849.53888888888,1801.11666666666,1767.81666666667,1598.79444444444,1918.58333333334,1754.21666666666,1731.79444444444
