"FAFZone","ApplingCounty","AtkinsonCounty","BaconCounty","BakerCounty","BaldwinCounty","BanksCounty","BarrowCounty","BartowCounty","BenHillCounty","BerrienCounty","BibbCounty","BleckleyCounty","BrantleyCounty","BrooksCounty","BryanCounty","BullochCounty","BurkeCounty","ButtsCounty","CalhounCounty","CamdenCounty","CandlerCounty","CarrollCounty","CatoosaCounty","CharltonCounty","ChathamCounty","ChattahoocheeCounty","ChattoogaCounty","CherokeeCounty","ClarkeCounty","ClayCounty","ClaytonCounty","ClinchCounty","CobbCounty","CoffeeCounty","ColquittCounty","ColumbiaCounty","CookCounty","CowetaCounty","CrawfordCounty","CrispCounty","DadeCounty","DawsonCounty","DecaturCounty","DeKalbCounty","DodgeCounty","DoolyCounty","DoughertyCounty","DouglasCounty","EarlyCounty","EcholsCounty","EffinghamCounty","ElbertCounty","EmanuelCounty","EvansCounty","FanninCounty","FayetteCounty","FloydCounty","ForsythCounty","FranklinCounty","FultonCounty","GilmerCounty","GlascockCounty","GlynnCounty","GordonCounty","GradyCounty","GreeneCounty","GwinnettCounty","HabershamCounty","HallCounty","HancockCounty","HaralsonCounty","HarrisCounty","HartCounty","HeardCounty","HenryCounty","HoustonCounty","IrwinCounty","JacksonCounty","JasperCounty","JeffDavisCounty","JeffersonCounty","JenkinsCounty","JohnsonCounty","JonesCounty","LamarCounty","LanierCounty","LaurensCounty","LeeCounty","LibertyCounty","LincolnCounty","LongCounty","LowndesCounty","LumpkinCounty","McDuffieCounty","McIntoshCounty","MaconCounty","MadisonCounty","MarionCounty","MeriwetherCounty","MillerCounty","MitchellCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MurrayCounty","MuscogeeCounty","NewtonCounty","OconeeCounty","OglethorpeCounty","PauldingCounty","PeachCounty","PickensCounty","PierceCounty","PikeCounty","PolkCounty","PulaskiCounty","PutnamCounty","QuitmanCounty","RabunCounty","RandolphCounty","RichmondCounty","RockdaleCounty","SchleyCounty","ScrevenCounty","SeminoleCounty","SpaldingCounty","StephensCounty","StewartCounty","SumterCounty","TalbotCounty","TaliaferroCounty","TattnallCounty","TaylorCounty","TelfairCounty","TerrellCounty","ThomasCounty","TiftCounty","ToombsCounty","TownsCounty","TreutlenCounty","TroupCounty","TurnerCounty","TwiggsCounty","UnionCounty","UpsonCounty","WalkerCounty","WaltonCounty","WareCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","WhiteCounty","WhitfieldCounty","WilcoxCounty","WilkesCounty","WilkinsonCounty","WorthCounty"
"441",1075.62,1126.72,1090.72,1251.78,1078.68,1001.34,1020.11,1051.74,1164.98,1160.18,1120.91,1118.22,1085.48,1179.38,1010.41,1010.32,1026.02,1079.38,1255.78,1087.02,1073.88,1111.24,1003.08,1107.64,994.1,1188.68,1038.64,1055.78,1013.34,1250.56,1079.26,1133.64,1069.16,1148.92,1248.78,997.84,1170.46,1104.82,1147.96,1186.62,1022.02,1045.92,1287.08,1055.96,1117.02,1169.6,1225.56,1084.64,1263.78,1161.24,1004.04,985.38,1064.28,1037.48,998.06,1091.32,1053.6,1044.28,980.06,1060.96,1016.32,1037.12,1060.02,1025.58,1273.24,1056.06,1038.46,982.98,1023.26,1057.36,1094.22,1155.68,976.28,1132.06,1086.96,1141.71,1174.32,1005.52,1072.02,1123.62,1034.01,1044.96,1070.06,1106.06,1118.18,1149.56,1089.06,1220.78,1022.01,988.26,1044.96,1156.46,1014.41,1019.3,1043.06,1165.74,999.1,1170.88,1133.06,1277.12,1249.5,1120.28,1099.34,1044.08,1008.78,1170.72,1055.78,1022.3,1012.48,1075.38,1142.78,1034.02,1082.51,1116.34,1074.88,1135.78,1078.98,1226.02,956.8,1230.92,994.18,1055.38,1183.13,982.8,1297.32,1102.52,982.86,1204.92,1196.28,1146.48,1042.96,1052.14,1159.27,1127.82,1232.98,1274.08,1223.61,1095.51,977.6,1086.12,1133.78,1203.12,1138.86,986.66,1130.01,1021.06,1035.98,1097.66,1029.46,1057.32,1055.78,1217.28,1113.62,997.18,1001.88,1148.06,1013.52,1091.36,1213.82
"451",195.766666666667,246.866666666667,210.866666666667,363.433333333333,234.3,275,263.4,338.2,269.466666666667,280.366666666667,274.066666666667,248.466666666667,205.633333333333,299.533333333333,130.566666666667,157.366666666667,147.5,270,374.8,207.166666666667,170.266666666667,342.333333333333,396.1,227.766666666667,114.266666666667,353.666666666667,380.533333333333,329.333333333333,237.2,395.05,294.566666666667,253.766666666667,312.266666666667,245.466666666667,311.866666666667,153.4,290.633333333333,320.1,304.1,298.266666666667,415.966666666667,319.533333333333,359.766666666667,283.6,247.266666666667,299.666666666667,337.2,315.7,395.033333333333,281.366666666667,124.166666666667,214.8,175.866666666667,157.666666666667,336.9,306.6,367.1,317.933333333333,253.633333333333,291.8,350.233333333333,184.766666666667,180.166666666667,360.9,338.133333333333,211.666666666667,298.666666666667,275.8,296.9,212.933333333333,346.9,357.233333333333,249.933333333333,343.833333333333,283.4,266.166666666667,278.766666666667,279.133333333333,256.9,212.766666666667,175.6,141.766666666667,214.966666666667,263,310.833333333333,269.733333333333,221.066666666667,332.466666666667,142.166666666667,182.7,165.133333333333,276.6,309.533333333333,174.9,163.2,300.466666666667,239.533333333333,339.166666666667,325.833333333333,387.666666666667,361.166666666667,293.066666666667,201.966666666667,233.2,377.3,348.366666666667,257.266666666667,243.2,219.8,327.4,278.166666666667,346.233333333333,202.666666666667,304.233333333333,351.366666666667,266.066666666667,234.566666666667,383.966666666667,277.733333333333,371.2,139.566666666667,262.766666666667,321.566666666667,122.4,409.666666666667,295.033333333333,256.5,360.866666666667,326.366666666667,324.6,198.566666666667,172.266666666667,300.966666666667,232.266666666667,340.766666666667,320.366666666667,287.466666666667,193.366666666667,304.3,200.066666666667,349.1,288.966666666667,251.566666666667,319,325.766666666667,404.8,259.4,217.8,185,193.8,175.966666666667,341.966666666667,218.066666666667,292.333333333333,382.1,264.433333333333,195.266666666667,252.933333333333,325.466666666667
"452",233.37,273.55,247.55,317.87,162.82,97.47,114.95,190.645,264.56,306.15,186.99,215.82,302.86,336.37,239.28,187.45,137.87,169.15,337.99,328.18,185.69,206.765,245.165,335.3,243.31,283.185,232.965,164.98,102.9,341.565,173.765,306.07,164.665,257.11,314.87,108.33,313.27,199.295,228.26,252.72,262.785,141.06,353.18,151.035,226.86,235.68,291.66,180.145,355.2,331.94,204.57,70.82,173.2,206.21,155.56,185.795,219.485,140.39,76.19,156.465,170.62,128.38,301.18,213.285,339.34,124.46,133.6,96.53,118.42,141.4,211.295,250.175,67.43,226.225,176.455,207.79,282.52,101.6,159.96,230.65,136.37,156.78,172.1,172.17,205.455,304.82,195.36,286.88,255.97,82.55,259.18,330.85,130.25,107.88,284.22,231.87,89.9,263.54,227.555,356.78,315.58,200.55,206.36,132.84,201.76,265.215,146.265,111.84,96.46,189.885,208.89,169.51,267.81,209.855,213.865,231.46,146.64,320.505,92.65,321.395,107.62,145.875,261.93,174.75,377.52,195.54,77.88,299.445,262.38,239.23,115.69,215.26,241.34,231.63,309.385,340.18,289.71,202.54,119.22,189.36,228.275,269.22,204.97,137.66,221.93,257.215,126.485,284.09,115.57,157.42,268.6,295.65,217.18,113.04,227.405,255.99,93.25,182.61,279.9
"459",215.409090909091,264.393939393939,230.312121212121,359.506060606061,198.933333333333,214.1,222.290909090909,298.990909090909,271.048484848485,291.424242424242,240.427272727273,237.027272727273,245.218181818182,337.112121212121,172.224242424242,155.242424242424,138.230303030303,236.409090909091,370.878787878788,250.539393939394,175,304.721212121212,356.831818181818,268.712121212121,157.954545454545,351.287878787879,341.301515151515,281.345454545455,196.242424242424,379.827272727272,258.90303030303,283.684848484848,273.010606060606,251.972727272727,335.212121212121,121.457575757576,318.521212121212,284.869696969697,270.484848484848,294.336363636364,376.15303030303,258.521212121212,385.2,246.763636363636,235.806060606061,283.448484848485,333.281818181818,278.115151515151,391.20303030303,306.815151515152,146.530303030303,163.624242424242,169.618181818182,173.975757575757,288.4,270.772727272727,327.837878787879,253.630303030303,193.309090909091,254.781818181818,295.866666666667,156.715151515152,223.521212121212,321.631818181818,364.178787878788,178.639393939394,243.871212121212,222.566666666667,233.69696969697,181.009090909091,309.263636363636,327.739393939394,187.775757575758,309.054545454545,249.124242424242,253.521212121212,280.612121212121,214.360606060606,224.50303030303,223.748484848485,153.081818181818,144.2,183.718181818182,226.821212121212,256.99696969697,287.227272727273,208.433333333333,328.509090909091,184.224242424242,133.4,204.069696969697,301.490909090909,250.187878787879,142.224242424242,206.551515151515,281.181818181818,195.839393939394,318.09696969697,290.772727272727,383.757575757576,357.215151515152,244.712121212121,204.778787878788,200.160606060606,323.493939393939,338.836363636364,224.257575757576,203.112121212121,179.80303030303,289.460606060606,258.415151515152,290.687878787879,237.181818181818,268.809090909091,313.457575757576,254.721212121212,201.818181818182,386.281818181818,223.521212121212,355.656060606061,114.248484848485,228.818181818182,305.345454545455,129.990909090909,405.757575757576,256.587878787879,203.460606060606,364.542424242424,310.142424242425,296.212121212121,165.624242424242,191.195454545455,281.636363636364,234.121212121212,331.462121212121,350.842424242424,309.018181818182,198.175757575758,250.254545454545,196.090909090909,311.736363636364,299.751515151515,245.033333333333,265.536363636364,275.390909090909,365.565151515152,219.918181818182,252.354545454545,152.387878787879,174.981818181818,215.375757575758,325.739393939394,219.927272727273,238.866666666667,342.895454545455,259.69696969697,157.49696969697,209.548484848485,321.524242424242
"460",1558.08712121212,1570.08712121212,1560.95075757575,1511.44772727272,1445.93257575757,1406.28560606061,1380.34621212121,1303.07954545455,1520.72348484848,1559.24015151515,1433.14469696969,1468.86590909091,1609.31287878788,1576.78560606061,1585.64469696969,1557.36590909091,1523.275,1398.22348484848,1489.32348484848,1679.86590909091,1536.76287878788,1356.38712121212,1242.52803030303,1633.78560606061,1596.94772727272,1421.32348484848,1271.38712121212,1320.60681818182,1401.82424242424,1466.11666666667,1362.09621212121,1604.47803030303,1327.34621212121,1543.57954545455,1555.30378787879,1486.24015151515,1553.70378787879,1376.84621212121,1430.78560606061,1493.15833333334,1226.46742424242,1326.65833333334,1511.31287878788,1353.08712121212,1488.05681818182,1476.14015151515,1532.08712121212,1338.97803030303,1486.33560606061,1600.68560606061,1586.61666666667,1435.72651515151,1530.40681818182,1557.72348484848,1309.69621212121,1374.15833333334,1295.43257575757,1347.03560606061,1419.34621212121,1340.90681818182,1296.45075757575,1472.46742424242,1652.85075757575,1276.925,1534.97803030303,1427.41515151516,1358.58712121212,1376.59621212121,1349.06590909091,1454.29772727272,1345.55681818182,1427.70378787879,1432.36742424242,1376.40681818182,1375.99015151515,1451.44772727272,1534.12651515151,1394.36590909091,1412.74015151515,1539.66136363636,1492.04772727272,1542.20378787879,1496.46742424242,1444.82348484848,1401.02803030303,1575.02803030303,1482.94772727272,1527.31287878788,1596.84621212121,1466.87424242425,1585.46742424242,1575.72348484848,1342.44772727272,1468.74015151515,1635.88712121212,1457.32348484848,1416.7356060606,1454.82348484848,1405.08712121212,1502.56590909091,1556.03560606061,1409.33560606061,1523.07954545455,1407.82348484848,1270.50681818182,1442.76287878788,1386.30378787879,1398.61666666667,1420.27348484849,1326.72348484848,1449.33560606061,1310.56590909091,1589.32348484848,1399.17878787878,1326.22348484848,1479.72348484848,1428.51666666667,1440.65833333334,1367.72954545455,1463.15833333334,1495.43257575757,1373.28560606061,1465.97651515152,1556.53560606061,1497.36590909091,1385.37424242424,1387.225,1437.57954545455,1482.20530303031,1430.425,1442.99318181818,1556.17878787878,1442.10757575757,1517.15833333334,1465.61666666667,1550.12651515151,1530.14469696969,1527.68560606061,1344.04772727272,1506.41515151516,1405.81287878788,1509.66136363636,1453.38712121212,1323.31287878788,1412.84621212121,1247.46742424242,1383.72348484848,1599.57954545455,1458.99015151515,1480.95075757575,1593.03560606061,1449.91515151516,1518.75681818182,1361.52803030303,1256.97803030303,1507.89469696969,1448.75378787879,1458.19621212121,1520.34621212121
"471",603.4,559.5,606.3,500.133333333333,504.766666666667,463.933333333333,437.966666666667,352.566666666667,529.4,548.6,478.433333333333,514.2,614.233333333333,546.3,630.933333333333,602.7,582.166666666667,443.5,478,725.2,582.1,358.7,331.266666666667,631.6,642.233333333333,410,299.666666666667,373,459.483333333333,454.8,407.4,593.9,381.416666666667,588.9,517.7,545.1,543.1,390.733333333333,476.1,486.85,315.266666666667,415.4,500,410.733333333333,533.366666666667,483.6,479.5,375.6,475.033333333333,590.1,631.9,493.383333333333,575.7,603,398.466666666667,411.6,316.633333333333,410.433333333333,476.966666666667,399.7,385.266666666667,531.366666666667,698.133333333333,365.666666666667,523.7,486.266666666667,416.233333333333,456.033333333333,411.666666666667,513.166666666667,358.833333333333,401.1,490.533333333333,373.8,421.3,496.733333333333,535,452,469.166666666667,585,550.9,601.066666666667,541.8,490.1,446.3,564.4,528.233333333333,473.9,642.133333333333,523.766666666666,630.8,565.1,431.2,527.6,681.2,461.1,474.383333333333,429.1,414.6,491.3,507.9,454.6,568.4,466.666666666667,359.266666666667,398.5,445.166666666667,456.233333333333,477.883333333333,349.866666666667,494.6,399.366666666667,634.6,444.5,314.166666666667,525,487.366666666667,429.366666666667,457.366666666667,451.866666666667,554.266666666667,432.166666666667,439,615.4,486.1,430.7,470.266666666667,426.3,455.95,429,501.866666666667,601.5,442.1,562.466666666667,454.3,538.8,519.533333333333,573,432.8,551.7,392.1,510.6,498.7,412.066666666667,439.35,336.266666666667,440.5,589,517.866666666667,539.866666666667,638.333333333333,438.6,564.1,450.266666666667,345.766666666667,508.8,506.033333333334,503.5,499.433333333333
"472",470.352941176471,480.352941176471,473.235294117647,438.429411764706,358.194117647059,315.076470588235,292.6,213.905882352941,432.994117647059,469.494117647059,345.411764705882,381.141176470588,521.582352941176,481.264705882353,497.911764705882,469.641176470588,435.547058823529,310.494117647059,421.064705882353,592.147058823529,449.041176470588,260.958823529412,154.794117647059,544.547058823529,509.205882352941,354.464705882353,180.294117647059,232.876470588235,314.097058823529,401.970588235294,274.358823529412,514.747058823529,239.614705882353,455.847058823529,456,398.494117647059,463.970588235294,287.164705882353,343.047058823529,405.423529411765,140.605882352941,238.923529411765,449,265.352941176471,400.329411764706,388.394117647059,425.147058823529,250.641176470588,419.735294117647,510.947058823529,498.882352941176,347.997058823529,442.676470588235,469.994117647059,218.158823529412,286.417647058824,201.835294117647,259.294117647059,331.605882352941,253.176470588235,208.729411764706,384.741176470588,565.129411764706,189.188235294118,466.723529411765,339.682352941176,270.852941176471,285.058823529412,261.341176470588,366.564705882353,247.847058823529,330.982352941176,337.376470588235,279.829411764706,288.252941176471,363.705882352941,446.394117647059,306.641176470588,324.994117647059,451.947058823529,404.311764705882,454.470588235294,408.741176470588,357.088235294118,313.294117647059,485.294117647059,395.205882352941,420.088235294118,509.105882352941,379.138235294118,497.741176470588,485.994117647059,254.711764705882,380.994117647059,548.152941176471,368.429411764706,328.997058823529,357.376470588235,315.158823529412,435.435294117647,450.688235294118,321.594117647059,435.347058823529,320.088235294118,182.770588235294,338.770588235294,298.576470588235,310.882352941176,332.541176470589,237.488235294118,361.594117647059,222.841176470588,501.588235294118,311.447058823529,229.276470588235,391.994117647059,340.788235294118,376.858823529412,277.047058823529,396.564705882353,407.694117647059,285.547058823529,368.076470588235,468.794117647059,435.717647058824,297.647058823529,295.558823529412,370.711764705882,385.567647058823,340.041176470588,355.264705882353,468.447058823529,351.638235294118,429.423529411765,398.747058823529,477.505882352941,440.411764705882,439.947058823529,252.5,418.682352941176,312.129411764706,421.947058823529,365.652941176471,231.776470588235,325.105882352941,161.605882352941,295.994117647059,509.847058823529,371.252941176471,393.235294117647,505.294117647059,383.047058823529,431.023529411765,269.988235294118,169.247058823529,420.164705882353,361.023529411764,370.464705882353,426.517647058824
"473",410.707692307692,439.992307692308,417.915384615385,413.430769230769,296.976923076923,195.730769230769,223.676923076923,177.707692307692,390.638461538462,429.138461538462,303.053846153846,338.761538461538,475.638461538462,446.707692307692,432.3,380.776923076923,329.253846153846,264.023076923077,399.915384615385,513.007692307692,375.246153846154,230.553846153846,130.9,505.215384615385,421.630769230769,332.823076923077,166.446153846154,184.607692307692,230.66923076923,394.692307692308,233.353846153846,474.376923076923,200.507692307692,413.484615384615,425.230769230769,299.707692307692,423.630769230769,248.930769230769,302.053846153846,363.053846153846,146.207692307692,169.592307692308,444.561538461538,221.130769230769,357.961538461538,346.038461538462,401.992307692308,212.430769230769,407.915384615385,470.592307692308,389.523076923077,229.969230769231,363.453846153846,396.015384615385,124.992307692308,245.415384615385,180.053846153846,188.623076923077,201.769230769231,212.4,140.207692307692,311.669230769231,486.007692307692,152.046153846154,449.676923076923,270.369230769231,216.884615384615,177.092307692308,185.507692307692,299.5,220.669230769231,299.815384615385,201.038461538462,250.630769230769,245.9,321.353846153846,404.038461538462,209.530769230769,269.861538461538,402.023076923077,319.076923076923,348.207692307692,343.738461538462,299.023076923077,272.292307692308,444.938461538462,343.992307692308,397.230769230769,443.807692307692,267.538461538462,447.076923076923,445.638461538462,176.584615384615,293.392307692308,469.030769230769,328.584615384615,220.507692307692,326,277.176923076923,421.253846153846,425.946153846154,279.246153846154,378.776923076923,258.415384615385,132.5,314.846153846154,246.215384615385,240.938461538462,248.511538461539,201.369230769231,319.246153846154,157.915384615385,441.792307692308,270.430769230769,201.338461538462,349.638461538462,279.569230769231,370.146153846154,152.776923076923,375.046153846154,298.038461538462,238.376923076923,337.238461538461,370.9,441.446153846154,256.638461538462,185.038461538462,349.061538461538,354.588461538462,301.6,286.015384615385,401.169230769231,313.365384615385,387.053846153846,377.115384615385,450.538461538462,400.053846153846,380.130769230769,149.776923076923,367.8,277.915384615385,379.569230769231,323.3,138.430769230769,284.1,146.492307692308,236.723076923077,459.361538461538,300.261538461538,326.138461538462,454.192307692308,361.415384615385,388.653846153846,170.538461538462,129.692307692308,377.815384615385,258.084615384615,312.407692307692,390.246153846154
"479",469.078225806452,473.773387096774,473.686290322581,433.336290322581,359.395967741936,299.612096774194,291.723387096774,228.047580645161,437.028225806451,466.639516129032,352.113709677419,387.606451612903,520.689516129032,474.381451612903,493.566935483871,460.116129032258,423.778225806451,317.397580645161,417.775,584.945967741935,443.223387096774,267.841129032258,174.587903225806,539.028225806452,500.413709677419,351.376612903226,196.78064516129,242.581451612903,308.608870967742,404.428225806452,285.342741935484,507.976612903226,251.519354838709,459.821774193548,448.563709677419,388.166935483871,461.121774193548,293.687903225807,354.029838709677,407.704032258065,170.835483870968,243.618548387097,449.583064516129,273.679838709677,406.795967741935,392.857258064516,417.297580645161,261.970161290323,420.802419354839,508.099193548387,485.945967741935,327.872580645161,435.986290322581,463.826612903226,217.95,296.399193548387,216.748387096774,261.012096774193,309.342741935484,264.550806451613,216.137903225806,379.525,557.933064516129,204.639516129032,462.192741935484,337.583064516129,275.610483870968,274.991935483871,261.420967741935,364.123387096774,260.533064516129,329.195967741935,315.991129032258,286.34435483871,298.426612903226,370.957258064516,450.315322580645,299.625806451613,328.949193548387,452.964516129032,397.112096774194,442.720161290323,406.428225806452,359.518548387097,324.265322580645,482.433064516129,398.616935483871,412.204032258065,504.826612903226,363.033870967742,498.550806451613,483.133064516129,255.084677419355,372.823387096774,540.966935483871,368.063709677419,315.047580645161,354.502419354839,321.012096774193,435.446774193548,443.057258064516,331.775,435.386290322581,321.113709677419,195.150806451613,335.984677419355,303.954032258065,307.866935483871,324.804032258064,249.24435483871,369.10564516129,228.929032258065,500.465322580645,322.415322580645,233.983064516129,398.978225806452,341.981451612903,379.457258064516,264.229032258065,393.437903225807,395.295967741935,292.349193548387,364.966129032258,458.002419354839,443.814516129032,308.615322580645,284.301612903226,367.623387096774,381.564516129032,339.983064516129,351.015322580645,464.283064516129,352.004838709678,433.734677419355,395.670161290322,470.187903225807,437.552419354839,438.615322580645,246.274193548387,419.168548387097,312.279838709677,425.851612903226,372.129838709678,229.329032258065,334.564516129032,182.906451612903,297.09435483871,499.286290322581,365.416935483871,391.016935483871,506.597580645161,379.968548387097,433.810483870968,263.308064516129,185.068548387097,424.099193548387,348.931451612903,372.904032258064,420.721774193549
"481",1036.02,984.15,1015.59,889.49,1005.93,1008.12,982.14,936.74,976.69,957.19,975.29,982.39,1038.89,943.39,1116.82,1088.56,1108.52,959.5,890.49,1071.99,1067.73,898.92,954.84,1044.29,1128.1,884.43,911.02,959.46,1002.55,873.99,936.84,1002.17,936.5,996.17,918.63,1071.44,942.19,909.99,947.21,948.19,922.2,984.32,860.09,950.52,988.78,958.03,908.09,915.78,857.79,974.17,1117.8,1036.44,1061.6,1088.9,1017.48,930.69,911.78,966.58,1021.14,931.08,1000.24,1057.7,1102.08,939.94,885.97,1012.64,960.42,1011.14,987.5,1039.54,899.04,890.33,1034.74,899.74,950.72,957.03,972.89,996.2,980.88,1019.65,1077.26,1086.44,1038.31,990.49,947.73,961.09,1013.87,925.19,1092.34,1061.94,1076.72,956.01,994.2,1053.94,1118.62,935.47,1017.45,903.53,903.91,857.75,898.59,960.75,1036.99,993.04,982.84,879.49,971.54,998.06,1020.97,918.96,947.97,983.34,1031.09,927.63,913.54,970.13,1013.74,868.23,1042.24,891.23,1080.64,958.52,913.39,1110.76,846.31,945.41,1027.24,900.71,930.38,910.01,1028.22,1087.38,923.07,1008.13,910.89,898.89,951.51,1058.88,1041.24,1037.37,881.33,947.95,990.67,1034.98,928.65,943.2,978.44,1017.17,1044.22,1039.44,1055.09,913.03,1019.67,1013.54,969.32,970.47,1044.94,1003.87,929.51
"482",796.95,745.275,776.675,650.575,771.15,778.7125,752.7625,712.7875,737.775,718.325,738.675,752.675,800.025,704.475,877.175,848.875,871.8625,719.4875,651.6,833.1,828.275,674.9375,730.8875,805.4,888.475,654.725,687.0375,730.4375,766.75,635.075,700.1625,763.275,710.8875,757.275,679.775,834.8125,703.275,678.975,717.475,709.275,698.2125,755.3125,621.2,713.9375,759.075,728.275,669.25,691.8125,618.95,735.275,878.075,800.65,821.875,849.225,788.4375,699.65,687.8125,737.5875,791.7625,702.0875,771.2125,821.0375,862.975,715.9875,647.075,775.9875,731.0125,781.7125,758.0875,802.8625,675.1125,660.6,805.3625,662.2125,714.0625,727.375,734.05,766.7875,740.8625,780.775,840.6375,847.375,801.575,754.725,712.175,722.225,774.475,686.275,853.25,825.3125,837.575,717.175,765.2125,817.3125,879.475,705.775,781.6625,673.825,674.175,618.875,659.75,721.1625,793.275,756.3875,758.8375,649.775,734.8625,761.9625,785.2,695.0125,718.275,754.3125,792.175,697.875,689.5625,740.4,777.0625,629.375,812.8625,652.375,844.0125,721.8625,683.675,874.25,607.475,713.175,797.8125,670.975,700.6375,680.275,791.5625,847.675,693.375,769.275,672,660.025,712.675,819.175,811.8125,797.9,651.575,709.075,752.775,805.9625,698.925,719.2125,741.8125,778.275,807.5625,804.275,816.25,683.275,780.775,784.1375,745.3375,731.575,808.2625,768.075,690.675
"483",1100.23333333333,1048.55,1079.96666666667,953.866666666667,1074.41666666667,1099.96666666667,1074.05,1037.93333333333,1041.08333333333,1021.63333333333,1041.95,1055.95,1103.31666666667,1007.78333333333,1180.45,1152.15,1189.16666666667,1031.21666666667,954.916666666667,1136.41666666667,1131.55,1000.06666666667,1056.01666666667,1108.71666666667,1191.73333333333,958.016666666667,1012.16666666667,1051.96666666667,1085.5,938.416666666667,1017.46666666667,1066.55,1034.86666666667,1060.55,983.05,1152.13333333333,1006.58333333333,982.25,1020.76666666667,1012.6,1023.35,1076.85,924.483333333333,1031.33333333333,1062.35,1031.58333333333,972.516666666667,1016.95,922.233333333333,1038.56666666667,1181.41666666667,1119.40833333334,1125.16666666667,1152.51666666667,1109.96666666667,1002.93333333333,1012.95,1059.13333333333,1113.05,1023.61666666667,1092.75,1138.35,1166.25,1041.11666666667,950.366666666667,1093.31666666667,1052.26666666667,1102.96666666667,1079.35,1120.16666666667,1000.25,963.916666666667,1126.61666666667,978.066666666667,1031.36666666667,1030.63333333333,1037.33333333333,1088.05,1052.55,1084.05,1157.95,1150.65,1104.85,1058.01666666667,1015.48333333333,1025.51666666667,1077.73333333333,989.616666666667,1156.55,1142.61666666667,1140.88333333333,1020.45,1086.73333333333,1134.63333333333,1182.76666666667,1009.05,1100.41666666667,977.116666666667,977.466666666667,922.15,963.016666666667,1029.73333333333,1096.56666666667,1073.71666666667,1083.98333333333,953.05,1052.16666666667,1080.21666666667,1103.96666666667,1020.13333333333,1021.55,1075.85,1095.48333333333,1001.16666666667,1014.71666666667,1043.71666666667,1094.41666666667,932.65,1134.13333333333,955.65,1161.31666666667,1039.16666666667,986.95,1177.53333333333,910.75,1016.48333333333,1119.06666666667,974.266666666667,1003.95,983.566666666667,1108.86666666667,1150.95,996.65,1072.55,975.316666666667,963.316666666667,1015.95,1122.46666666667,1133.08333333333,1101.21666666667,954.916666666667,1012.35,1056.05,1127.48333333333,1002.21666666667,1044.35,1059.11666666667,1081.56666666667,1124.86666666667,1107.55,1119.53333333333,986.616666666667,1084.06666666667,1105.41666666667,1070.45,1034.86666666667,1125.58333333333,1071.36666666667,993.95
"484",935.415789473684,919.331578947368,940.468421052632,828.468421052632,911.768421052632,884.121052631579,858.168421052632,805.747368421053,889.242105263158,908.468421052632,888.468421052632,867.8,974.057894736842,899.242105263158,1040.96842105263,1012.69473684211,989.115789473684,853.557894736842,806.357894736842,1059.95789473684,992.105263157895,768.726315789474,815.905263157895,1032.25789473684,1052.26842105263,769.857894736842,775.205263157895,835.031578947368,879.665789473684,783.147368421053,817.436842105263,953.715789473684,808.168421052632,925.113157894737,877.542105263158,952.057894736842,902.942105263158,800.768421052632,832.621052631579,846.702631578947,783.473684210526,859.873684210526,828.347368421053,830.915789473684,874.168421052632,843.452631578947,839.331578947368,785.573684210526,803.357894736842,962.121052631579,1041.94736842105,913.563157894737,985.742105263158,1013.05789473684,884.321052631579,821.573684210526,781.573684210526,842.168421052632,897.168421052632,806.657894736842,868.105263157895,938.3,1009.96842105263,806,852.01052631579,893.257894736842,836.415789473684,887.136842105263,863.494736842105,920.136842105263,768.868421052632,775.757894736842,910.757894736842,783.836842105263,831.331578947368,842.468421052632,894.857894736842,872.194736842105,874.915789473684,919.194736842105,957.868421052632,1008.04210526316,951.8,900.157894736842,856.357894736842,924.257894736842,938.268421052632,833.757894736842,1052.16842105263,942.557894736842,1040.79473684211,943.968421052632,869.768421052632,934.557894736842,1091.22631578947,820.873684210526,894.576315789473,788.957894736842,789.331578947368,819.6,845.357894736842,864.668421052632,978.415789473684,873.657894736842,843.878947368421,764.889473684211,852.142105263158,876.452631578947,898.107894736842,788.768421052632,833.373684210526,853.321052631579,966.242105263158,813.042105263158,783.357894736842,855.557894736842,894.347368421053,761.073684210526,918.268421052632,783.573684210526,961.268421052632,839.121052631579,798.8,1022.35789473684,814.389473684211,840.715789473684,903.236842105263,786.115789473684,815.802631578948,795.415789473684,908.836842105263,1011.51052631579,808.468421052632,896.668421052632,814.147368421053,867.157894736842,879.368421052632,983.026315789474,913.926315789474,961.757894736842,766.757894736842,870.389473684211,908.726315789474,900.18947368421,814.063157894737,804.473684210526,859.057894736842,948.81052631579,924.831578947368,946.773684210526,962.557894736842,798.452631578947,905.436842105263,889.557894736842,830.352631578947,868.636842105263,925.542105263158,913.542105263158,859.268421052632
