"FAFZone","AdairCounty","AndrewCounty","AtchisonCounty","AudrainCounty","BarryCounty","BartonCounty","BatesCounty","BentonCounty","BollingerCounty","BooneCounty","BuchananCounty","ButlerCounty","CaldwellCounty","CallawayCounty","CamdenCounty","CapeGirardeauCounty","CarrollCounty","CarterCounty","CassCounty","CedarCounty","CharitonCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColeCounty","CooperCounty","CrawfordCounty","DadeCounty","DallasCounty","DaviessCounty","DeKalbCounty","DentCounty","DouglasCounty","DunklinCounty","FranklinCounty","GasconadeCounty","GentryCounty","GreeneCounty","GrundyCounty","HarrisonCounty","HenryCounty","HickoryCounty","HoltCounty","HowardCounty","HowellCounty","IronCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LacledeCounty","LafayetteCounty","LawrenceCounty","LewisCounty","LincolnCounty","LinnCounty","LivingstonCounty","McDonaldCounty","MaconCounty","MadisonCounty","MariesCounty","MarionCounty","MercerCounty","MillerCounty","MississippiCounty","MoniteauCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewMadridCounty","NewtonCounty","NodawayCounty","OregonCounty","OsageCounty","OzarkCounty","PemiscotCounty","PerryCounty","PettisCounty","PhelpsCounty","PikeCounty","PlatteCounty","PolkCounty","PulaskiCounty","PutnamCounty","RallsCounty","RandolphCounty","RayCounty","ReynoldsCounty","RipleyCounty","StCharlesCounty","StClairCounty","SteGenevieveCounty","StFrancoisCounty","StLouisCounty","SalineCounty","SchuylerCounty","ScotlandCounty","ScottCounty","ShannonCounty","ShelbyCounty","StoddardCounty","StoneCounty","SullivanCounty","TaneyCounty","TexasCounty","VernonCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WorthCounty","WrightCounty","StLouiscity"
"459",988.834848484849,1104.59545454546,1156.25909090909,896.807575757576,965.040909090909,1001.20151515151,1078.93333333333,1009.24090909091,715.940909090909,912.374242424243,1089.55606060606,727.374242424243,1050.28939393939,900.004545454545,928.413636363636,689.668181818182,1004.46818181819,762.740909090909,1047.86515151516,973.948484848485,978.677272727273,913.342424242424,966.05,1040.12424242424,1070.56515151515,924.386363636364,943.74696969697,823.680303030303,958.765151515152,935.268181818182,1073.96515151515,1099.81060606061,816.268181818182,868.3,702.95303030303,841.968181818182,873.940909090909,1136.99848484849,915.698484848485,1051.62424242424,1119.17727272728,1020.85606060607,955.477272727273,1124.9409090909,938.640909090909,821.560606060606,764.004545454545,1030.41060606061,980.113636363636,773.137878787879,1009.32727272727,967.574242424242,908.227272727273,997.874242424243,945.295454545455,951.334848484849,848.762121212121,1005.66818181819,1025.75606060607,1004.87272727273,978.54696969697,739.795454545455,860.140909090909,912.680303030303,1074.24696969697,903.75606060606,669.768181818182,943.871212121212,927.968181818182,865.037878787879,971.807575757576,704.534848484848,987.237878787879,1133.78636363636,799.307575757576,895.75606060606,857.666666666667,680.886363636364,718.440909090909,978.683333333333,851.740909090909,877.528787878788,1060.37424242425,944.645454545455,878.665151515151,1035.00454545454,899.665151515151,948.159090909091,1025.87121212121,789.980303030303,756.583333333333,818.165151515151,985.580303030303,743.140909090909,767.413636363636,798.468181818182,971.113636363636,1010.96515151515,990.183333333333,688.871212121212,805.610606060606,947.962121212121,700.740909090909,936.534848484848,1022.34696969697,906.957575757576,845.307575757576,1008.97727272728,848.430303030303,789.110606060606,753.037878787879,891.159090909091,1153.38030303031,872.780303030303,789.374242424243
"460",603.709848484849,474.946212121212,426.923484848485,682.625,744.137121212121,663.343181818182,607.774242424243,658.688636363637,884.306818181818,666.937121212121,487.205303030303,928.835606060606,536.511363636364,696.564393939394,690.437121212121,885.323484848485,577.405303030303,860.96893939394,581.052272727272,670.393181818182,604.937121212121,726.274242424243,623.735606060606,535.050757575758,516.485606060606,701.455303030303,647.696212121212,780.625,697.093181818182,699.226515151515,538.575,515.285606060606,788.564393939394,774.352272727273,983.296212121212,765.323484848485,743.535606060606,501.050757575758,707.437121212121,563.378787878788,541.778030303031,618.506818181818,677.226515151515,450.512878787879,641.497727272728,814.497727272728,848.064393939394,549.164393939394,691.026515151515,805.844696969697,598.878787878788,625.964393939394,721.188636363637,588.338636363637,724.837121212121,651.441666666666,732.593181818182,584.323484848485,554.006818181818,731.564393939394,612.202272727273,865.658333333334,738.625,671.937121212121,548.738636363636,699.014393939394,933.526515151515,668.764393939394,651.425,715.587121212121,673.264393939394,947.346212121212,708.146212121212,463.511363636364,854.064393939394,720.306818181818,791.497727272728,968.138636363636,859.087121212121,626.359848484848,761.196212121212,706.274242424243,519.134090909091,679.57803030303,734.125,567.390151515152,686.455303030303,636.565909090909,560.246212121212,835.646212121212,890.244696969697,759.514393939394,647.315151515151,837.797727272727,840.261363636364,779.117424242424,614.035606060606,586.065909090909,601.001515151515,907.57803030303,833.46893939394,644.006818181818,923.664393939394,754.823484848485,590.815151515151,757.146212121212,802.106818181818,636.006818181818,735.975757575757,815.284090909091,897.214393939394,738.377272727273,496.015909090909,759.337121212121,785.238636363636
"471",471.4,566.066666666667,617.666666666667,379.4,341.5,401.033333333333,433.5,397.033333333333,202,394.966666666667,550.966666666667,153.933333333333,532.9,382.6,340.533333333333,175.7,487.033333333333,189.266666666667,447.333333333333,373.733333333333,461.266666666667,313.133333333333,448.6,503.1,534.166666666667,384.566666666667,426.3,309.766666666667,358.533333333333,349.266666666667,545.033333333333,563.466666666667,263.733333333333,256.733333333333,116.4,305.533333333333,337.5,600.633333333333,315.5,534.2,582.833333333333,404.333333333333,373.433333333333,586.366666666667,421.2,210.033333333333,242.7,491.266666666667,379.933333333333,259.2,445,450.133333333333,303.866666666667,480.466666666667,345.133333333333,433.9,331.3,488.233333333333,508.3,395.733333333333,461.1,219,328.933333333333,395.266666666667,556.8,348.233333333333,148.5,402.8,410.533333333333,347.6,363.733333333333,124.766666666667,415.533333333333,595.266666666667,191.933333333333,345.666666666667,245.2,93.2333333333333,204.5,439.166666666667,292.533333333333,360.1,521.833333333333,344.433333333333,311.033333333333,517.6,382.2,430.7,508.433333333333,216.533333333333,166.233333333333,305,385.333333333333,229.2,253.5,289.1,453.7,493.5,472.766666666667,154.633333333333,230.633333333333,430.5,162.3,318.866666666667,504.9,294.433333333333,252.733333333333,408.733333333333,331,275.2,182.466666666667,290.933333333333,617.033333333333,272.533333333333,285.266666666667
"472",536.214705882353,651.991176470588,703.632352941177,444.197058823529,510.311764705882,544.982352941176,612.505882352941,556.620588235294,264.582352941176,459.761764705882,636.932352941177,266.082352941176,597.697058823529,447.408823529412,475.841176470588,238.305882352941,551.85,305.517647058824,595.238235294117,517.711764705882,526.061764705883,457.111764705882,513.432352941177,587.514705882353,617.95,471.791176470589,491.120588235294,372.317647058824,502.517647058824,481.570588235294,621.338235294118,647.202941176471,362.2,417.035294117647,240.955882352942,387.120588235294,419.085294117647,684.39705882353,459.458823529412,599.014705882353,666.561764705883,562.632352941177,502.470588235294,672.326470588235,486.026470588235,370.323529411765,312.670588235294,577.808823529411,523.894117647059,321.776470588235,556.711764705883,514.955882352941,451.288235294118,545.255882352942,489.064705882353,498.720588235294,396.138235294118,553.05,573.132352941177,559.017647058824,525.920588235294,288.458823529412,410.164705882353,460.055882352941,621.620588235294,453.776470588235,216.970588235294,491.255882352942,475.355882352942,412.414705882353,519.202941176471,241.947058823529,529.176470588235,681.197058823529,339.835294117647,440.89705882353,406.652941176471,218.89705882353,267.082352941176,526.085294117647,399.364705882353,424.908823529412,607.755882352942,488.411764705882,426.535294117647,582.40294117647,447.038235294117,495.532352941177,573.25,332.770588235294,295.688235294118,366.044117647059,529.347058823529,291.788235294118,316.064705882353,347.373529411764,518.508823529412,558.338235294118,537.585294117647,236.817647058824,348.405882352941,495.326470588235,247.941176470588,488.776470588235,569.726470588236,455.929411764706,388.105882352941,552.729411764706,395.811764705882,337.770588235294,295.811764705882,434.923529411765,700.779411764706,416.535294117647,339.244117647058
"473",693.953846153846,809.730769230769,861.376923076923,601.946153846154,676.507692307692,711.192307692308,784.053846153846,714.361538461539,424.915384615385,617.5,794.684615384615,436.376923076923,755.430769230769,605.146153846154,647.784615384615,398.669230769231,709.6,471.730769230769,752.984615384615,686.230769230769,683.8,623.307692307692,671.184615384615,745.253846153846,775.7,629.530769230769,648.869230769231,535.276923076923,673.261538461538,654.646153846154,779.1,804.946153846154,525.269230769231,586.615384615385,414.930769230769,547.1,579.061538461538,842.130769230769,625.676923076923,756.753846153846,824.3,725.976923076923,674.853846153846,830.069230769231,643.769230769231,539.9,473.007692307692,735.530769230769,690.1,484.030769230769,714.446153846154,672.707692307692,627.6,703,655.276923076923,656.453846153846,553.9,710.8,730.876923076923,718.807692307692,683.661538461538,448.8,579.515384615385,617.8,779.369230769231,623.123076923077,378.769230769231,649,633.1,570.161538461538,676.946153846154,413.592307692308,695.392307692308,838.930769230769,509.761538461538,600.876923076923,576.876923076923,392.876923076923,427.415384615385,683.823076923077,571.107692307692,582.646153846154,765.5,656.838461538462,598.046153846154,740.146153846154,604.8,653.276923076923,731,498.992307692308,465.592307692308,523.292307692308,697.561538461538,452.138461538462,476.407692307692,503.6,676.238461538462,716.1,695.330769230769,397.869230769231,514.6,653.076923076923,409.730769230769,655.869230769231,727.461538461538,626.169230769231,554.307692307692,720.953846153846,553.553846153846,498.1,462.023076923077,601.130769230769,858.523076923077,582.769230769231,494.5
"479",574.343548387097,690.103225806452,741.776612903226,482.314516129032,545.966129032258,580.941935483871,633.238709677419,593.696774193548,308.566129032258,497.885483870968,675.073387096774,302.322580645161,635.806451612903,485.517741935484,513.574193548387,282.301612903226,589.982258064516,340.741935483871,632.514516129032,553.190322580645,564.190322580645,493.858064516129,551.573387096774,625.625806451613,656.08064516129,509.904838709677,529.261290322581,417.043548387097,538.706451612903,521.55,659.477419354839,685.314516129032,401.356451612903,452.885483870968,273.886290322581,420.127419354839,452.091935483871,722.504838709677,495.840322580645,637.125806451613,704.688709677419,589.206451612903,542.895161290323,710.461290322581,524.159677419355,406.170967741935,356.637096774194,615.914516129032,560.358064516129,365.851612903226,594.83064516129,553.090322580645,489.177419354839,583.387096774194,525.543548387097,536.843548387097,434.279032258064,591.182258064516,611.276612903226,592.982258064516,564.066129032258,332.424193548387,456.725806451613,498.190322580645,659.764516129032,500.339516129032,259.122580645161,529.38064516129,513.482258064516,450.540322580645,556.329032258065,277.390322580645,566.137096774194,719.306451612903,376.009677419355,473.920161290322,442.511290322581,251.815322580645,311.064516129032,564.198387096774,438.71935483871,463.029032258064,645.888709677419,523.83064516129,466.046774193548,620.51935483871,485.179032258064,533.670161290323,611.38064516129,367.995967741935,331.948387096774,405.341935483871,564.648387096774,335.777419354839,360.035483870968,388.185483870968,556.612903225806,596.477419354839,575.704838709677,276.503225806452,383.609677419355,533.473387096774,287.214516129032,524.924193548387,607.859677419355,493.138709677419,423.367741935484,588.047580645161,433.925806451613,382.364516129032,331.037096774194,471.611290322581,738.895967741935,451.695161290323,379.804838709677
"481",873.54,794.12,807.06,804.56,598.38,592.48,645.38,696.72,785.74,783.96,760.56,720.08,778.56,773.46,701.62,813.56,776.66,730.94,677.2,638.44,800.28,633.24,917.56,722.42,754.86,749.62,766.62,759.76,612.34,660.66,780.62,808.64,757.32,681.32,714.26,791.96,780.18,832.5,618.78,805.44,803.46,686.26,684.8,814.46,782.56,715.7,787.16,706.34,560.32,825.8,719.68,896.66,673.24,737.18,593.38,902.84,846.96,826.36,796.06,556.52,854.26,777.58,738.86,864.16,825.96,728.26,786.34,746.86,827.26,810.14,724.82,762.6,553.24,823.32,697.62,772.76,696.46,728.88,842.34,723.3,729.96,846.74,754.88,646.44,702.26,857.02,838.62,819.76,740.36,758.18,696.18,828.92,662.16,821.44,805.52,830.86,752.72,885.16,908.04,792.46,744.22,850.46,751.44,626.16,832.86,637.4,709.06,616.96,816.42,800.74,746.74,653.44,848.9,674.38,830.78
"482",844.375,758.25,809.85,778.125,534.15,595.725,648.625,681.975,652.175,757.55,743.15,586.55,781.75,747,675.175,688.375,779.9,597.375,680.45,641.65,785.55,583.475,900.275,725.65,758.075,723.175,740.175,689.375,615.55,634.2,783.85,787.35,650.775,602.775,580.675,738.425,726.675,796.65,600.425,808.65,806.7,686.6,658.375,778.55,767.775,582.175,653.625,709.55,563.55,712.175,718.025,855.175,646.775,740.45,596.625,885.575,783,794.2,799.25,520.675,823.675,644.05,695.175,846.925,829.15,701.775,661.15,720.425,800.825,764.875,698.375,637.425,545.7,787.45,564.075,719.175,562.925,603.725,717.15,708.55,672.725,811.775,719.025,629.375,675.825,860.25,812.175,793.275,743.575,624.675,562.675,756.7,665.075,707.65,671.975,740.775,737.975,874.7,887.2,667.3,610.675,823.975,617.875,576.325,828.875,559.175,624.875,620.15,762.875,693.675,613.175,626.975,813.025,617.975,736.975
"483",1076.53333333333,997.116666666667,1010.08333333333,1007.58333333333,801.4,795.516666666667,848.4,899.716666666667,930.416666666667,987,963.55,864.783333333333,981.55,976.483333333333,904.633333333333,958.266666666667,979.683333333333,875.616666666667,880.216666666667,841.433333333333,1003.28333333333,836.216666666667,1120.55,925.416666666667,957.883333333333,952.616666666667,969.616666666667,962.783333333333,815.333333333333,863.683333333333,983.616666666667,1011.63333333333,953.416666666667,882.083333333333,858.916666666667,994.983333333333,983.216666666667,1035.51666666667,821.783333333333,1008.43333333333,1006.5,889.233333333333,887.8,1017.43333333333,985.533333333333,860.4,931.866666666667,909.333333333333,763.316666666667,1014.78333333333,922.716666666667,1099.68333333333,876.233333333333,940.216666666667,796.4,1105.83333333333,1049.98333333333,1029.38333333333,999.05,759.516666666667,1057.23333333333,922.283333333333,941.883333333333,1067.18333333333,1028.93333333333,931.25,931.016666666667,949.883333333333,1030.28333333333,1013.13333333333,927.816666666667,907.3,756.233333333333,1026.31666666667,842.3,975.733333333333,841.183333333333,873.566666666667,987.016666666667,926.3,932.933333333333,1049.73333333333,957.9,849.433333333333,905.283333333333,1060.01666666667,1041.61666666667,1022.73333333333,943.383333333333,902.883333333333,840.883333333333,1030.73333333333,865.2,966.116666666667,950.2,1029.73333333333,955.716666666667,1088.18333333333,1111.01666666667,937.166666666667,888.9,1053.45,896.116666666667,829.15,1035.88333333333,838.216666666667,908.883333333333,819.933333333333,1019.41666666667,996.75,891.416666666667,856.433333333333,1051.91666666667,877.4,1029
"484",697.794736842105,578.773684210526,615.463157894737,620.968421052632,414.778947368421,408.878947368421,461.778947368421,513.105263157895,600.284210526316,600.368421052632,554.973684210526,534.642105263158,602.826315789474,589.868421052632,518.026315789474,628.131578947368,597.878947368421,544.252631578947,493.584210526316,454.826315789474,616.868421052632,449.626315789474,733.947368421053,545.078947368421,574.047368421053,565.984210526316,582.984210526316,576.168421052632,428.742105263158,477.068421052632,604.889473684211,601,570.821052631579,497.678947368421,528.805263157895,608.368421052632,596.578947368421,617.173684210526,435.173684210526,629.68947368421,627.726315789474,502.647368421053,501.178947368421,599.131578947368,598.947368421053,522.410526315789,601.584210526316,530.594736842105,376.678947368421,636.915789473684,536.078947368421,720.936842105263,489.636842105263,553.457894736842,409.778947368421,719.226315789474,663.357894736842,650.626315789474,620.31052631579,372.910526315789,678.510526315789,593.415789473684,555.268421052632,680.573684210526,650.205263157895,544.652631578947,600.889473684211,563.268421052632,643.668421052632,626.536842105263,541.215789473684,577.142105263158,369.636842105263,607.973684210526,513.7,589.147368421053,501.210526315789,543.436842105263,654.152631578947,539.678947368421,546.342105263158,663.126315789474,539.557894736842,462.826315789474,518.668421052632,681.263157894737,654.978947368421,636.147368421053,566.2,571.584210526316,510.742105263158,645.305263157895,478.573684210526,631.115789473684,611.710526315789,647.263157894737,569.110526315789,709.436842105263,732.289473684211,607.026315789474,550.957894736842,666.847368421053,565.984210526316,442.547368421053,657.115789473684,453.863157894737,525.447368421053,433.347368421053,632.784210526316,614.18947368421,561.284210526316,469.826315789474,633.568421052631,490.773684210526,647.173684210526
"485",1224.05,1104.5,1117.5,1173.1,961.8,961,1013.9,1065.25,1196.35,1152.5,1070.95,1130.7,1129.05,1142,1070.15,1224.2,1131.1,1141.55,1045.7,1006.95,1169.5,1001.75,1281.25,1069.6,1094.65,1118.1,1159.75,1128.25,980.85,1029.2,1131.15,1119.05,1125.85,1049.8,1124.85,1160.5,1148.7,1142.9,987.3,1155.95,1154,1054.75,1053.3,1124.85,1169.55,1089.95,1194.5,1056.85,928.8,1194.3,1095.65,1247.2,1041.75,1100.4,961.9,1274.45,1215.45,1176.85,1146.55,932.35,1204.75,1188.2,1107.35,1232.7,1176.45,1096.75,1196.95,1115.35,1195.75,1178.65,1093.35,1173.2,921.75,1133.7,1108.25,1141.25,1066.95,1139.5,1252.95,1091.8,1098.45,1215.25,1065.3,1014.95,1070.75,1207.5,1207.1,1185.35,1098.7,1168.8,1106.8,1197.4,1030.7,1205,1179.15,1199.35,1139.75,1235.7,1258.55,1203.1,1119.35,1236.55,1162.05,989.55,1183.35,1032.6,1077.55,985.45,1184.9,1169.25,1157.35,1021.95,1159.3,1042.9,1199.3
"486",910.042857142857,794.292857142857,857.521428571428,840.157142857143,622.192857142857,628.978571428572,681.871428571429,733.2,710.307142857143,819.564285714286,777.921428571429,644.632142857143,815.05,809.057142857143,737.242857142857,738.114285714286,813.15,655.514285714286,713.692857142857,674.921428571429,836.764285714286,659.721428571429,951.014285714286,758.885714285714,791.35,785.2,802.2,781.828571428571,648.85,696.257142857143,817.135714285714,822.371428571429,719.642857142857,665.628571428571,638.814285714286,819.571428571429,807.792857142857,832.678571428571,655.264285714286,841.921428571429,839.957142857143,722.75,720.392857142857,814.642857142857,819.05,640.257142857143,711.721428571429,742.835714285714,596.8,770.314285714286,756.171428571429,931.185714285714,708.857142857143,773.671428571429,629.871428571429,936.307142857143,847.992857142857,862.85,832.55,586.942857142857,890.75,702.132142857143,767.885714285714,897.621428571429,862.45,763.857142857143,710.907142857143,782.457142857143,862.857142857143,838.95,760.428571428571,687.142857142857,589.75,823.485714285714,622.178571428572,800.371428571429,621.035714285714,653.435714285714,766.907142857143,759.785714285714,754.842857142857,870.85,755.057142857143,682.921428571429,737.857142857143,893.507142857143,874.2,855.357142857143,776.85,682.75,620.75,818.221428571429,698.657142857143,745.992857142857,730.078571428571,806.15,789.2,921.657142857143,944.535714285714,717.021428571428,668.778571428571,886.057142857143,676.014285714286,647.007142857143,869.35,621.957142857143,688.985714285714,653.45,844.014285714286,754.942857142857,671.307142857143,689.028571428571,849.078571428571,699.457142857143,803.1
"487",1099.4,1019.9,1032.9,1030.4,824.2,818.3,871.2,922.5,1011.6,1009.8,986.4,945.9,1004.4,999.3,927.5,1039.4,1002.5,956.8,903,864.3,1026.1,859.1,1143.4,948.2,980.7,975.4,992.4,985.6,838.2,886.5,1006.5,1034.5,983.2,907.1,940.1,1017.8,1006,1058.3,844.6,1031.3,1029.3,912.1,910.6,1040.3,1008.4,941.5,1013,932.2,786.1,1051.6,945.5,1122.5,899.1,963,819.2,1128.7,1072.8,1052.2,1021.9,782.3,1080.1,1003.4,964.7,1090,1051.8,954.1,1012.2,972.7,1053.1,1036,950.7,988.4,779.1,1049.1,923.5,998.6,922.3,954.7,1068.2,949.1,955.8,1072.6,980.7,872.3,928.1,1082.8,1064.4,1045.6,966.2,984,922,1054.8,888,1047.3,1031.3,1056.7,978.5,1111,1133.9,1018.3,970,1076.3,977.3,852,1058.7,863.2,934.9,842.8,1042.2,1026.6,972.6,879.3,1074.7,900.2,1056.6
"488",957.3875,877.95,890.9375,888.4375,682.2375,676.3375,729.2375,780.5625,869.5875,867.8375,844.425,803.9375,862.4375,857.3375,785.475,897.4375,860.5375,814.7875,761.05,722.275,884.1375,717.075,1001.425,806.25,838.7375,833.45,850.45,843.6375,696.2125,744.5375,864.475,892.475,841.1625,765.15,798.1125,875.8375,864.05,916.35,702.6375,889.275,887.3375,770.125,768.6375,898.3125,866.4125,799.55,871.0375,790.175,644.15,909.6375,803.55,980.5375,757.0875,821.05,677.2375,986.675,930.8375,910.2375,879.925,640.3625,938.125,861.4375,822.7375,948.0375,909.8125,812.1375,870.175,830.7375,911.1375,893.975,808.6625,846.45,637.0875,907.15,781.45,856.625,780.3375,812.7375,926.175,807.1375,813.8125,930.575,838.7375,730.275,786.1375,940.8625,922.45,903.625,824.2375,842.05,780.05,912.75,746.0375,905.275,889.3625,914.725,836.5625,969.0375,991.8625,876.3375,828.0625,934.325,835.2875,710.025,916.725,721.25,792.925,700.825,900.25,884.5875,830.5875,737.275,932.75,758.2375,914.6375
"489",852.36076923077,743.016666666667,762.986410256411,794.389487179487,584.435897435897,586.160256410256,638.21,688.491538461539,783.497692307693,772.388461538461,713.072051282051,726.484102564102,759.208974358975,764.338717948718,694.009487179487,809.818461538462,759.09,721.178974358974,666.836153846153,632.028974358975,789.076153846153,623.295641025641,902.511025641026,701.118717948718,729.24076923077,740.731538461539,765.68641025641,748.221794871795,606.73,653.185384615384,761.266923076923,760.013589743589,737.909743589744,666.864102564103,728.514871794872,781.894102564102,769.939743589744,781.424871794871,611.900769230769,786.067948717949,784.128461538461,677.408974358975,676.221794871795,763.358205128205,779.365897435898,690.462564102564,777.658461538462,686.978461538461,554.684871794871,803.575897435897,711.719230769231,874.448974358975,665.746666666667,723.882307692307,587.385897435898,891.791282051282,832.555897435897,805.044358974359,776.699230769231,551.445384615384,833.008461538461,775.662307692308,729.986410256411,853.675641025641,806.585897435898,720.326410256411,791.86,736.692564102564,816.680256410256,798.432820512821,716.154615384615,773.21358974359,546.76717948718,772.217692307692,696.47358974359,761.676666666667,669.075897435897,747.647948717948,828.981282051282,712.981282051282,719.544871794871,835.618717948718,703.745384615385,639.609487179487,694.783333333334,837.636153846154,828.418205128205,805.118205128206,725.382307692307,746.932820512821,705.230512820513,814.114871794872,655.556666666667,800.833333333333,780.063076923077,813.922051282051,749.533589743589,864.623846153846,887.095641025641,796.142307692308,719.460512820513,846.036666666667,756.211794871795,613.305641025641,812.951538461538,635.421538461538,693.565641025641,610.322307692308,804.553076923076,779.927179487179,746.993076923077,645.934615384616,797.81358974359,663.921282051282,813.299487179487
"491",1184.76,1028.24,980.22,1236.47,1285.68,1206.74,1158.36,1209.04,1435.38,1218.04,1040.47,1476.93,1089.79,1247.66,1241.03,1436.43,1130.67,1411.55,1131.64,1220.96,1158.23,1276.86,1193.77,1088.34,1069.76,1252.56,1198.77,1331.73,1247.66,1249.82,1091.85,1068.56,1339.66,1324.95,1530.12,1316.43,1294.64,1054.34,1258.03,1116.66,1081.73,1169.07,1227.82,1003.79,1194.17,1365.06,1399.16,1100.26,1231,1356.95,1149.92,1207.94,1271.76,1139.45,1266.38,1235.19,1286.23,1137.62,1107.27,1270.65,1165.47,1416.75,1289.73,1225.23,1104.16,1250.06,1484.63,1219.28,1204.71,1266.67,1224.31,1498.45,1249.02,1016.79,1404.65,1271.38,1342.06,1519.25,1410.17,1177.41,1312.27,1259.56,1072.44,1230.15,1285.18,1135.25,1239.75,1189.85,1113.54,1386.75,1440.84,1310.61,1197.89,1388.87,1391.36,1330.21,1166.5,1155.33,1171.06,1458.66,1384.11,1197.27,1474.76,1305.42,1144.09,1307.74,1352.68,1186.57,1287.07,1366.37,1448.3,1288.96,1050.77,1309.94,1336.35
"499",1234.74210526316,1078.25789473684,1030.23684210526,1246.22631578947,1232.27894736842,1171.25263157895,1144.02105263158,1193.06315789474,1421.86315789474,1207.46842105263,1081.22105263158,1434.94210526316,1139.76842105263,1237.1,1226.66842105263,1425.85263157895,1148.61052631579,1388.22105263158,1117.29473684211,1204.29473684211,1187.86315789474,1253.53684210526,1243.82631578947,1091.75263157895,1109.91052631579,1241.98947368421,1188.23157894737,1319.13157894737,1228.22631578947,1232.77368421053,1141.82631578947,1118.61052631579,1326.53157894737,1301.60526315789,1477.48947368421,1305.85263157895,1284.06315789474,1104.37368421053,1235.14736842105,1166.63684210526,1131.75263157895,1154.74736842105,1213.45789473684,1053.83684210526,1195.51052631579,1341.74736842105,1386.51052631579,1089.69473684211,1179.31052631579,1346.38421052632,1139,1257.87894736842,1254.24736842105,1128.88421052632,1218.78947368421,1285.16315789474,1294.62105263158,1187.56842105263,1157.25789473684,1208.69473684211,1215.45789473684,1403.83684210526,1278.24210526316,1275.17894736842,1154.21578947368,1239.13157894737,1469.92631578947,1204.42105263158,1232.87368421053,1256.12105263158,1213.37894736842,1482.57894736842,1193.41578947368,1066.83684210526,1381.32105263158,1260.83684210526,1318.74736842105,1499.55263157895,1399.62105263158,1166.48421052632,1299.16315789474,1285.47368421053,1085.60526315789,1213.41052631579,1271.65789473684,1185.28947368421,1275.49473684211,1203.63157894737,1120.31052631579,1372.88947368421,1417.5,1300.05263157895,1183.55263157895,1378.32631578947,1378.31578947368,1319.64736842105,1166.04210526316,1205.34736842105,1221.10526315789,1445.24210526316,1362.22631578947,1247.25789473684,1458.66842105263,1277.78421052632,1194.05789473684,1284.38947368421,1329.35789473684,1170.58947368421,1276.50526315789,1354.13684210526,1432.48947368421,1266.48947368421,1100.82631578947,1287.43684210526,1325.76842105263
"500",1294.21428571429,1413.18571428571,1425.82857142857,1248.40714285714,1426.60714285714,1441.17142857143,1430.51428571429,1360.81428571429,1242.92142857143,1263.95,1403.92857142857,1281.35714285714,1363.34285714286,1251.59285714286,1338.31428571429,1216.64285714286,1356.04285714286,1316.71428571429,1399.43571428571,1391.41428571429,1330.25,1377.81428571429,1215.73571428571,1391.70714285714,1392.04285714286,1275.98571428571,1295.32857142857,1243.84285714286,1404.91428571429,1343.55,1381.65,1400.18571428571,1287.40714285714,1373.20714285714,1294.52857142857,1203.94285714286,1235.92142857143,1384.58571428571,1368.35714285714,1356.31428571429,1355.48571428571,1372.42857142857,1365.37142857143,1433.52857142857,1290.22142857143,1351.72142857143,1258.68571428571,1382.00714285714,1435.87857142857,1184.26428571429,1360.91428571429,1272.95,1316.52142857143,1349.45,1401.05,1254.12142857143,1200.34285714286,1310.34285714286,1330.42857142857,1464.59285714286,1283.22142857143,1240.27857142857,1268.42857142857,1220.35714285714,1325.84285714286,1303.74285714286,1223.74285714286,1295.44285714286,1250.10714285714,1216.62142857143,1323.40714285714,1258.57142857143,1441.17142857143,1397.34285714286,1354.73571428571,1257.73571428571,1394.12142857143,1252.35714285714,1233.71428571429,1330.26428571429,1260.02857142857,1208.41428571429,1411.95,1360.91428571429,1286.94285714286,1271.59285714286,1228.34285714286,1299.73571428571,1377.44285714286,1281.37142857143,1310.57142857143,1169.74285714286,1398.84285714286,1212.42857142857,1214.90714285714,1159.84285714286,1322.68571428571,1253.55,1239.87857142857,1242.84285714286,1332.3,1255.63571428571,1254.71428571429,1410.34285714286,1327.72142857143,1408.67142857143,1307.8,1424.03571428571,1200.01428571429,1222.00714285714,1271.84285714286,1353.10714285714,1369.07142857143,1352.95,1149.25
