"FAFZone","AdamsCounty","AlleghenyCounty","ArmstrongCounty","BeaverCounty","BedfordCounty","BerksCounty","BlairCounty","BradfordCounty","BucksCounty","ButlerCounty","CambriaCounty","CameronCounty","CarbonCounty","CentreCounty","ChesterCounty","ClarionCounty","ClearfieldCounty","ClintonCounty","ColumbiaCounty","CrawfordCounty","CumberlandCounty","DauphinCounty","DelawareCounty","ElkCounty","ErieCounty","FayetteCounty","ForestCounty","FranklinCounty","FultonCounty","GreeneCounty","HuntingdonCounty","IndianaCounty","JeffersonCounty","JuniataCounty","LackawannaCounty","LancasterCounty","LawrenceCounty","LebanonCounty","LehighCounty","LuzerneCounty","LycomingCounty","McKeanCounty","MercerCounty","MifflinCounty","MonroeCounty","MontgomeryCounty","MontourCounty","NorthamptonCounty","NorthumberlandCounty","PerryCounty","PhiladelphiaCounty","PikeCounty","PotterCounty","SchuylkillCounty","SnyderCounty","SomersetCounty","SullivanCounty","SusquehannaCounty","TiogaCounty","UnionCounty","VenangoCounty","WarrenCounty","WashingtonCounty","WayneCounty","WestmorelandCounty","WyomingCounty","YorkCounty"
"441",394.38,551.36,517.72,575.88,450.82,309.16,446.76,340.84,270.31,541.08,474.18,455.48,290.4,403.72,302.66,500.32,443.68,393.68,318.88,572.5,373.88,348.96,291.98,477.88,553.82,542.81,508.78,407.94,432.78,573.28,433.6,494.18,475.24,393.38,263.48,341.8,558.22,336.66,276.38,289.08,353.17,475.54,550.48,408.7,259.6,284.52,332,268.18,348.31,376.48,271.98,225.8,427.17,323.3,361.78,485.1,330.84,295.8,378.86,357.42,523.02,528.04,558.36,253.34,530.28,288.43,372.26
"451",595.233333333333,647.033333333333,674.433333333333,665.333333333333,639,676.033333333333,674.466666666667,771.333333333333,699.2,680.133333333333,675.633333333333,785.4,723.566666666667,719.066666666667,649.733333333333,721.1,729.633333333333,749.133333333333,715.6,732.233333333333,624.166666666667,638.1,653.566666666667,751.6,761.733333333333,605.433333333333,763.033333333333,604.3,624.266666666667,599.033333333333,665.466666666667,671.133333333333,717.233333333333,674.466666666667,755.533333333333,642.166666666667,689.933333333333,655.4,712.1,727.5,719.35,805.8,710.633333333333,678.966666666667,754.633333333333,676.4,701.066666666667,723.466666666667,691.7,641.833333333333,669.033333333333,792.966666666667,809.116666666667,695.3,677.466666666667,642.2,741.5,786.1,774.9,692.933333333333,723.133333333333,771.633333333333,620.3,782.433333333333,638.066666666667,765,613.333333333333
"452",546.61,543.36,570.77,561.66,544.04,634.61,579.53,707.91,689.53,576.45,573.37,683.15,665.03,624.12,631.2,617.44,627.66,659.92,652.2,628.57,557.83,579.54,613.44,644.94,658.07,501.77,659.39,520.55,540.52,495.36,581.72,567.46,613.63,600.52,697,597.23,586.32,604,653.54,668.95,655.905,706.47,606.95,595.23,696.1,675.51,637.62,664.92,628.27,575.5,628.93,734.42,740.82,636.73,614.03,538.54,678.05,727.53,711.465,629.5,619.51,667.97,516.64,723.9,534.44,706.43,571
"459",543.09696969697,574.921212121212,602.893939393939,593.221212121212,560.118181818182,627.869696969697,595.593939393939,712.442424242424,660.893939393939,608.018181818182,596.751515151515,706.518181818182,667.478787878788,640.19696969697,607.157575757576,649.848484848485,650.778787878788,673.254545454545,656.724242424242,660.133333333333,563.590909090909,582.00303030303,606.130303030303,672.748484848485,689.651515151515,533.336363636364,689.893939393939,532.981818181818,552.939393939394,526.921212121212,594.139393939394,598.527272727273,647.618181818182,609.50303030303,699.451515151515,592.121212121212,617.878787878788,603.430303030303,656.00303030303,671.424242424242,660.454545454545,726.933333333333,638.518181818182,607.648484848485,698.551515151515,637.045454545455,642.154545454545,667.375757575758,632.815151515152,581.275757575758,621.627272727273,736.881818181818,750.20303030303,639.2,618.563636363636,570.321212121212,682.590909090909,729.987878787879,716,634.045454545455,651.078787878788,698.706060606061,548.19696969697,726.354545454545,565.990909090909,708.9,564.154545454545
"460",1383.70606060606,1202.62272727273,1211.05454545454,1176.22121212122,1302.25151515151,1449,1291.03636363636,1419.08181818181,1493.74545454546,1187.31212121213,1264.59393939393,1302.85454545455,1431.03636363636,1314.27424242425,1467.78484848485,1211,1275,1338.62272727273,1386.88484848484,1181.33333333333,1387.03636363636,1402.55454545454,1492.52272727272,1267.80454545454,1181.15303030303,1255.5,1239.5590909091,1360.08181818181,1336.42272727272,1248.72121212122,1332.5590909091,1242.32121212122,1237.11515151516,1354.78939393939,1446.39090909091,1433.83333333333,1164.27272727272,1426.99242424242,1457.05454545454,1418.36666666666,1358.76363636363,1287.94696969696,1172.61515151516,1343.61515151516,1445.49242424242,1489.60303030303,1372.33333333333,1476.68333333333,1381.475,1378.10303030303,1499.48181818182,1483.83333333333,1324.14545454545,1416.45454545455,1366.78939393939,1266.78939393939,1401.76363636363,1476.94696969696,1366.78939393939,1372.26363636363,1199.67196969697,1232.94696969696,1224.11515151516,1473.28939393939,1226.98181818182,1436.05454545454,1420.38484848484
"471",878.166666666667,744.366666666667,783.733333333333,738.066666666667,828.966666666667,966.166666666667,839.3,1012.46666666667,1021.1,777.466666666667,812.866666666667,893.533333333333,996.6,883.866666666667,962.766666666667,801.666666666667,865.666666666667,929.266666666667,977.566666666667,793.5,889.366666666667,911.133333333333,980.566666666667,858.466666666667,793.966666666667,756.466666666667,830.266666666667,852.166666666667,866.366666666667,742.066666666667,875.666666666667,804.066666666667,827.766666666667,923.233333333333,1028.56666666667,928.8,754.966666666667,935.566666666667,985.133333333333,1000.56666666667,949.466666666667,877.3,763.266666666667,910.566666666667,1027.66666666667,1007.06666666667,963,996.466666666667,959.866666666667,907.066666666667,996.066666666667,1066,911.3,968.333333333333,945.6,793.466666666667,992.466666666667,1059.1,982.266666666667,931.966666666667,790.366666666667,845.7,724.166666666667,1055.46666666667,764.666666666667,1038.06666666667,902.566666666667
"472",699.7,583.058823529412,622.411764705882,576.758823529412,664.964705882353,787.135294117647,679.176470588235,845.711764705882,842.076470588235,616.158823529412,650.594117647059,732.205882352941,817.570588235294,723.776470588235,784.535294117647,640.335294117647,704.335294117647,768.041176470588,801.852941176471,632.164705882353,710.917647058824,732.105882352941,802.123529411765,697.135294117647,632.605882352941,591,668.923529411765,673.670588235294,688.588235294118,578.558823529412,714.223529411765,642.758823529412,666.447058823529,748.4,848.970588235294,750.570588235294,593.629411764706,756.535294117647,806.105882352941,820.958823529412,785.8,715.970588235294,601.947058823529,741,848.070588235294,827.776470588235,787.282352941176,817.464705882353,780.488235294118,727.252941176471,817.758823529412,886.4,749.988235294118,789.311764705882,765.105882352941,628.964705882353,822.611764705882,879.517647058824,820.835294117647,771.070588235294,629.029411764706,684.388235294118,562.829411764706,875.870588235294,603.329411764706,857.270588235294,724.094117647059
"473",515.946153846154,497.9,526,511.838461538462,513.4,603.946153846154,548.869230769231,677.246153846154,658.892307692308,530.992307692308,528.607692307692,630.046153846154,634.369230769231,593.469230769231,600.523076923077,568.153846153846,573.784615384615,629.269230769231,621.523076923077,574.830769230769,527.169230769231,548.9,618.369230769231,600.823076923077,588.961538461538,456.984615384615,607.030769230769,489.9,509.869230769231,450.576923076923,551.069230769231,522.676923076923,569.6,569.861538461538,666.330769230769,566.569230769231,533.430769230769,573.330769230769,622.9,638.3,625.253846153846,654.092307692308,551.230769230769,564.569230769231,665.423076923077,644.846153846154,606.969230769231,634.269230769231,597.615384615385,544.838461538462,633.861538461539,703.769230769231,688.107692307692,606.1,583.392307692308,493.746153846154,647.407692307692,696.892307692308,680.815384615385,598.838461538462,567.130769230769,617.2,471.838461538462,693.230769230769,489.630769230769,675.8,540.323076923077
"479",673.052419354839,593.042741935484,628.154032258064,594.678225806452,643.991129032258,760.095967741936,668.125,818.64435483871,815.026612903226,626.141129032258,642.028225806452,735.910483870968,790.512096774194,712.721774193548,757.986290322581,655.597580645161,691.942741935484,752.69435483871,771.916935483871,653.013709677419,684.234677419355,705.034677419355,776.166935483871,703.10564516129,656.502419354839,577.049193548387,688.029032258065,646.962903225806,659.721774193548,567.158870967742,687.802419354839,635.925,672.200806451613,718.533064516129,820.69435483871,724.029838709678,613.483064516129,729.484677419355,779.034677419355,792.648387096774,761.648387096774,735.099193548387,623.231451612903,710.683064516129,819.795967741936,800.570161290322,757.365322580645,790.402419354839,751.966935483871,698.362096774194,791.020161290323,858.126612903226,769.10564516129,762.233064516129,734.179838709677,613.918548387097,793.214516129032,851.233064516129,805.339516129032,740.910483870968,648.145967741935,701.147580645161,571.312096774194,847.59435483871,599.902419354839,826.342741935484,697.426612903226
"481",1559.94,1419.06,1458.42,1412.76,1503.6,1647.94,1513.96,1687.16,1702.86,1452.16,1487.56,1568.22,1678.34,1558.56,1644.52,1476.36,1540.36,1603.96,1652.24,1468.18,1571.16,1592.88,1662.34,1533.16,1468.6,1431.16,1504.92,1533.9,1553.84,1416.76,1550.32,1478.76,1502.46,1613.84,1710.34,1610.56,1429.62,1617.34,1666.88,1682.3,1624.12,1551.96,1437.96,1585.28,1709.44,1688.84,1637.68,1678.24,1641.6,1588.84,1677.84,1747.76,1585.98,1650.1,1627.36,1468.14,1667.12,1740.86,1656.96,1616.2,1465.04,1520.4,1398.86,1737.22,1439.34,1719.8,1584.32
"482",1336.0375,1298.15,1331.575,1291.475,1333.5125,1424.0375,1368.9875,1497.3375,1479.0125,1331.25,1350.0125,1446.925,1454.4875,1413.5875,1420.6375,1355.025,1387.4625,1449.3875,1441.6375,1346.9,1347.2875,1369.0125,1438.4875,1411.825,1347.325,1278.4125,1383.625,1310.0125,1329.9875,1271.9875,1371.1625,1333.7625,1381.15,1389.9625,1486.4375,1386.6875,1308.325,1393.4375,1443.0125,1458.4125,1445.3625,1430.7,1316.65,1384.6875,1485.5375,1464.9375,1427.0875,1454.3875,1417.725,1364.9375,1453.9625,1523.8875,1464.725,1426.2125,1403.5125,1315.1375,1467.5125,1517.0125,1500.9,1418.9375,1343.725,1399.125,1274.675,1513.3375,1299.1125,1495.9125,1360.4375
"483",1661.16666666667,1563.76666666667,1603.1,1557.46666666667,1658.65,1749.16666666667,1693.68333333333,1822.48333333333,1804.13333333333,1596.85,1632.21666666667,1712.9,1779.63333333333,1738.28333333333,1745.76666666667,1621.03333333333,1685.03333333333,1775.66666666667,1766.76666666667,1612.86666666667,1672.41666666667,1694.15,1763.61666666667,1677.81666666667,1613.3,1604.38333333333,1649.6,1635.15,1655.11666666667,1596.63333333333,1696.31666666667,1623.46666666667,1647.15,1715.08333333333,1811.56666666667,1711.81666666667,1574.31666666667,1718.56666666667,1768.15,1783.55,1770.5,1696.68333333333,1582.65,1709.81666666667,1810.66666666667,1790.075,1752.23333333333,1779.51666666667,1742.86666666667,1690.08333333333,1779.08333333333,1849.03333333333,1730.68333333333,1751.35,1728.63333333333,1612.81666666667,1792.65,1842.13333333333,1827.425,1744.08333333333,1609.71666666667,1665.1,1543.51666666667,1838.46666666667,1584.01666666667,1821.05,1685.56666666667
"484",1371.60526315789,1231.81052631579,1271.12105263158,1225.50526315789,1316.32631578947,1458.91052631579,1326.71578947368,1499.23157894737,1513.84736842105,1264.34210526316,1300.27894736842,1380.27368421053,1489.65789473684,1375.44736842105,1456.92631578947,1288.43157894737,1352.43157894737,1416.05789473684,1464.31052631579,1280.26315789474,1382.79473684211,1403.84736842105,1475.49473684211,1345.23157894737,1280.67368421053,1243.88421052632,1317,1345.57368421053,1361.62631578947,1229.50526315789,1363.04210526316,1291.50526315789,1314.54210526316,1420.45263157895,1519.87368421053,1422.97368421053,1241.71052631579,1428.30526315789,1477.84736842105,1491.83684210526,1436.19473684211,1364.06842105263,1250.04210526316,1398.01578947368,1518.97368421053,1499.34736842105,1449.76315789474,1489.23157894737,1451.55263157895,1398.41052631579,1490.07894736842,1557.31578947368,1398.06842105263,1461.05263157895,1435.71578947368,1280.87894736842,1479.19473684211,1550.41578947368,1469.02631578947,1425.6,1277.11052631579,1332.46842105263,1211.58421052632,1546.77894736842,1252.06315789474,1526.54210526316,1395.99473684211
"485",1967.65,1815.75,1855.1,1809.5,1900.3,2055.65,1910.7,2079.85,2110.6,1845.35,1884.25,1960.9,2086.1,1972.35,2052.25,1869.05,1933.05,1996.7,2044.95,1860.9,1978.9,2000.6,2070.1,1925.85,1861.3,1827.85,1897.65,1941.65,1934.5,1813.5,1947,1875.5,1895.15,1987.15,2118.05,2018.3,1822.35,2025.05,2074.6,2090,2016.85,1944.7,1830.65,1982,2117.15,2096.55,2030.4,2086,2049.35,1996.55,2085.55,2155.5,1978.7,2057.8,2035.1,1864.85,2059.85,2148.6,2049.65,2030.35,1857.75,1913.1,1795.55,2144.95,1836.05,2127.5,1992.05
"486",1453.95714285714,1346.78571428572,1385.27142857143,1340.42857142857,1437.12857142857,1541.95714285714,1460.46071428571,1612.12142857143,1596.88571428571,1379.87857142857,1413.82142857143,1495.87142857143,1572.38571428571,1505.05714285714,1538.53571428571,1404.02142857143,1464.78571428572,1544.25714285715,1559.53571428571,1395.83928571429,1465.17857142857,1486.89285714286,1556.37142857143,1460.82142857143,1396.26428571429,1372.63571428572,1432.58571428572,1427.90714285714,1447.87142857143,1358.45714285715,1489.06428571429,1403.94285714286,1430.12142857143,1507.85714285714,1604.35,1504.57857142857,1357.30714285714,1511.35,1560.89285714286,1576.3,1553.77142857143,1479.64642857143,1365.62142857143,1502.57857142857,1603.45,1582.85357142857,1544.97857142857,1572.26428571429,1535.61428571429,1482.85,1571.85714285714,1641.77857142857,1513.65,1544.08571428571,1521.38571428571,1395.97857142857,1585.40714285714,1634.88571428571,1596.325,1536.85,1392.70714285715,1448.05,1326.11428571428,1631.25,1364.99285714285,1613.79285714286,1478.34285714286
"487",1782.9,1644.9,1684.2,1638.6,1729.4,1870.9,1739.8,1913,1925.8,1678,1713.4,1794,1901.3,1784.4,1867.5,1702.2,1766.2,1829.8,1878.1,1694,1794.1,1815.8,1885.3,1759,1694.4,1657,1730.8,1756.8,1776.8,1642.6,1776.2,1704.6,1728.3,1836.8,1933.3,1833.5,1655.5,1840.3,1889.8,1905.3,1849.9,1777.8,1663.8,1811.1,1932.4,1911.8,1863.5,1901.2,1864.6,1811.8,1900.8,1970.7,1811.8,1873,1850.3,1694,1892.9,1963.8,1882.8,1832.5,1690.9,1746.2,1624.7,1960.2,1665.2,1942.7,1807.3
"488",1640.675,1502.9375,1542.25,1496.6375,1587.45,1728.675,1597.8375,1771.025,1783.6,1536.025,1571.4,1652.05,1759.0875,1642.4375,1725.225,1560.225,1624.225,1687.8375,1738.1375,1552.0375,1651.8875,1673.6,1743.0875,1617.025,1552.45,1515.025,1588.75,1614.6,1634.5875,1500.6375,1634.1625,1562.6375,1586.3375,1694.5875,1791.075,1691.2875,1513.475,1698.075,1747.6,1763,1707.9625,1635.8375,1521.8375,1673.7,1790.1625,1769.575,1723.6,1758.9875,1722.325,1669.575,1758.5875,1828.4875,1669.85,1730.8,1708.1,1552,1750.9625,1821.6,1740.8125,1698.3125,1548.875,1604.2375,1482.725,1817.975,1523.1875,1800.5,1665.0375
"489",1546.9858974359,1404.11435897436,1443.44512820513,1397.81384615385,1489.15948717949,1630.53256410256,1501.27051282052,1668.75282051282,1685.47256410256,1435.62358974359,1472.58615384615,1551.53897435897,1661.75769230769,1553.56333333333,1631.16794871795,1459.69025641026,1523.69025641026,1588.91512820513,1631.21641025641,1451.51794871795,1555.63923076923,1575.48487179487,1651.25051282051,1516.48769230769,1451.93846153846,1417.92128205128,1488.24769230769,1521.62974358974,1523.78307692307,1404.10666666667,1535.92769230769,1463.81384615385,1485.80102564103,1580.47487179487,1687.96717948718,1597.21666666667,1412.95846153846,1599.92282051282,1649.48487179487,1659.94076923077,1606.97538461538,1535.31948717949,1421.30102564103,1567.63333333334,1687.06923076923,1669.94897435898,1616.66358974359,1660.85358974359,1620.49871794872,1566.63435897436,1663.99820512821,1725.41025641025,1569.32923076923,1632.68282051282,1601.27589743589,1453.18461538462,1647.66641025641,1718.51897435897,1641.79153846154,1603.85333333333,1448.35794871795,1503.72717948718,1383.88358974359,1714.86871794872,1424.37692307692,1690.81128205129,1574.86743589744
"491",2046.77,1865.71,1874.15,1839.32,1965.34,2112.07,1954.14,2082.16,2156.84,1850.4,1927.66,1965.94,2094.14,1977.35,2130.86,1874.07,1938.07,2001.72,2049.96,1844.44,2050.14,2065.65,2155.63,1930.88,1844.25,1918.57,1902.65,2023.16,1999.51,1911.82,1995.65,1905.42,1900.19,2017.86,2109.46,2096.94,1827.35,2090.06,2120.14,2081.45,2021.85,1951.04,1835.69,2006.7,2108.56,2152.68,2035.44,2139.76,2044.56,2041.17,2162.56,2146.94,1987.24,2079.55,2029.86,1929.86,2064.85,2140.04,2029.86,2035.35,1862.76,1896.04,1887.19,2136.36,1890.06,2099.14,2083.46
"499",2085.07368421053,1915.53157894737,1924.17368421053,1889.33684210526,2003.62105263158,2157.85263157895,2004.14736842105,2132.20526315789,2209.19473684211,1900.43157894737,1977.71578947368,2015.97894736842,2144.14210526316,2027.38947368421,2169.15263157895,1924.12105263158,1988.12631578947,2051.73684210526,2100.00526315789,1894.44736842105,2088.4,2103.92631578947,2193.88421052632,1980.92105263158,1894.27368421053,1935.22631578947,1952.68947368421,2061.45789473684,2037.78421052632,1922.04210526316,2045.68421052632,1955.43684210526,1950.23684210526,2067.91578947368,2159.52105263158,2135.20526315789,1877.38947368421,2128.36315789474,2172.98421052632,2131.48421052632,2071.88947368421,2001.06842105263,1885.73684210526,2056.73684210526,2158.61578947368,2195.26315789474,2085.44210526316,2189.81052631579,2094.6,2085.85263157895,2200.85263157895,2196.94210526316,2037.26315789474,2129.57368421053,2079.91578947368,1968.16315789474,2114.88947368421,2190.06315789474,2079.91578947368,2085.38947368421,1912.78947368421,1946.06842105263,1903.06842105263,2186.41578947368,1937.1,2149.17368421053,2121.75789473684
"500",474.964285714286,606.978571428572,589.507142857143,603.028571428571,531.407142857143,389.764285714286,518.55,333.257142857143,365.142857142857,588.071428571429,545.985714285714,479.45,359.878571428571,475.521428571429,408.428571428571,566.035714285714,515.464285714286,429.992857142857,390.678571428571,529.728571428571,454.485714285714,429.55,397.764285714286,501.014285714286,493.85,623.392857142857,521.464285714286,488.55,513.378571428571,649.907142857143,495.878571428571,565.964285714286,547.042857142857,460.657142857143,332.45,422.385714285714,579.514285714286,417.257142857143,356.978571428571,358.071428571429,400.292857142857,470.892857142857,564.735714285714,470.978571428571,327.164285714286,379.378571428571,403.785714285714,345.95,420.107142857143,457.071428571429,381.242857142857,294.785714285714,420.021428571429,399.407142857143,433.578571428571,565.685714285714,365.128571428571,308.378571428571,378.792857142857,429.221428571429,541.642857142857,500.185714285714,633.6,298.407142857143,595.05,334.521428571429,452.85
"511",201.147058823529,357.905882352941,350.647058823529,386.176470588235,253.047058823529,282.694117647059,288.511764705882,377.252941176471,304.382352941176,381.5,294.747058823529,399.435294117647,329.470588235294,333.105882352941,254.929411764706,402.058823529412,343.676470588235,353.729411764706,321.541176470588,447.511764705882,230.076470588235,244,258.758823529412,379.576470588235,477.047058823529,294.658823529412,410.505882352941,210.452941176471,230.4,325.782352941176,271.6,327.505882352941,376.964705882353,280.364705882353,361.441176470588,248.829411764706,404.358823529412,261.335294117647,318.011764705882,333.411764705882,325.273529411765,419.105882352941,425.9,285.105882352941,360.541176470588,281.611764705882,306.970588235294,329.370588235294,297.629411764706,247.747058823529,274.247058823529,398.870588235294,415.020588235294,301.2,283.388235294118,287.311764705882,347.411764705882,391.994117647059,380.817647058823,298.847058823529,424.747058823529,424.123529411765,324.6,388.341176470588,335.670588235294,370.911764705882,219.988235294118
"512",254.671428571429,413.692857142857,406.407142857143,441.971428571429,308.821428571429,311.221428571429,344.3,428.5,317.367857142857,437.271428571429,350.507142857143,455.221428571429,358.632142857143,388.9,274.232142857142,457.828571428571,399.471428571429,406.771428571429,370.867857142857,503.3,283.592857142857,296.235714285714,271.746428571429,435.371428571429,532.821428571429,349.5,466.292857142857,263.728571428571,283.692857142857,385.192857142857,324.878571428571,383.292857142857,432.757142857143,333.171428571429,398.771428571428,282.8,460.15,308.028571428571,334.996428571429,373.389285714286,378.078571428572,474.9,481.671428571429,338.4,377.496428571429,294.589285714285,359.8,346.875,350.45,301.271428571429,287.232142857142,421.646428571428,467.828571428572,341.382142857143,336.207142857143,343.092857142857,400.235714285714,427.628571428571,433.621428571429,351.671428571429,480.535714285714,479.907142857143,379.471428571429,424.742857142857,391.471428571429,408.292857142857,267
"513",100.229411764706,249.935294117647,242.664705882353,278.194117647059,145.064705882353,184.60294117647,180.535294117647,275.352941176471,215.020588235294,273.517647058824,186.758823529412,291.458823529412,228.452941176471,225.141176470588,164.179411764705,294.064705882353,235.7,248.976470588235,219.629411764706,339.535294117647,127.670588235294,142.976470588235,170.026470588235,271.6,369.064705882353,201.876470588235,302.535294117647,104.923529411765,124.894117647059,237.558823529412,166.088235294118,219.535294117647,268.970588235294,176.617647058824,260.411764705882,149.708823529411,296.364705882353,161.726470588235,216.426470588236,232.376470588235,223.361764705882,311.141176470588,317.917647058824,179.6,258.920588235295,192.382352941177,205.088235294118,227.79705882353,195.723529411765,145.335294117647,185.514705882353,297.852941176471,313.126470588235,200.176470588235,181.5,179.335294117647,245.511764705882,290.970588235294,278.923529411764,196.952941176471,316.764705882353,316.152941176471,231.817647058824,287.305882352941,227.688235294118,269.876470588235,123.844117647058
"519",256.479651162791,339.568604651163,345.323837209302,359.827906976744,268.91976744186,340.813372093024,303.048837209302,422.832558139535,380.438372093024,366.977906976744,303.141279069768,406.501744186046,377.398255813953,346.637790697675,326.335465116279,394.884302325582,351.234302325581,377.906976744186,368.450581395349,426.866860465116,274.796511627907,293.395348837209,336.413953488372,384.988953488372,456.294186046512,285.588953488372,413.267441860466,243.370930232558,263.092441860465,294.454069767442,303.745930232559,328.196511627907,375.960465116279,318.977325581395,409.648837209303,303.201162790698,384.087790697675,314.412209302325,364.216279069767,381.826744186047,370.806976744186,428.862790697675,405.14476744186,317.103488372093,406.912790697674,361.821511627907,353.069186046512,375.615697674418,343.790697674419,292.654651162791,352.030813953488,446.452325581395,452.047674418605,349.632558139535,329.729069767442,289.398255813953,393.10988372093,440.173837209303,423.444186046512,345.195348837209,409.908139534884,425.501162790697,309.151162790698,436.472093023256,323.633720930233,419.108139534884,279.041860465116
"531",2764.48888888889,2583.38888888889,2591.85555555556,2556.98888888889,2683.05555555556,2829.78888888889,2671.8,2799.87777777778,2874.52222222222,2568.08888888889,2645.38888888889,2683.64444444444,2811.8,2695.06666666667,2848.57777777778,2591.78888888889,2655.78888888889,2719.38888888889,2767.67777777778,2562.1,2767.8,2783.35555555556,2873.28888888889,2648.58888888889,2561.92222222222,2636.28888888889,2620.36666666667,2740.87777777778,2717.18888888889,2629.48888888889,2713.36666666667,2623.08888888889,2617.88888888889,2735.57777777778,2827.18888888889,2814.6,2545.06666666667,2807.77777777778,2837.85555555556,2799.16666666667,2739.56666666667,2668.71111111111,2553.38888888889,2724.38888888889,2826.27777777778,2870.38888888889,2753.1,2857.46666666667,2762.26666666667,2758.88888888889,2880.26666666667,2864.6,2704.91111111111,2797.23333333333,2747.57777777778,2647.57777777778,2782.56666666667,2857.71111111111,2747.57777777778,2753.06666666667,2580.46666666667,2613.71111111111,2604.88888888889,2854.07777777778,2607.76666666667,2816.85555555556,2801.17777777778
"532",2765.4,2584.33333333333,2592.73333333333,2557.93333333333,2683.93333333333,2830.7,2672.73333333333,2800.8,2875.43333333333,2569.03333333333,2646.3,2684.53333333333,2812.73333333333,2695.96666666667,2849.5,2592.7,2656.7,2720.33333333333,2768.56666666667,2563.03333333333,2768.73333333333,2784.23333333333,2874.23333333333,2649.5,2562.83333333333,2637.2,2621.26666666667,2741.8,2718.13333333333,2630.43333333333,2714.26666666667,2624.03333333333,2618.8,2736.5,2828.1,2815.53333333333,2545.96666666667,2808.7,2838.73333333333,2800.03333333333,2740.46666666667,2669.63333333333,2554.3,2725.3,2827.2,2871.3,2754.03333333333,2858.36666666667,2763.16666666667,2759.8,2881.2,2865.53333333333,2705.83333333333,2798.13333333333,2748.5,2648.5,2783.46666666667,2858.63333333333,2748.5,2753.96666666667,2581.36666666667,2614.63333333333,2605.8,2855,2608.7,2817.73333333333,2802.06666666667
"539",2627.90740740741,2446.83703703704,2455.26666666667,2420.43703703704,2546.47407407407,2693.20740740741,2535.24444444444,2663.30740740741,2737.95555555556,2431.51481481481,2508.80740740741,2547.07037037037,2675.24444444444,2558.49259259259,2712,2455.20740740741,2519.20740740741,2582.83703703704,2631.10740740741,2425.55185185185,2631.24444444444,2646.76666666667,2736.72962962963,2512.01111111111,2425.37777777778,2499.70740740741,2483.78148148148,2604.30740740741,2580.63703703704,2492.93703703704,2576.78148148148,2486.53333333333,2481.32592592593,2599.00740740741,2690.60740740741,2678.05185185185,2408.49259259259,2671.20740740741,2701.26666666667,2662.58888888889,2602.98148148148,2532.16296296296,2416.82592592593,2587.82592592593,2689.70740740741,2733.81111111111,2616.55185185185,2720.9037037037,2625.68888888889,2622.31111111111,2743.6962962963,2728.05185185185,2568.36666666667,2660.67777777778,2611.00740740741,2511.00740740741,2645.98148148148,2721.16296296296,2611.00740740741,2616.48148148148,2443.89259259259,2477.16296296296,2468.32592592593,2717.50740740741,2471.1962962963,2680.26666666667,2664.60740740741
"540",264.355454545455,181.230909090909,206.970909090909,194.18,198.354545454545,350.94,226.950909090909,388.665454545455,405.867272727273,212.469090909091,203.354545454545,303.869090909091,381.256363636364,271.550909090909,361.872727272727,251.634545454545,250.836363636364,307.330909090909,351.049090909091,264.389090909091,274.972727272727,296.241818181818,380.464545454545,275.94,291.987272727273,145.950909090909,285.210909090909,238.456363636364,228.830909090909,143.509090909091,257.416363636364,205.567272727273,248.878181818182,284.116363636364,411.656363636364,327.921818181818,217.951818181818,320.447272727273,370.243636363636,383.630909090909,327.248181818181,326.494545454545,240.143636363636,277.916363636364,410.758181818182,391.284545454546,336.498181818182,381.607272727273,325.030909090909,278.969090909091,393.805454545455,449.094545454545,360.405454545455,353.44,307.121818181818,172.801818181818,367.394545454545,442.212727272727,359.809090909091,317.405454545455,255.552727272727,297.125454545455,157.603636363636,438.556363636364,175.647272727273,419.683636363636,289.637272727273
"551",763.7,582.6375,591.0625,556.2375,682.2625,829.0125,671.0375,799.0875,873.75,567.3375,644.6,682.8625,811.0375,694.2875,847.7875,591.0125,655.0125,718.6375,766.8875,561.3375,767.0375,782.5625,872.5375,647.825,561.1625,635.5125,619.575,740.0875,716.4375,628.7375,712.575,622.3375,617.125,734.8,826.3875,813.8375,544.2875,807,837.0625,798.375,738.7875,667.95,552.625,723.625,825.5,869.625,752.3375,856.6875,761.4875,758.125,879.4875,863.8375,704.15,796.475,746.8,646.8,781.7875,856.95,746.8,752.2875,579.6875,612.95,604.125,853.3,606.9875,816.0625,800.3875
"559",923.40390625,742.33046875,750.75546875,715.92890625,841.95703125,988.70703125,830.73828125,958.78515625,1033.44765625,727.01953125,804.290625,842.55390625,970.73828125,853.97265625,1007.48671875,750.70859375,814.70703125,878.33046875,926.58046875,721.03671875,926.73828125,942.25703125,1032.22890625,807.50390625,720.85234375,795.20859375,779.26640625,899.78515625,876.12890625,788.42890625,872.26640625,782.03046875,776.82109375,894.49453125,986.09375,973.53671875,703.97265625,966.69296875,996.75703125,958.05859375,898.46640625,827.64609375,712.31953125,883.32109375,985.19296875,1029.30546875,912.03828125,1016.38203125,921.17265625,917.80546875,1039.18671875,1023.53671875,863.84609375,956.15234375,906.49453125,806.49296875,941.46640625,1016.64296875,906.49453125,911.96640625,739.37421875,772.64609375,763.82109375,1012.99609375,766.68828125,975.75703125,960.08046875
